"whale_index","Elapsed_DIV_Time","Sr_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_210113",6.30957102775574,0.000589114343146973,1,-3.01743647854587e-05,-0.138052595194325
"SMP_210113",9.46484398841858,0.000581045663300943,2,-3.79723647445435e-05,-0.173729705195848
"SMP_210113",12.6201179027557,0.000583731229962245,3,-3.50180590080943e-05,-0.160213279023694
"SMP_210113",15.7753908634186,0.000624804571837528,4,6.32208235400622e-06,0.0289245484439628
"SMP_210113",18.9296879768372,0.000646854585081652,5,2.86368753485066e-05,0.131018332555683
"SMP_210113",22.0849609375,0.000653376935436602,6,3.54221509331715e-05,0.162062064883831
"SMP_210113",25.2402348518372,0.000629217664269575,7,1.15238697249613e-05,0.0527235662962118
"SMP_210113",28.3955078125,0.000650430642079969,8,3.29959034514265e-05,0.150961590563324
"SMP_210113",31.5488278865814,0.000594632816520359,9,-2.25449573131754e-05,-0.103146823065155
"SMP_210113",34.7041020393372,0.000623899510849665,10,6.97693045370335e-06,0.0319205843262103
"SMP_210113",37.859375,0.000646908448121653,11,3.02391312598098e-05,0.138348912281008
"SMP_210113",41.013671875,0.000618975904431026,12,2.5578452299129e-06,0.0117025552851098
"SMP_210113",44.1689460277557,0.000631391419858132,13,1.52227694253195e-05,0.0696466301826818
"SMP_210113",47.3242189884186,0.000621847016155437,14,5.92584874698171e-06,0.0271117156588529
"SMP_210113",50.4794929027557,0.000694755097462899,15,7.90794888892964e-05,0.361801441237603
"SMP_210113",53.6337888240814,0.000587960713967653,16,-2.74713338681965e-05,-0.12568579192699
"SMP_210113",56.7890629768372,0.000624717822809698,17,9.52749005081824e-06,0.043589806663881
"SMP_210113",59.9443359375,0.000593207200210971,18,-2.17433376687342e-05,-0.0994792836468203
"SMP_210113",63.0986328125,0.000644912209515273,19,3.01994745039571e-05,0.138167476214288
"SMP_210113",66.2539069652557,0.000659844278658289,20,4.53675031533835e-05,0.207563658500925
"SMP_210113",69.4082028865814,0.000624587426174671,21,1.03446219620526e-05,0.0473283172096397
"SMP_210113",72.5634770393372,0.000644098098520881,22,3.00874238934861e-05,0.137654826563546
"SMP_210113",75.7177739143372,0.000621613327924336,23,7.83279869484717e-06,0.0358363198412541
"SMP_210113",78.873046875,0.000574960363587265,24,-3.85918605227025e-05,-0.176563998493978
"SMP_210113",82.0283210277557,0.000628727709227517,25,1.54018799162713e-05,0.0704660896237746
"SMP_210113",85.1826179027557,0.000601325124839585,26,-1.17762879286323e-05,-0.0538784203698218
"SMP_210113",88.3378908634186,0.000624648281641442,27,1.1769447521775e-05,0.0538471244030116
"SMP_210113",91.4931638240814,0.000610384788289353,28,-2.27337343041204e-06,-0.0104010508305862
"SMP_210113",94.6484379768372,0.000581421255201582,29,-3.10181388987178e-05,-0.141912998119835
"SMP_210113",97.8027348518372,0.000635096811772152,30,2.28742149386475e-05,0.104653229911069
"SMP_210113",100.9580078125,0.000623018803126952,31,1.10111688503919e-05,0.0503778769404972
"SMP_210113",104.113281965256,0.000603435137639166,32,-8.35943470571738e-06,-0.0382457646975201
"SMP_210113",107.267577886581,0.000624574171843257,33,1.29906969364532e-05,0.0594345378340682
"SMP_210113",110.421875,0.000560109373902825,34,-5.12649002459751e-05,-0.23454520324304
"SMP_210113",113.577148914337,0.000565628824786436,35,-4.55380800764669e-05,-0.208344075489961
"SMP_210113",116.732421875,0.000553616788929149,36,-5.73446418734119e-05,-0.262361003699694
"SMP_210113",119.886718988419,0.000680352274088362,37,6.95943608997778e-05,0.31840544785005
"SMP_210113",123.041992902756,0.000607564274282932,38,-2.99195036701451e-06,-0.0136886564405165
"SMP_210113",126.197265863419,0.000616229252584244,39,5.87282540642114e-06,0.0268691253069995
"SMP_210113",129.352538824081,0.000633956875375972,40,2.37983560509211e-05,0.108881324844707
"SMP_210113",132.5068359375,0.000653903668710705,41,4.39411086727719e-05,0.201037673240941
"SMP_210113",135.662109851837,0.000612285987159462,42,2.51756053508358e-06,0.011518246296094
"SMP_210113",138.8173828125,0.000624573219666061,43,1.49970409342498e-05,0.0686138858573897
"SMP_210113",141.971679925919,0.00063108872932275,44,2.17028558237309e-05,0.0992940726638982
"SMP_210113",145.126952886581,0.000645174317675644,45,3.59769258849461e-05,0.164600249942103
"SMP_210113",148.28125,0.000586296195078976,46,-2.27146537282678e-05,-0.103923211587837
"SMP_210113",151.436523914337,0.000635612338080342,47,2.67862103946763e-05,0.122551241316878
"SMP_210113",154.590821027756,0.000617609998773834,48,8.9666573619585e-06,0.0410239064794898
"SMP_210113",157.746093988419,0.000638060644060656,49,2.95982686139095e-05,0.135416862109988
"SMP_210113",160.901367902756,0.000619195464671854,50,1.09121794821932e-05,0.049924984583901
"SMP_210113",164.055663824081,0.00061440556597976,51,6.29944203138055e-06,0.0288209653091815
"SMP_210113",167.210937976837,0.000691283885438575,52,8.33531049724972e-05,0.381353925452097
"SMP_210113",170.3662109375,0.000585512590611933,53,-2.22447180430084e-05,-0.101773179884246
"SMP_210113",173.521484851837,0.000520314037338221,54,-8.72716696726477e-05,-0.39928199221138
"SMP_210113",176.675781965256,0.000501762071635585,55,-0.00010565395482144,-0.483383917419623
"SMP_210113",179.831054925919,0.000598552696207342,56,-8.69546435996224e-06,-0.0397831546694578
"SMP_210113",182.986327886581,0.000561406008414433,57,-4.56761523244728e-05,-0.208975778337628
"SMP_210113",186.139648914337,0.000563201017742772,58,-4.37171088052373e-05,-0.200012837647675
"SMP_210113",189.294921875,0.000578391273202576,59,-2.83645803296794e-05,-0.129772538840559
"SMP_210113",192.450196027756,0.000670775564732568,60,6.41801223718911e-05,0.293634431621862
"SMP_210113",195.605468988419,0.000642678081640504,61,3.62411898719397e-05,0.16580930038874
"SMP_210113",198.759765863419,0.000724341899326831,62,0.000118061650832515,0.540151131804751
"SMP_210113",201.915038824081,0.000617980286610986,63,1.18548724039955e-05,0.0542379570441809
"SMP_210113",205.070312976837,0.000615113635056959,64,9.14119883355254e-06,0.0418224619186487
"SMP_210113",208.224609851837,0.000612008148985645,65,6.18678924911608e-06,0.0283055606251709
"SMP_210113",211.3798828125,0.000606219388980375,66,5.47299177858208e-07,0.0025039821844885
"SMP_210113",214.535156965256,0.000558848665388706,67,-4.66760066283135e-05,-0.213550273358247
"SMP_210113",217.690429925919,0.000549930165349745,68,-5.54489397557676e-05,-0.25368786015825
"SMP_210113",220.844727039337,0.00058178987114097,69,-2.34455606475351e-05,-0.107267228861035
"SMP_210113",223.999023914337,0.000603622306852051,70,-1.47129853370206e-06,-0.0067314285595519
"SMP_210113",227.154296875,0.000638925577854036,71,3.3971996383425e-05,0.15542737346783
"SMP_210113",230.308593988419,0.000642938638184284,72,3.8123192903594e-05,0.174419768397951
"SMP_210113",233.463867902756,0.00068600329367917,73,8.13241837602596e-05,0.372071283024138
"SMP_210113",236.619140863419,0.000671476520075681,74,6.69319029733399e-05,0.306224272572498
"SMP_210113",239.774413824081,0.000640872285928437,75,3.64603205248573e-05,0.166811858538249
"SMP_210113",242.9287109375,0.000620893561367165,76,1.66123677578399e-05,0.0760042671187404
"SMP_210113",246.083984851837,0.000622508753708961,77,1.83565343275801e-05,0.0839841110397584
"SMP_210113",249.2392578125,0.000628243930405318,78,2.42188482521396e-05,0.110805144618543
"SMP_210113",252.394531965256,0.000645198883765339,79,4.12991033127912e-05,0.18895007176015
"SMP_210113",255.548827886581,0.000596440244998683,80,-7.33610593787494e-06,-0.0335638702105236
"SMP_210113",258.704102039337,0.000639568741301066,81,3.59140256390014e-05,0.164312471151969
"SMP_210113",261.859375,0.000594335411318436,82,-9.19950053267693e-06,-0.042089201613936
"SMP_210113",265.012696027756,0.000613871118409639,83,1.04541079219586e-05,0.0478292331695888
"SMP_210113",268.167968988419,0.000639809169595196,84,3.65083053725563e-05,0.16703139697102
"SMP_210113",271.323242902756,0.000639551750448104,85,3.63652052644349e-05,0.166376690850801
"SMP_210113",274.478515863419,0.000595555640722264,86,-7.51841133169113e-06,-0.0343979468485305
"SMP_210113",277.632812976837,0.000652280323765251,87,4.93169064073531e-05,0.225632816627567
"SMP_210113",280.7880859375,0.000582072648281222,88,-2.07819229744397e-05,-0.0950806560518734
"SMP_210113",283.943359851837,0.000558706577051474,89,-4.40409697869827e-05,-0.20149455397642
"SMP_210113",287.097656965256,0.00061275734279535,90,1.01149677545603e-05,0.0462776120973023
"SMP_210113",290.252929925919,0.000598932929474439,91,-3.60605989588314e-06,-0.0164983067777039
"SMP_210113",293.408202886581,0.00059009338537982,92,-1.23440358798142e-05,-0.0564759589968713
"SMP_210113",296.563477039337,0.000574000221296132,93,-2.83374479893325e-05,-0.129648403998775
"SMP_210113",299.717773914337,0.000561561683572344,94,-4.06780785813702e-05,-0.18610878325376
"SMP_210113",302.872071027756,0.000595710667797369,95,-6.43299949807459e-06,-0.02943201230274
"SMP_210113",306.027343988419,0.000581364364540215,96,-2.06849899046375e-05,-0.0946371715927476
"SMP_210113",309.181640863419,0.000584985777171797,97,-1.69711033893037e-05,-0.0776455406058338
"SMP_210113",312.336913824081,0.000555855158634682,98,-4.60110283925321e-05,-0.210507890466343
"SMP_210113",315.492187976837,0.000516021072582622,99,-8.57562287371079e-05,-0.392348605029827
"SMP_210113",318.6474609375,0.000493317672351344,100,-0.000108372549768549,-0.495821928638718
"SMP_210113",321.8017578125,0.000524392377516991,101,-7.72125965914993e-05,-0.353260107277745
"SMP_210113",324.957031965256,0.000476633497596713,102,-0.00012488800551268,-0.571382807633362
"SMP_210113",328.112304925919,0.000490686180060942,103,-0.000110753654397633,-0.506715867113028
"SMP_210113",331.266602039337,0.000522974661013811,104,-7.83853301472586e-05,-0.358625552813886
"SMP_210113",334.421875,0.000566893946094288,105,-3.43879763346712e-05,-0.157330548968844
"SMP_210113",337.577148914337,0.000578318736853268,106,-2.28869149798751e-05,-0.104711334652064
"SMP_210113",340.731446027756,0.000540215082933577,107,-6.09161178555031e-05,-0.278701083482898
"SMP_210113",343.885742902756,0.000530948623067072,108,-7.0109920960673e-05,-0.320764218445262
"SMP_210113",347.041015863419,0.00055031958381461,109,-5.06680746929802e-05,-0.231814629888636
"SMP_210113",350.196288824081,0.000539836241237744,110,-6.10823243659556e-05,-0.27946150512787
"SMP_210113",353.3505859375,0.000566001191269386,111,-3.48500931987354e-05,-0.159444808301915
"SMP_210113",356.505859851837,0.000514951704883649,112,-8.58340671824849e-05,-0.392704728496438
"SMP_210113",359.6611328125,0.000600596563561995,113,-1.25484581162648e-07,-0.00057411223764103
"SMP_210113",362.816406965256,0.000623017497728237,114,2.23573864580972e-05,0.102288656090954
"SMP_210113",365.970702886581,0.000718200042901189,115,0.000117600064443487,0.538039299480697
"SMP_210113",369.125977039337,0.000709587624508935,116,0.000109046013486238,0.498903133981637
"SMP_210113",372.28125,0.00073049748537003,117,0.000130012458844251,0.594828009757929
"SMP_210113",375.436523914337,0.0006736585999706,118,7.32283764282544e-05,0.335031656164614
"SMP_210113",378.589843988419,0.000692811961601085,119,9.24347286144346e-05,0.422903821241512
"SMP_210113",381.745117902756,0.000603448828082641,120,3.12284027649903e-06,0.0142874989287533
"SMP_210113",384.900390863419,0.000597736335597509,121,-2.54018441676743e-06,-0.0116217542109096
"SMP_210113",388.054687976837,0.00061866527683098,122,1.84364341461246e-05,0.0843496656217371
"SMP_210113",391.2099609375,0.000657279702670416,123,5.70967777380356e-05,0.261226985224489
"SMP_210113",394.365234851837,0.00060216468899593,124,2.02590861354097e-06,0.0092688593020738
"SMP_210113",397.5205078125,0.000605166950526824,125,5.07054285117203e-06,0.0231985529645902
"SMP_210113",400.674804925919,0.000628890927670338,126,2.88351099739802e-05,0.131925288002751
"SMP_210113",403.830077886581,0.000664031957171,127,6.4014973226759e-05,0.292878847594105
"SMP_210113",406.985352039337,0.000694769436367514,128,9.47895185167404e-05,0.433677365588247
"SMP_210113",410.139648914337,0.000605463522303936,129,5.51889359885272e-06,0.0252498300905453
"SMP_210113",413.294921875,0.000652301889770128,130,5.23907965030496e-05,0.239696360568599
"SMP_210113",416.449218988419,0.00054442061696876,131,-5.54587139290918e-05,-0.253732578580755
"SMP_210113",419.604492902756,0.000622095806054885,132,2.22464855045397e-05,0.10178126630638
"SMP_210113",422.758788824081,0.000621340038450794,133,2.15189590198458e-05,0.0984527150676481
"SMP_210113",425.914062976837,0.00064691123154459,134,4.71166429048058e-05,0.215566255531825
"SMP_210113",429.0693359375,0.0006386953430758,135,3.89254872446593e-05,0.178090394662375
"SMP_210113",432.2236328125,0.000574405813025034,136,-2.53410734199625e-05,-0.115939506117513
"SMP_210113",435.378906965256,0.000651511273178995,137,5.17856083064754e-05,0.236927526768383
"SMP_210113",438.534179925919,0.000651773289971178,138,5.20670928479304e-05,0.238215364034593
"SMP_210113",441.689452886581,0.000674845323223749,139,7.51568414208332e-05,0.343854695153498
"SMP_210113",444.84375,0.000647856442171229,140,4.81839199788216e-05,0.220449220621791
"SMP_210113",447.999023914337,0.000670202104227062,141,7.05437971998038e-05,0.322749272355461
"SMP_210113",451.154296875,0.000625221571079597,142,2.55757309413126e-05,0.117013102199305
"SMP_210113",454.308593988419,0.000605897963314814,143,6.2628401342838e-06,0.0286535057149475
"SMP_210113",457.462890863419,0.000610820114625096,144,1.11939639810113e-05,0.0512141942035221
"SMP_210113",460.618163824081,0.000629028113411497,145,2.9409194235572e-05,0.1345518162739
"SMP_210113",463.773437976837,0.00057806844041151,146,-2.15449900233145e-05,-0.0985718111152338
"SMP_210113",466.927734851837,0.000641313898526188,147,4.17042145970356e-05,0.190803521353209
"SMP_210113",470.0830078125,0.000586160523926846,148,-1.34471520254168e-05,-0.0615228936310873
"SMP_210113",473.238281965256,0.0005594895505322,149,-4.01178560148775e-05,-0.183545674477796
"SMP_210113",476.392577886581,0.000644537731334139,150,4.49288577294951e-05,0.20555678479974
"SMP_210113",479.547852039337,0.000562689934164249,151,-3.69221424850992e-05,-0.168924768638675
"SMP_210113",482.703125,0.000541397377626055,152,-5.82196364812689e-05,-0.26636424543335
"SMP_210113",485.858398914337,0.000527374284237224,153,-7.22494003585898e-05,-0.330552682439359
"SMP_210113",489.012696027756,0.000501789841366903,154,-9.78422424918442e-05,-0.447644071107036
"SMP_210113",492.167968988419,0.000550289880031167,155,-4.93523356781231e-05,-0.225794911266855
"SMP_210113",495.322265863419,0.000528495411241151,156,-7.1158661253285e-05,-0.325562374764685
"SMP_210113",498.477538824081,0.0004956732107967,157,-0.00010399444937,-0.475791411796412
"SMP_210113",501.6318359375,0.000538449176209979,158,-6.12337927256306e-05,-0.280154497351291
"SMP_210113",504.787109851837,0.000556465535999499,159,-4.32344708936826e-05,-0.19780469120605
"SMP_210113",507.9423828125,0.000512835994420758,160,-8.68827737532056e-05,-0.39750273053276
"SMP_210113",511.096679925919,0.000505179008686194,161,-9.45602361097309e-05,-0.432628361523203
"SMP_210113",514.251952886581,0.000516189723724482,162,-8.35717243187594e-05,-0.382354144291028
"SMP_210113",517.407227039337,0.000461160113952017,163,-0.000138625256518678,-0.63423295098179
"SMP_210113",520.5625,0.000482127370276334,164,-0.000117683640397958,-0.538421672978616
"SMP_210113",523.716796875,0.000484400243159653,165,-0.000115438115389133,-0.528148033177212
"SMP_210113",526.872071027756,0.000503100180718159,166,-9.67672489271665e-05,-0.442725801825276
"SMP_210113",530.027343988419,0.000491085427431595,167,-0.000108812786927143,-0.497836084783409
"SMP_210113",533.180663824081,0.000490924444735403,168,-0.000109006245933305,-0.498721191000369
"SMP_210113",536.335937976837,0.000502542413868603,169,-9.74224835654803e-05,-0.445723606184161
"SMP_210113",539.4912109375,0.000498554612596894,170,-0.000101446201060601,-0.464132763973552
"SMP_210113",542.646484851837,0.00056905785212519,171,-3.09805858520659e-05,-0.141741186862677
"SMP_210113",545.800781965256,0.000514598841502899,172,-8.54789150540102e-05,-0.391079850114629
"SMP_210113",548.956054925919,0.000493882565772519,173,-0.000106236226577528,-0.486047904801226
"SMP_210113",552.111327886581,0.000526866165522899,174,-7.32953665476811e-05,-0.335338146786869
"SMP_210113",555.265625,0.000486069260782432,175,-0.000114136699542223,-0.522193845363468
"SMP_210113",558.420898914337,0.000460359883752945,176,-0.000139892219477574,-0.640029511265137
"SMP_210113",561.576171875,0.000542088404992377,177,-5.82115409003878e-05,-0.26632720684254
"SMP_210113",564.731446027756,0.000567226813068565,178,-3.31226738896378e-05,-0.151541585804762
"SMP_210113",567.885742902756,0.000591019251075596,179,-9.3814578151026e-06,-0.042921685586075
"SMP_210113",571.040038824081,0.000532655922810169,180,-6.77977025606018e-05,-0.310185445600979
"SMP_210113",574.195312976837,0.000521966486970671,181,-7.85417652567501e-05,-0.359341268720364
"SMP_210113",577.349609851837,0.000527799522790943,182,-7.27650314300076e-05,-0.332911777919187
"SMP_210113",580.5048828125,0.000552707510431004,183,-4.79150544000034e-05,-0.21921911714892
"SMP_210113",583.660156965256,0.000512421248285095,184,-8.82609560168646e-05,-0.403808137108894
"SMP_210113",586.815429925919,0.000539490502764688,185,-6.1252910631265e-05,-0.2802419648591
"SMP_210113",589.969727039337,0.000504082692831647,186,-9.67234833944724e-05,-0.442525567440511
"SMP_210113",593.125,0.000534483330612185,187,-6.63872047648516e-05,-0.303732190243204
"SMP_210113",596.280273914337,0.000485117070713459,188,-0.000115819404733505,-0.529892493545633
"SMP_210113",599.434571027756,0.000562644603873812,189,-3.83593751447415e-05,-0.175500340319218
"SMP_210113",602.589843988419,0.000595028664230529,190,-6.04442739883418e-06,-0.0276542321538735
"SMP_210113",605.745117902756,0.000596471652254041,191,-4.67214416014947e-06,-0.0213758145703029
"SMP_210113",608.899413824081,0.000560753443604893,192,-4.04626308414688e-05,-0.185123075026475
"SMP_210113",612.0537109375,0.000640706773181399,193,3.9416822010772e-05,0.180338330619049
"SMP_210113",615.208984851837,0.00056227045436212,194,-3.90949995683832e-05,-0.178865940937297
"SMP_210113",618.3642578125,0.000643146671424708,195,4.17041076005232e-05,0.190803031826874
"SMP_210113",621.519531965256,0.000628130905227731,196,2.6609620571858e-05,0.121743314339846
"SMP_210113",624.673827886581,0.000599136483323893,197,-2.4651116673583e-06,-0.0112782842502992
"SMP_210113",627.829102039337,0.00060791783863064,198,6.23429023694985e-06,0.0285228853208644
"SMP_210113",630.984375,0.000668041757461896,199,6.6274633534899e-05,0.3032171586742
"SMP_210113",634.138671875,0.000652914095115691,200,5.10617963512046e-05,0.233615970102044
"SMP_210113",637.293946027756,0.000614776563430027,201,1.28374340260641e-05,0.0587333352511248
"SMP_210113",640.449218988419,0.000651278514795688,202,4.92509213696557e-05,0.225330924416649
"SMP_210113",643.604492902756,0.000647468904093283,203,4.53512094510359e-05,0.207489112179556
"SMP_210113",646.758788824081,0.000683488991506886,204,8.1279583419743e-05,0.371867229258677
"SMP_210113",649.9130859375,0.000588388477008798,205,-1.39142882090929e-05,-0.0636601171625251
"SMP_210113",653.068359851837,0.000629785995173706,206,2.73881957495813e-05,0.125305421598866
"SMP_210113",656.222656965256,0.000639469677584356,207,3.69752219703e-05,0.16916761586133
"SMP_210113",659.377929925919,0.00058478315372727,208,-1.78096436446922e-05,-0.0814819977857733
"SMP_210113",662.533202886581,0.000597740810867499,209,-4.95198793500214e-06,-0.0226561450641533
"SMP_210113",665.688477039337,0.000616249527111797,210,1.3455063415825e-05,0.0615590895207181
"SMP_210113",668.842773914337,0.000621097551729791,211,1.8199788226666e-05,0.083266972297265
"SMP_210113",671.998046875,0.000637503433897039,212,3.4500667952879e-05,0.157846131333572
"SMP_210113",675.153321027756,0.000670536595268389,213,6.74271521648008e-05,0.308490117657729
"SMP_210113",678.307617902756,0.000572851824387623,214,-3.03659404849813e-05,-0.138929084979058
"SMP_210113",681.462890863419,0.000611230615151515,215,7.90281307016117e-06,0.0361566469229252
"SMP_210113",684.618163824081,0.000556017304056954,216,-4.74222211644876e-05,-0.216964325452567
"SMP_210113",687.7724609375,0.00062236403609791,217,1.88111333908208e-05,0.086063975219154
"SMP_210113",690.9267578125,0.00054500286305329,218,-5.86651095167007e-05,-0.268402356560716
"SMP_210113",694.082031965256,0.000598514112794697,219,-5.27066221221099e-06,-0.0241141313814513
"SMP_210113",697.237304925919,0.00058969877893722,220,-1.42044993981137e-05,-0.0649878802516108
"SMP_210113",700.391602039337,0.000597755064284344,221,-6.26838462505178e-06,-0.0286788726562234
"SMP_210113",703.546875,0.000595336003179615,222,-8.80936165460766e-06,-0.0403042531987296
"SMP_210113",706.702148914337,0.000579287448345212,223,-2.49815446403438e-05,-0.114294603849434
"SMP_210113",709.857421875,0.000611452209365366,224,7.05787232512683e-06,0.0322909064685104
"SMP_210113",713.011718988419,0.000638855495085876,225,3.4334133862804e-05,0.157084210958888
"SMP_210113",716.166992902756,0.000551937887115398,226,-5.27122608035831e-05,-0.241167111693486
"SMP_210113",719.322265863419,0.000637025584746537,227,3.22449229762891e-05,0.147525733528052
"SMP_210113",722.477538824081,0.000586473613095636,228,-1.84392934714749e-05,-0.0843627474972933
"SMP_210113",725.630859851837,0.000618889704023429,229,1.38429013824448e-05,0.0633335108942066
"SMP_210113",728.7861328125,0.000613463332484236,230,8.28081297708002e-06,0.037886057583411
"SMP_210113",731.941406965256,0.000629930890583825,231,2.46109119602336e-05,0.112598899442172
"SMP_210113",735.095702886581,0.000569900631178613,232,-3.55585090835307e-05,-0.16268592545776
"SMP_210113",738.250977039337,0.000654014919998907,233,4.84148255100013e-05,0.221505650742217
"SMP_210113",741.40625,0.000668815992952845,234,6.30731908385337e-05,0.288570040972086
"SMP_210113",744.561523914337,0.00069152366504252,235,8.56363980557341e-05,0.391800360297414
"SMP_210113",747.715821027756,0.000695694576101669,236,8.96611288276909e-05,0.410214153992082
"SMP_210113",750.871093988419,0.000711109123706356,237,0.000104927686488654,0.480061122429193
"SMP_210113",754.026367902756,0.000706472186575992,238,0.00010014099091233,0.458161216617912
"SMP_210113",757.180663824081,0.000704981435903568,239,9.84987568272365e-05,0.45064773028686
"SMP_210113",760.335937976837,0.000669750652403719,240,6.31146672505421e-05,0.288759802259782
"SMP_210113",763.490234851837,0.000686195948359808,241,7.94049257285459e-05,0.363290367369095
"SMP_210113",766.6455078125,0.000726063719210275,242,0.000119115827939933,0.544974162430522
"SMP_210113",769.799804925919,0.000722514966978152,243,0.00011540846920144,0.528012397077569
"SMP_210113",772.955077886581,0.000719818898791706,244,0.0001125519547543,0.514943381857481
"SMP_210113",776.110352039337,0.000669706369095551,245,6.22771840215683e-05,0.284928181146509
"SMP_210113",779.264648914337,0.000669174825539422,246,6.15816520481776e-05,0.281746009967433
"SMP_210113",782.419921875,0.00076653927516965,247,0.000158780260577659,0.726445351682778
"SMP_210113",785.575196027756,0.000747002107584227,248,0.000139075445859996,0.63629263997076
"SMP_210113",788.730468988419,0.000657097350427268,249,4.90012319144041e-05,0.224188554808035
"SMP_210113",791.884765863419,0.000674991060058682,250,6.6723724549583e-05,0.305271822641325
"SMP_210113",795.040038824081,0.000625512488293548,251,1.70720658650532e-05,0.0781074602483373
"SMP_210113",798.195312976837,0.000608029504238225,252,-5.85826149046413e-07,-0.00268024930379077
"SMP_210113",801.3486328125,0.000554654445863646,253,-5.41375071779047e-05,-0.247687844181655
"SMP_210113",804.503906965256,0.000598708933653307,254,-1.02615794167293e-05,-0.0469483841447705
"SMP_210113",807.659179925919,0.000577961777060934,255,-3.11891281958295e-05,-0.142695301786692
"SMP_210113",810.814452886581,0.0006146876377941,256,5.35450437367721e-06,0.0244977228193957
"SMP_210113",813.96875,0.000576810744678707,257,-3.27063994214839e-05,-0.149637062841301
"SMP_210113",817.124023914337,0.00064412170158959,258,3.4418646631402e-05,0.157470870532833
"SMP_210113",820.279296875,0.000632738367709394,259,2.28475547186238e-05,0.10453125509606
"SMP_210113",823.433593988419,0.000590197905148342,260,-1.98824579292124e-05,-0.0909654581127256
"SMP_210113",826.588867902756,0.000559395406416827,261,-5.08764198929766e-05,-0.232767842848056
"SMP_210113",829.744140863419,0.000578126085158548,262,-3.23390628099774e-05,-0.147956438480559
"SMP_210113",832.899413824081,0.000541668433475509,263,-6.89918983873768e-05,-0.315649084495408
"SMP_210113",836.0537109375,0.000547517097511181,264,-6.33402230018128e-05,-0.289791756272578
"SMP_210113",839.208984851837,0.000574887935700965,265,-3.61683039139498e-05,-0.165475835352268
"SMP_210113",842.363281965256,0.000601161380636297,266,-1.00955891197689e-05,-0.0461889517114652
"SMP_210113",845.517577886581,0.000625501632661293,267,1.40420567623704e-05,0.0642446789416908
"SMP_210113",848.672852039337,0.000640962974013032,268,2.92988484374199e-05,0.134046966415022
"SMP_210113",851.828125,0.000601431017016087,269,-1.04395429008958e-05,-0.0477625958444594
"SMP_210113",854.983398914337,0.000641703286213737,270,2.96244033989518e-05,0.135536432975045
"SMP_210113",858.137696027756,0.000613009941303581,271,7.20908716107197e-07,0.00329827387798958
"SMP_210113",861.292968988419,0.000611457840116923,272,-1.04330295979706e-06,-0.00477327964310001
"SMP_210113",864.448242902756,0.000617562022215496,273,4.84686883781211e-06,0.0221752082068325
"SMP_210113",867.603515863419,0.00062138267602118,274,8.45160890860738e-06,0.0386674765714703
"SMP_210113",870.757812976837,0.000632519854510563,275,1.9371034075032e-05,0.0886256113316623
"SMP_210113",873.9130859375,0.000624780631342955,276,1.14120795127735e-05,0.0522121080096968
"SMP_210113",877.068359851837,0.000643810251845568,277,3.02200538015678e-05,0.138261629826556
"SMP_210113",880.221679925919,0.000634205143218637,278,2.03915194885812e-05,0.0932944970132695
"SMP_210113",883.376952886581,0.000630442166748858,279,1.64030573040864e-05,0.0750466379673923
"SMP_210113",886.532227039337,0.000637925313945449,280,2.36587926953902e-05,0.108242799939144
"SMP_210113",889.6875,0.000531436547866151,281,-8.30593148595058e-05,-0.380009788207477
"SMP_210113",892.841796875,0.000539167936216859,282,-7.5559129647416e-05,-0.345695228801538
"SMP_210113",895.997071027756,0.000567716263325033,283,-4.72440142698982e-05,-0.216149000110857
"SMP_210113",899.152343988419,0.000515420688186185,284,-9.97747420610882e-05,-0.456485568936167
"SMP_210113",902.306640863419,0.000615150118727249,285,-2.82335286038945e-07,-0.00129172956016598
"SMP_210113",905.461913824081,0.00058696070445553,286,-2.87107948803309e-05,-0.131356526359478
"SMP_210113",908.617187976837,0.00057699128682558,287,-3.89212101872686e-05,-0.178070826433622
"SMP_210113",911.7724609375,0.000591726414553981,288,-2.44290360597433e-05,-0.111766787805539
"SMP_210113",914.9267578125,0.000570962988228436,289,-4.54372996847848e-05,-0.207882988911491
"SMP_210113",918.081054925919,0.00065963603339285,290,4.29889458594881e-05,0.19668137449676
"SMP_210113",921.236327886581,0.000601843366474519,291,-1.50525639947128e-05,-0.0688679128317618
"SMP_210113",924.390625,0.000649337214765969,292,3.21905482179065e-05,0.147276960221268
"SMP_210113",927.545898914337,0.000637261517899382,293,1.98620631614024e-05,0.0908721487541169
"SMP_210113",930.701171875,0.000586530401173424,294,-3.1123820198905e-05,-0.142396507146722
"SMP_210113",933.856446027756,0.00063980515165992,295,2.18941812837512e-05,0.100169417562469
"SMP_210113",937.010742902756,0.000608354355111033,296,-9.81526984874354e-06,-0.0449064457457825
"SMP_210113",940.166015863419,0.000689882991273662,297,7.14526422238388e-05,0.326907385213497
"SMP_210113",943.321288824081,0.00059268575746507,298,-2.60073092004775e-05,-0.118987642479798
"SMP_210113",946.4755859375,0.000664069643476832,299,4.51119440971668e-05,0.206394434519344
"SMP_210113",949.630859851837,0.00064124742586343,300,2.20230111004915e-05,0.100758834793481
