"whale_index","Elapsed_DIV_Time","Sr_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_99",6.31005787849426,0.00059527095892651,1,9.14076788072616e-06,0.0834593657325409
"SMP_99",9.46484398841858,0.000586163090629725,2,-2.29304302911348e-07,-0.00209365251699217
"SMP_99",12.61962890625,0.000639477479829721,3,5.28227809719716e-05,0.482296001131959
"SMP_99",15.7749018669128,0.000537886139098316,4,-4.90310064484281e-05,-0.447675376162035
"SMP_99",18.9296870231628,0.000734978141043602,5,0.000147798485187392,1.34946735229756
"SMP_99",22.0849609375,0.000849559687748079,6,0.000262117374676711,2.39325077755493
"SMP_99",25.2397458553314,0.000787580147225376,7,0.00019987510940045,1.82495060305137
"SMP_99",28.39404296875,0.000785717062024808,8,0.000197749229834858,1.80554035628838
"SMP_99",31.5488278865814,0.0007599841671631,9,0.000171753387691361,1.56818650097889
"SMP_99",34.7041008472443,0.000699337621621993,10,0.00011084373985473,1.01205372944703
"SMP_99",37.8588869571686,0.000644358003170953,11,5.56009433610262e-05,0.507661886571561
"SMP_99",41.013671875,0.00058065213573533,12,-8.36822037657552e-06,-0.0764056558543345
"SMP_99",44.1689448356628,0.000607216628081935,13,1.79328145250015e-05,0.163734748063313
"SMP_99",47.3237299919128,0.000535531441071674,14,-5.40159116173281e-05,-0.493189826267534
"SMP_99",50.47900390625,0.000552275276209076,15,-3.7535780902737e-05,-0.34271874171792
"SMP_99",53.6337890625,0.00058644337855016,16,-3.63146860334008e-06,-0.0331569590506134
"SMP_99",56.7890620231628,0.000562617029150144,17,-2.7721777345177e-05,-0.253112428233261
"SMP_99",59.9438469409943,0.000506688967247428,18,-8.39138882785844e-05,-0.766171943458823
"SMP_99",63.0986330509186,0.000517409759571945,19,-7.34572776160163e-05,-0.670698335005183
"SMP_99",66.2539060115814,0.000754817529362142,20,0.000163686135156075,1.49452881832196
"SMP_99",69.40771484375,0.000636236248744818,21,4.48404836615062e-05,0.40941399829446
"SMP_99",72.5629880428314,0.000619631453192174,22,2.79710558639964e-05,0.255388454420872
"SMP_99",75.7177729606628,0.00065505198598183,23,6.3126856720539e-05,0.576376896485268
"SMP_99",78.873046875,0.000577690641532478,24,-1.44994033831255e-05,-0.132386143663871
"SMP_99",82.02783203125,0.000610039840870032,25,1.75847766460273e-05,0.160557004025929
"SMP_99",85.1831049919128,0.000612254574935505,26,1.95343036872421e-05,0.178357072079435
"SMP_99",88.3378899097443,0.000555531010291794,27,-3.74545756994413e-05,-0.341977301299601
"SMP_99",91.4926760196686,0.000668408977081129,28,7.51579254937557e-05,0.686226023166897
"SMP_99",94.6479489803314,0.000683413086488823,29,8.98963755253655e-05,0.820794771391273
"SMP_99",97.8027338981628,0.000629515688671505,30,3.57332046088355e-05,0.326260400784579
"SMP_99",100.958008050919,0.000671537541210852,31,7.74890859703215e-05,0.707510577958534
"SMP_99",104.11279296875,0.000641388791225643,32,4.70742471831021e-05,0.429809274614951
"SMP_99",107.26708984375,0.000616800100263532,33,2.22193477440321e-05,0.202872744818061
"SMP_99",110.421875,0.000607531625720624,34,1.26844606275659e-05,0.115814891314354
"SMP_99",113.576659917831,0.000665331263423815,35,7.02175208524569e-05,0.641117883106333
"SMP_99",116.731932878494,0.00052127758248343,36,-7.41029457938088e-05,-0.676593578960111
"SMP_99",119.886718988419,0.000550744926097138,37,-4.49025157089216e-05,-0.409980379084338
"SMP_99",123.041991949081,0.000570302325576842,38,-2.56122419870827e-05,-0.233851411514068
"SMP_99",126.196776866913,0.000604527902656053,39,8.34607761511996e-06,0.0762034823771428
"SMP_99",129.352051019669,0.000564019305624029,40,-3.24299934284138e-05,-0.296100581216254
"SMP_99",132.5068359375,0.00063555245414858,41,3.88355454706645e-05,0.354586183037548
"SMP_99",135.662108898163,0.000625209473598292,42,2.82247347566955e-05,0.257704658022218
"SMP_99",138.816894054413,0.000626736534861879,43,2.94838261267696e-05,0.26920073455724
"SMP_99",141.971679925919,0.000540300318750005,44,-5.72205430863753e-05,-0.522449568261111
"SMP_99",145.125975847244,0.000608045194610644,45,1.02560361898631e-05,0.0936422723457191
