"whale_index","Elapsed_DIV_Time","Sr_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_210106",6.30859994888306,0.000698067969173062,1,-3.82954315272506e-05,-0.191127525007695
"SMP_210106",9.46484994888306,0.000739706976885835,2,3.31260105533582e-06,0.0165327616322507
"SMP_210106",12.6191399097443,0.000699770536088502,3,-3.66551853965605e-05,-0.182941269601769
"SMP_210106",15.7734398841858,0.000689885016057325,4,-4.65724341363946e-05,-0.232436970027063
"SMP_210106",18.9296898841858,0.000686034401133555,5,-5.04551740018309e-05,-0.251815220411877
"SMP_210106",22.0839898586273,0.000727365101013221,6,-9.15694891303438e-06,-0.0457011427361716
"SMP_210106",25.2382800579071,0.000683838002101032,7,-5.27168854102393e-05,-0.263103128304054
"SMP_210106",28.3925800323486,0.000698802991115867,8,-3.77850902932489e-05,-0.188580478191035
"SMP_210106",31.5488300323486,0.000625968532744658,9,-0.000110653112932728,-0.552255315211164
"SMP_210106",34.7031300067902,0.000603657814521059,10,-0.000132997717632699,-0.663774335189871
"SMP_210106",37.8574199676514,0.000637606267428185,11,-9.90834872456664e-05,-0.494512816050133
"SMP_210106",41.0136699676514,0.00062286091572707,12,-0.000113863412504074,-0.568277503423563
"SMP_210106",44.1679699420929,0.000683304233321956,13,-5.3454969986103e-05,-0.266786812561033
"SMP_210106",47.3222699165344,0.000587650055411676,14,-0.00014914433906748,-0.744360025675432
"SMP_210106",50.4785199165344,0.00066796885211439,15,-6.88610649863796e-05,-0.34367663179028
"SMP_210106",53.6328098773956,0.000687608158219544,16,-4.92575622570353e-05,-0.245838095737357
"SMP_210106",56.7890598773956,0.000606878769620296,17,-0.000130023072788087,-0.648928269112174
"SMP_210106",59.9414098262787,0.000612163029201524,18,-0.000124775179674597,-0.62273671617008
"SMP_210106",63.0976598262787,0.000634335413769429,19,-0.000102639489404336,-0.512260360976607
"SMP_210106",66.2519500255585,0.000630855899297436,20,-0.000106155951451645,-0.529810566342681
"SMP_210106",69.40625,0.000656603030466725,21,-8.0446037263647e-05,-0.401495723789838
"SMP_210106",72.5625,0.000690140318286551,22,-4.69462522823122e-05,-0.23430264784248
"SMP_210106",75.7167999744415,0.000489728671158016,23,-0.000247395635077482,-1.23471948335193
"SMP_210106",78.8730499744415,0.000582288178963329,24,-0.000154874135730393,-0.772956696643887
"SMP_210106",82.0273499488831,0.000497540706358927,25,-0.000239659835930775,-1.19611111452301
"SMP_210106",85.1816399097443,0.000542106513330377,26,-0.000195132492292136,-0.973880925557405
"SMP_210106",88.3378899097443,0.000526879964256746,27,-0.000210397757984515,-1.0500678840016
"SMP_210106",91.4921898841858,0.000553799164177889,28,-0.000183517473317444,-0.915911874393415
"SMP_210106",94.6464898586273,0.000569438075342535,29,-0.000167917693207464,-0.838055397937129
"SMP_210106",97.8027398586273,0.000637150380465801,30,-0.000100244752638449,-0.50030854080236
"SMP_210106",100.957030057907,0.000560501116489531,31,-0.000176933559216202,-0.883052414221561
"SMP_210106",104.111330032349,0.000647082774304407,32,-9.03916398669244e-05,-0.451132934665027
"SMP_210106",107.26563000679,0.00059275327972802,33,-0.000144761061965928,-0.722483658954077
"SMP_210106",110.42188000679,0.000593708369040573,34,-0.000143846107399582,-0.717917239546171
"SMP_210106",113.576169967651,0.000614270807467548,35,-0.000123323954533043,-0.615493839971212
"SMP_210106",116.730469942093,0.000646447359995548,36,-9.11878566914017e-05,-0.455106749424721
"SMP_210106",119.886719942093,0.000647206255984019,37,-9.04696028614664e-05,-0.451522037845087
"SMP_210106",123.041019916534,0.000609150083971027,38,-0.000128566547596979,-0.641658941054342
"SMP_210106",126.195309877396,0.000661079070212211,39,-7.66784828877563e-05,-0.382692349223253
"SMP_210106",129.351559877396,0.000623489307237727,40,-0.00011430933520743,-0.570503045720338
"SMP_210106",132.505859851837,0.000620957186664258,41,-0.00011688265534888,-0.583346152327916
"SMP_210106",135.662109851837,0.000578011885990036,42,-0.000159869310060171,-0.797886962959154
"SMP_210106",138.814450025558,0.000592284299056559,43,-0.000145638321921643,-0.726861949456038
"SMP_210106",141.970700025558,0.000577684603890561,44,-0.00016027960897432,-0.799934711550756
"SMP_210106",145.125,0.000624049192292811,45,-0.000113956695619213,-0.568743067335768
"SMP_210106",148.279299974442,0.000638398217096356,46,-9.96494480001035e-05,-0.497337452669519
"SMP_210106",151.435549974442,0.000599709080839463,47,-0.000138380482808163,-0.690639017076327
"SMP_210106",154.589849948883,0.000673483290484737,48,-6.4648234620123e-05,-0.322650942587459
"SMP_210106",157.746099948883,0.000613008963445977,49,-0.000125164631210498,-0.624680418204464
"SMP_210106",160.900389909744,0.00061334142010422,50,-0.000124874293392466,-0.623231379863247
"SMP_210106",164.054689884186,0.000649632579622015,51,-8.86253215531966e-05,-0.442317469367598
"SMP_210106",167.210939884186,0.000597439743093584,52,-0.000140860433917072,-0.703016130969102
"SMP_210106",170.365239858627,0.00061869502812639,53,-0.000119647453949773,-0.597144903057686
"SMP_210106",173.519530057907,0.000662157968597684,54,-7.62268670586513e-05,-0.380438393275278
"SMP_210106",176.673830032349,0.000542877255843864,55,-0.00019554997548497,-0.97596452995084
"SMP_210106",179.830080032349,0.000679960563187788,56,-5.85091253306676e-05,-0.292011445460748
"SMP_210106",182.98438000679,0.000634946940315212,57,-0.000103565207759039,-0.516880501054221
"SMP_210106",186.138669967651,0.000724862869185833,58,-1.36917602117389e-05,-0.06833379695451
"SMP_210106",189.294919967651,0.000697780931843701,59,-4.08162205048645e-05,-0.203708455399227
"SMP_210106",192.449219942093,0.000650760838648069,60,-8.78788189121238e-05,-0.438591771640483
"SMP_210106",195.603519916534,0.000592131009602746,61,-0.000146551155012778,-0.7314177808567
"SMP_210106",198.759769916534,0.000693240402096192,62,-4.54842910059971e-05,-0.227006188989408
"SMP_210106",201.914059877396,0.000703742566916295,63,-3.50246167299783e-05,-0.174803313162312
"SMP_210106",205.068359851837,0.000634397265374777,64,-0.000104412390735486,-0.521108681258999
"SMP_210106",208.224609851837,0.000577419091151876,65,-0.000161433038755012,-0.805691329780714
"SMP_210106",211.378909826279,0.000615690782056842,66,-0.000123203763807834,-0.614893983671857
"SMP_210106",214.533200025558,0.000656074681965846,67,-8.28622414516199e-05,-0.413554685079565
"SMP_210106",217.6875,0.000629392535478641,68,-0.000109586720664425,-0.546933089901258
"SMP_210106",220.84375,0.000747891399744203,69,8.86983639767096e-06,0.0442682014616727
"SMP_210106",223.998049974442,0.000707964072474031,70,-3.10997135882138e-05,-0.155214631341438
"SMP_210106",227.152349948883,0.000723060054702831,71,-1.60458890578151e-05,-0.0800829482750691
"SMP_210106",230.308599948883,0.000674859639017835,72,-6.42884167335398e-05,-0.320855138248051
"SMP_210106",233.462889909744,0.000743347026638257,73,4.15696346145347e-06,0.0207468647368462
"SMP_210106",236.619139909744,0.000741173256742109,74,1.94124519313152e-06,0.00968850263333094
"SMP_210106",239.773439884186,0.000653846423354835,75,-8.54274188573522e-05,-0.426357152350743
"SMP_210106",242.927739858627,0.000598065055298679,76,-0.000141250519126834,-0.704962995587428
"SMP_210106",246.083989858627,0.000704381501599247,77,-3.49757256052942e-05,-0.174559303908909
"SMP_210106",249.238280057907,0.000824665300022783,78,8.52665577589565e-05,0.425554315501013
"SMP_210106",252.392580032349,0.00085469014379899,79,0.000115250004855641,0.575197805762002
"SMP_210106",255.54688000679,0.000679811317580488,80,-5.96700928489226e-05,-0.297805683559893
