"whale_index","Elapsed_DIV_Time","Sr_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_210172",9.46484017372131,0.000611411116893852,1,-6.92531898597574e-05,-0.363621127429065
"SMP_210172",12.6210901737213,0.000587985747798602,2,-9.18284992888686e-05,-0.482155154284679
"SMP_210172",15.7753901481628,0.000593926725810976,3,-8.50444746600157e-05,-0.446534922364019
"SMP_210172",18.9296901226044,0.000602128488718929,4,-7.60061324635951e-05,-0.39907815992163
"SMP_210172",22.0859401226044,0.000669066257258815,5,-8.23772223679351e-06,-0.0432530234817522
"SMP_210172",25.2402400970459,0.000688231513273782,6,1.17512300033281e-05,0.0617010640396713
"SMP_210172",28.3945300579071,0.000707396769288749,7,3.17337679047711e-05,0.16662147240398
"SMP_210172",31.5507800579071,0.000632898244470406,8,-4.1953366327018e-05,-0.220280544393227
"SMP_210172",34.7050800323486,0.000673798210845025,9,-2.48887342871491e-07,-0.00130680906397274
"SMP_210172",37.8613300323486,0.000604268142123417,10,-6.89803081679812e-05,-0.36218833352283
"SMP_210172",41.0136702060699,0.000617112312143602,11,-5.53448132904708e-05,-0.290593739389994
"SMP_210172",44.1699202060699,0.000572689026595263,12,-9.89821155349057e-05,-0.519715965705012
"SMP_210172",47.3242201805115,0.000500050684161546,13,-0.000170841262827056,-0.897019945599326
"SMP_210172",50.478520154953,0.000616309159937239,14,-5.38098739960364e-05,-0.282534379844135
"SMP_210172",53.634770154953,0.000613833033706037,15,-5.55188787190959e-05,-0.291507688155838
"SMP_210172",56.7890601158142,0.000684931736817936,16,1.63402225788194e-05,0.0857960502409266
"SMP_210172",59.9453101158142,0.000593374029028574,17,-7.44628467959321e-05,-0.390974976868876
"SMP_210172",63.0996100902557,0.000640150429714092,18,-2.69384838370892e-05,-0.141443331114544
"SMP_210172",66.2539100646973,0.00060918254349929,19,-5.71645972381966e-05,-0.300148705624608
"SMP_210172",69.4101600646973,0.000575966748297647,20,-8.96443377120734e-05,-0.470686985141137
"SMP_210172",72.5644500255585,0.000568973869751451,21,-9.59077729052818e-05,-0.503573807699714
"SMP_210172",75.71875,0.000568239637385454,22,-9.59186934788285e-05,-0.50363114731502
"SMP_210172",78.8730499744415,0.000560628587803173,23,-0.000102812546633882,-0.539828045416715
"SMP_210172",82.0292999744415,0.000577562229091959,24,-8.51673680340811e-05,-0.447180186897273
"SMP_210172",85.1835901737213,0.000589832892698262,25,-7.21916890961483e-05,-0.379050025468992
"SMP_210172",88.3378901481628,0.00058741813280318,26,-7.3907491256915e-05,-0.388059024439388
"SMP_210172",91.4941401481628,0.000555105055057566,27,-0.000105527226034603,-0.55408175396498
"SMP_210172",94.6484401226044,0.000662549748271949,28,2.60435717560996e-06,0.0136744501493868
"SMP_210172",97.8027400970459,0.000602925581256486,29,-5.63389240618821e-05,-0.295813422125503
"SMP_210172",100.958990097046,0.000643231463582975,30,-1.53577262708506e-05,-0.0806373504623027
"SMP_210172",104.113280057907,0.000594662540863578,31,-6.32577218831011e-05,-0.332141294809781
"SMP_210172",107.267580032349,0.000640852139304807,32,-1.64051428458995e-05,-0.0861369209034402
"SMP_210172",110.423830032349,0.00063349981092683,33,-2.31000163853309e-05,-0.121289055690774
"SMP_210172",113.57813000679,0.000623146469781729,34,-3.28022223095046e-05,-0.172231504173528
"SMP_210172",116.73242020607,0.000623330562542596,35,-3.19728893886949e-05,-0.167877004802602
"SMP_210172",119.886720180511,0.000580811399913164,36,-7.38526843992595e-05,-0.387771255292409
"SMP_210172",123.042970180511,0.000544594759069876,37,-0.000109435423815797,-0.574602155787498
"SMP_210172",126.197270154953,0.000644574142555422,38,-8.82836985180587e-06,-0.0463542806529961
"SMP_210172",129.351560115814,0.000603222130838255,39,-4.95585320315163e-05,-0.260212263543704
"SMP_210172",132.507810115814,0.000634154874430084,40,-1.8009358314466e-05,-0.0945600222580575
"SMP_210172",135.662110090256,0.000597764832239868,41,-5.37891349426432e-05,-0.282425487271938
"SMP_210172",138.816410064697,0.000558332322189913,42,-9.26171428329933e-05,-0.486296009821225
"SMP_210172",141.972660064697,0.000571151118081632,43,-7.9199221277573e-05,-0.415843807206197
"SMP_210172",145.126950025558,0.000554943635372281,44,-9.48136784778471e-05,-0.497829150305256
"SMP_210172",148.283200025558,0.000564339958561715,45,-8.48296743901117e-05,-0.445407091047184
"SMP_210172",151.4375,0.000553198143885925,46,-9.53898623134102e-05,-0.500854463887463
"SMP_210172",154.591799974442,0.000539998257341779,47,-0.000108013792880889,-0.567137733652057
"SMP_210172",157.746090173721,0.00052266513772765,48,-0.000124776610532052,-0.655152663585931
"SMP_210172",160.900390148163,0.000588440985847358,49,-5.84360924076356e-05,-0.306824824197173
"SMP_210172",164.056640148163,0.000584979296702983,50,-6.13383828795846e-05,-0.322063604326634
"SMP_210172",167.210940122604,0.000554750351124544,51,-9.10138738140148e-05,-0.477877877899307
"SMP_210172",170.367190122604,0.000604802601364518,52,-4.04134101084599e-05,-0.212194842961748
"SMP_210172",173.521490097046,0.000538563231907448,53,-0.0001061104661534,-0.557144117301432
"SMP_210172",176.675780057907,0.000559085139359393,54,-8.50517880922815e-05,-0.446573322306191
"SMP_210172",179.832030057907,0.000574877527520319,55,-6.87278234758094e-05,-0.360862636199544
"SMP_210172",182.986330032349,0.000671217121899873,56,2.81375131755137e-05,0.147738960250781
"SMP_210172",186.14063000679,0.000586327405308385,57,-5.62319466782591e-05,-0.295251726167221
"SMP_210172",189.29688000679,0.000638531293120132,58,-3.51295258010941e-06,-0.0184451254934396
"SMP_210172",192.45117020607,0.00065929877691112,59,1.77638675101436e-05,0.0932710470755144
"SMP_210172",195.605470180511,0.00054729807803954,60,-9.37329234357029e-05,-0.492154532750528
"SMP_210172",198.759770154953,0.00060476700794301,61,-3.57654970461438e-05,-0.18779048857267
"SMP_210172",201.916020154953,0.000580621293798601,62,-5.94178044450908e-05,-0.311979406081314
"SMP_210172",205.070310115814,0.000587386040884704,63,-5.21653330465301e-05,-0.273899545327866
"SMP_210172",208.224610090256,0.000655601215565355,64,1.65322116374329e-05,0.0868041089034729
"SMP_210172",211.380860090256,0.000638378339813392,65,-2.13338196230887e-07,-0.00112015454586643
"SMP_210172",214.535160064697,0.000619255352273461,66,-1.88646151850061e-05,-0.0990506380425001
"SMP_210172",217.689450025558,0.00068033139737068,67,4.26778386988237e-05,0.224084462467768
"SMP_210172",220.845700025558,0.000659268026164484,68,2.20758794419918e-05,0.115911717394403
"SMP_210172",224,0.000630207662710415,69,-6.52862200689955e-06,-0.0342792137014111
"SMP_210172",227.15625,0.00058476380200857,70,-5.15215884636155e-05,-0.270519496964898
"SMP_210172",230.310549974442,0.000660691543597849,71,2.48515409891671e-05,0.130485619090329
"SMP_210172",233.464840173721,0.000648765442987165,72,1.3365619220249e-05,0.070177583725694
"SMP_210172",236.619140148163,0.000613042002702584,73,-2.19228299953638e-05,-0.115108115243399
"SMP_210172",239.773440122604,0.000571871268918029,74,-6.26637433351733e-05,-0.329022548226359
"SMP_210172",242.929690122604,0.000577526875044418,75,-5.65832079222225e-05,-0.297096060122245
"SMP_210172",246.083990097046,0.000570655197541677,76,-6.3035353834311e-05,-0.330973728077202
"SMP_210172",249.240240097046,0.000596476162005157,77,-3.67997182117307e-05,-0.193220775134245
"SMP_210172",252.394530057907,0.000555628149456935,78,-7.72384151859118e-05,-0.405548389433189
"SMP_210172",255.548830032349,0.000569517816764084,79,-6.29445089948441e-05,-0.330496737731848
"SMP_210172",258.705080032349,0.000550542878121211,80,-8.1520023014284e-05,-0.428029419822036
"SMP_210172",261.85938000679,0.000550198151484298,81,-8.1470614310889e-05,-0.427769994249442
"SMP_210172",265.01367020607,0.000579662879164924,82,-5.16167749119512e-05,-0.271019283382389
"SMP_210172",268.16992020607,0.000595036523934692,83,-3.58587851965694e-05,-0.188280307778142
"SMP_210172",271.324220180511,0.000644089727147663,84,1.35735385863986e-05,0.071269286136612
"SMP_210172",274.478520154953,0.000552986596445773,85,-7.71554383957401e-05,-0.405112711104815
"SMP_210172",277.632810115814,0.000613524248724116,86,-1.62485818913751e-05,-0.0853148812124045
"SMP_210172",280.789060115814,0.000587333897697839,87,-4.20744336419816e-05,-0.220916221011893
"SMP_210172",283.943360090256,0.000639390917230553,88,1.03419471693425e-05,0.0543014769015481
"SMP_210172",287.097660064697,0.000647195227810288,89,1.85007262718484e-05,0.0971400011876594
"SMP_210172",290.253910064697,0.000648177157392237,90,1.98324647610413e-05,0.104132433620904
"SMP_210172",293.408200025558,0.000624393609942026,91,-3.60634819865119e-06,-0.0189355089715129
"SMP_210172",296.5625,0.000636339920944328,92,8.67986121407135e-06,0.0455745204947227
"SMP_210172",299.71875,0.000667126096844495,93,3.98013225269132e-05,0.208981013000441
"SMP_210172",302.873049974442,0.000622544918543487,94,-4.44957912756178e-06,-0.0233629812897476
"SMP_210172",306.029299974442,0.000624589049436815,95,-2.07975344641159e-06,-0.0109199633185144
"SMP_210172",309.181640148163,0.000645511958769012,96,1.91636870997691e-05,0.100620946457877
"SMP_210172",312.337890148163,0.000650065836505494,97,2.40337461177806e-05,0.126191701456478
"SMP_210172",315.492190122604,0.000640459023299709,98,1.47381913477963e-05,0.0773844174543231
"SMP_210172",318.646490097046,0.000661623232931874,99,3.62089519016943e-05,0.190118894742345
"SMP_210172",321.802740097046,0.000665410207883057,100,4.029797394944e-05,0.211588733317212
"SMP_210172",324.957030057907,0.0007195588194949,101,9.47437731994737e-05,0.497462105318782
"SMP_210172",328.113280057907,0.000664934789032343,102,4.041245880015e-05,0.21218984801782
"SMP_210172",331.267580032349,0.000689007594226601,103,6.47731643646675e-05,0.340098284297442
"SMP_210172",334.42188000679,0.000747358523040244,104,0.000123407378661113,0.647963368224502
"SMP_210172",337.57813000679,0.000664197173835558,105,4.05248894436102e-05,0.212780176888092
"SMP_210172",340.73242020607,0.000644264835600138,106,2.0866658811601e-05,0.109562577812189
"SMP_210172",343.886720180511,0.000699433639883197,107,7.63050122408117e-05,0.400647459498694
"SMP_210172",347.041020154953,0.000655296854419776,108,3.24332351304913e-05,0.170294098339783
"SMP_210172",350.197270154953,0.000734564882772626,109,0.000111961909204818,0.587867731964558
"SMP_210172",353.351560115814,0.000733493760884097,110,0.000111146766061509,0.583587737506739
"SMP_210172",356.505860090256,0.000793822029443245,111,0.000171726528966245,0.901668128192192
"SMP_210172",359.662110090256,0.000656684185515095,112,3.48358640227375e-05,0.182909353006917
"SMP_210172",362.816410064697,0.000750238702465902,113,0.000128632957698411,0.675400818324059
"SMP_210172",365.970700025558,0.000655136419974567,114,3.37688215372518e-05,0.177306734667275
