"whale_index","Elapsed_DIV_Time","Sr_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_26",9.46398997306824,0.000920259992589136,1,9.78944438485797e-05,0.493316504514665
"SMP_26",12.6190190315247,0.000789807726558552,2,-3.27452173888009e-05,-0.165011981750489
"SMP_26",15.7740480899811,0.000777968999544976,3,-4.47711896546692e-05,-0.225614099382056
"SMP_26",18.9290781021118,0.000749444643862226,4,-7.3482638639471e-05,-0.370298834244452
"SMP_26",22.0839850902557,0.00071994545864781,5,-0.000103168755810525,-0.519895184963693
"SMP_26",25.2390141487122,0.000795968644414535,6,-2.73323531250242e-05,-0.137735098885216
"SMP_26",28.39404296875,0.00068624947784336,7,-0.000137238144599843,-0.691580023528114
"SMP_26",31.5490729808807,0.000739137057933847,8,-8.4537029267701e-05,-0.426004889970078
"SMP_26",34.7039799690247,0.000769969444210519,9,-5.38909382199674e-05,-0.27157097198296
"SMP_26",37.8590090274811,0.000688985863652262,10,-0.000135060656898292,-0.680607075735348
"SMP_26",41.0140380859375,0.000827501650827977,11,3.26915852981381e-06,0.0164741715181157
"SMP_26",44.1690680980682,0.000883124919791682,12,5.87066241144971e-05,0.295838511987626
"SMP_26",47.3239750862122,0.000946180190193458,13,0.000121576268849371,0.612655607640768
"SMP_26",50.4780280590057,0.000924213178162867,14,9.94238538452836e-05,0.501023613967278
"SMP_26",53.6330571174622,0.000984815985990614,15,0.000159841375876833,0.80548380198513
"SMP_26",56.7879641056061,0.00100663818151352,16,0.000181478469395169,0.91451895171061
"SMP_26",59.9429941177368,0.00104874180962425,17,0.000223397166965273,1.12575857416638
"SMP_26",63.0980231761932,0.000866244874176218,18,4.0715481770055e-05,0.205176293534105
"SMP_26",66.2530519962311,0.000931361615251726,19,0.000105647655902099,0.532387031080188
"SMP_26",69.407958984375,0.00088994116601182,20,6.4042831677091e-05,0.322729101061458
"SMP_26",72.5629889965057,0.000836558189883184,21,1.04756602644678e-05,0.0527896773400526
"SMP_26",75.7180180549622,0.000783760013387042,22,-4.25065225134618e-05,-0.214201830880713
"SMP_26",78.8730471134186,0.000704042102909623,23,-0.000122408248273913,-0.616848176344443
"SMP_26",82.0280771255493,0.000976595400885659,24,0.000149961427414639,0.755696077079173
"SMP_26",85.1829841136932,0.000905729120916411,25,7.89117274098493e-05,0.397657476774211
"SMP_26",88.3370370864868,0.000867232185912336,26,4.0231619080982e-05,0.202737978946937
"SMP_26",91.4920661449432,0.000953928225128517,27,0.000126744627462165,0.638700360587993
"SMP_26",94.6469731330872,0.000973504784468868,28,0.00014613836429677,0.736430630954742
"SMP_26",97.8020021915436,0.000948888557492869,29,0.000121339511048858,0.611462521230819
"SMP_26",100.957031965256,0.000997286205823511,30,0.000169554738430068,0.854432055567913
"SMP_26",104.112061023712,0.000848942315274331,31,2.1028634388912e-05,0.10596896007194
"SMP_26",107.266968011856,0.000932076904542276,32,0.000103981226671007,0.523989444751641
