"whale_index","Elapsed_DIV_Time","Sr_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_210101",6.3125,0.000766293989081459,1,-0.000374845848510943,-2.44568367446921
"SMP_210101",9.46484017372131,0.00076845496311046,2,-0.000370887545461121,-2.41985770577833
"SMP_210101",12.6210901737213,0.000841529493323305,3,-0.000296017103789809,-1.93136512243181
"SMP_210101",15.7773401737213,0.000685712636951757,4,-0.000450041696239967,-2.93629937131981
"SMP_210101",18.9296901226044,0.000672723951122713,5,-0.000461243972057509,-3.00938867774456
"SMP_210101",22.0859401226044,0.000683630951591432,6,-0.000448551993735756,-2.92657979963763
"SMP_210101",25.2421901226044,0.000713533272524801,7,-0.00041686833798496,-2.71985962406402
"SMP_210101",28.3945300579071,0.000678042028652461,8,-0.000450584088586165,-2.93983821298371
"SMP_210101",31.5507800579071,0.000788864228137443,9,-0.000337987831343193,-2.20520335110813
"SMP_210101",34.7031202316284,0.000820827576604366,10,-0.000304256254521132,-1.98512150392873
"SMP_210101",37.8593702316284,0.000864071704440476,11,-0.000259245339989748,-1.69144755961366
"SMP_210101",41.0156202316284,0.00077291049622835,12,-0.000348643397040392,-2.27472564452927
"SMP_210101",44.1679701805115,0.000732464247502127,13,-0.000387332300560507,-2.52715159535182
"SMP_210101",47.3242201805115,0.00071579403404939,14,-0.000402246624928376,-2.62446018171374
"SMP_210101",50.4804701805115,0.000810855898421952,15,-0.00030543250250327,-1.99279593996282
"SMP_210101",53.6367201805115,0.000801942517325563,16,-0.000312597255078332,-2.03954240514056
"SMP_210101",56.7890601158142,0.000760424279316005,17,-0.000352372652115925,-2.299057188529
"SMP_210101",59.9453101158142,0.000779040780827683,18,-0.000332014772150299,-2.16623209555673
"SMP_210101",63.1015601158142,0.000892539248723092,19,-0.000216778550830694,-1.41437277442929
"SMP_210101",66.2539000511169,0.000919730905943234,20,-0.000187854909770196,-1.22566032895638
"SMP_210101",69.4101500511169,0.000915577678687796,21,-0.000190277624671469,-1.24146734484164
"SMP_210101",72.5625,0.000983566541587493,22,-0.000120564001563147,-0.786620450841302
"SMP_210101",75.71875,0.000977138937696389,23,-0.000125268328184601,-0.817313854178074
"SMP_210101",78.875,0.00106372501865392,24,-3.69625874853483e-05,-0.241162592938301
