"whale_index","Elapsed_DIV_Time","Sr_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_133",3.15625,0.000658174792586105,1,-9.17039505221173e-05,-0.553112359415408
"SMP_133",6.31054997444153,0.000595687935074672,2,-0.000153592064626376,-0.92639050738048
"SMP_133",9.46483993530273,0.000661977456279624,3,-8.67058296049608e-05,-0.52296619409328
"SMP_133",12.6210899353027,0.000608111414658508,4,-0.000139976819736621,-0.844270160523943
"SMP_133",15.7753899097443,0.000573408379190083,5,-0.00017408720676009,-1.05000695310164
"SMP_133",18.9296898841858,0.00054887925380988,6,-0.000198025722007959,-1.19439210307898
"SMP_133",22.0859398841858,0.00052349861833279,7,-0.000222817425974677,-1.34392326064511
"SMP_133",25.2402300834656,0.000693902130107776,8,-5.18273943834719e-05,-0.312596918961318
"SMP_133",28.3945300579071,0.000718446332692459,9,-2.66987190874057e-05,-0.161033318888945
"SMP_133",31.5488300323486,0.00076081759738194,10,1.62549658508764e-05,0.0980418233108368
"SMP_133",34.7050800323486,0.000740467811399624,11,-3.51409773076438e-06,-0.0211952797672619
"SMP_133",37.8593800067902,0.000764047243925965,12,2.06436382340533e-05,0.124512099920946
"SMP_133",41.0136699676514,0.000811321414393999,13,6.84940472389155e-05,0.413121832358681
"SMP_133",44.1699199676514,0.000753867734187311,14,1.16148951101962e-05,0.0700552375572269
"SMP_133",47.3242199420929,0.000620183176737436,15,-0.000121497560013164,-0.732812509161078
"SMP_133",50.4804699420929,0.00078531682725015,16,4.42064708937789e-05,0.266631320442291
"SMP_133",53.6347699165344,0.000770976193336841,17,3.04337871075439e-05,0.18356138091281
"SMP_133",56.7890601158142,0.000609905555609946,18,-0.000130070983007373,-0.784523108252984
"SMP_133",59.9453101158142,0.000802738364538463,19,6.3325958881544e-05,0.381950508454553
"SMP_133",63.0996100902557,0.000754694360935235,20,1.58436512151175e-05,0.0955609791667033
"SMP_133",66.2539100646973,0.000905034974784846,21,0.000166743869623821,1.00571561661832
"SMP_133",69.4082000255585,0.00101587055632763,22,0.00027813695904451,1.67758301340172
"SMP_133",72.5644500255585,0.000998480391481169,23,0.000261302548109552,1.57604626718098
"SMP_133",75.71875,0.00101094634448634,24,0.000274321809025123,1.65457193681524
"SMP_133",78.8730499744415,0.00094154796591567,25,0.000205474632837182,1.23932020727044
"SMP_133",82.0292999744415,0.000798494198967627,26,6.2970298010185e-05,0.379805339979378
"SMP_133",85.1835899353027,0.000891729329574536,27,0.000156752406293449,0.945452107519634
"SMP_133",88.3378899097443,0.000914536181887247,28,0.000180104121881619,1.08629797546569
"SMP_133",91.4941399097443,0.000862288842515862,29,0.000128399860982239,0.774443736089296
"SMP_133",94.6484398841858,0.000958061070984265,30,0.000224712708520212,1.35535465694321
"SMP_133",97.8027300834656,0.000929707813360257,31,0.000196897941546582,1.1875898954495
"SMP_133",100.958980083466,0.000916330852571356,32,0.000184057673715233,1.11014382256728
"SMP_133",104.113280057907,0.000971172807292792,33,0.000239433855320653,1.44414525095506
"SMP_133",107.267580032349,0.000931658470218556,34,0.000200451607763683,1.20902383253426
"SMP_133",110.42188000679,0.000918041675552259,35,0.000187364761710989,1.13009052315883
"SMP_133",113.57813000679,0.000809369971027844,36,7.92211869903515e-05,0.477822573645335
"SMP_133",116.732419967651,0.000740209215472347,37,1.05860846359719e-05,0.0638499673856626
"SMP_133",119.886719942093,0.000762638824997874,38,3.35391975180854e-05,0.202291663189073
"SMP_133",123.042969942093,0.00079215802017721,39,6.35800626367918e-05,0.383483135204014
"SMP_133",126.197269916534,0.000723670303378331,40,-4.38846578525143e-06,-0.0264690305147627
"SMP_133",129.351560115814,0.000752883517941411,41,2.53417734260561e-05,0.15284890140121
"SMP_133",132.507810115814,0.000798410071054595,42,7.13835047487871e-05,0.430549594757317
