"whale_index","Elapsed_DIV_Time","Sr_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_127",0,0.000673818931149901,1,7.01749099803276e-05,0.458642764796676
"SMP_127",3.15625,0.000549001563449537,2,-5.46834384201197e-05,-0.357395020422873
"SMP_127",6.30859994888306,0.000546122784552806,3,-5.76036324741511e-05,-0.376480557904279
"SMP_127",9.46484994888306,0.000507021902381586,4,-9.67464669008488e-05,-0.632306718685559
"SMP_127",12.6210999488831,0.000528120379129436,5,-7.56904287330113e-05,-0.49469058830978
"SMP_127",15.7734401226044,0.000534691248790926,6,-6.91624306657472e-05,-0.452025495002261
"SMP_127",18.9296901226044,0.000472561013056341,7,-0.000131336077519717,-0.858374335329817
"SMP_127",22.0859401226044,0.00045098943641899,8,-0.000152951552094035,-0.9996467790556
"SMP_127",25.2382900714874,0.000449640095157105,9,-0.00015434522312966,-1.00875540687108
"SMP_127",28.3945400714874,0.000420506887846616,10,-0.000183523301903481,-1.19945482813193
"SMP_127",31.5507900714874,0.000451614253842675,11,-0.000152461294681384,-0.996442599452613
"SMP_127",34.7070400714874,0.000446601661684066,12,-0.000157519733089001,-1.02950307900967
"SMP_127",37.8593800067902,0.000480835443461454,13,-0.000123332227498419,-0.806063503669116
"SMP_127",41.0156300067902,0.00052136190149602,14,-8.28525905517964e-05,-0.541500391121207
"SMP_127",44.1679701805115,0.000518646669798267,15,-8.56150723992404e-05,-0.559555167572898
"SMP_127",47.3242201805115,0.000514647499946549,16,-8.96620388347274e-05,-0.58600496103229
"SMP_127",50.4804701805115,0.000504300164466277,17,-0.000100057659195492,-0.653947706742605
"SMP_127",53.6328201293945,0.000485885261398604,18,-0.000118521275036063,-0.774620520140402
"SMP_127",56.7890701293945,0.000443643080119531,19,-0.000160812717678453,-1.05102506681076
"SMP_127",59.9453201293945,0.000459056189417623,20,-0.000145449358533449,-0.950614627854669
"SMP_127",63.0976600646973,0.0004555237036671,21,-0.000149032020850857,-0.974029864882397
"SMP_127",66.2539100646973,0.000451593433016152,22,-0.00015301301912165,-1.00004850963847
"SMP_127",69.4101600646973,0.000494905034891002,23,-0.000109752634149465,-0.717311238220897
"SMP_127",72.5625,0.000475034567875568,24,-0.000129674743156435,-0.847516337993723
"SMP_127",75.71875,0.000493975213255641,25,-0.000110786293131269,-0.724066932149171
"SMP_127",78.875,0.000537933770827792,26,-6.68804206898898e-05,-0.437110942708368
"SMP_127",82.0273499488831,0.000500072250252709,27,-0.000104795050327339,-0.684909914848646
"SMP_127",85.1835999488831,0.000524299772973733,28,-8.06211921763677e-05,-0.526916621501034
"SMP_127",88.3398499488831,0.000499664220609005,29,-0.000105310899380062,-0.68828135395452
"SMP_127",91.4921901226044,0.000474296315357516,30,-0.000130733381908189,-0.854435292420045
"SMP_127",94.6484401226044,0.000476369355229005,31,-0.000128715477298914,-0.841246855849859
"SMP_127",97.8046901226044,0.000477058659090908,32,-0.000128081799461185,-0.83710532213692
"SMP_127",100.957040071487,0.000497906908454771,33,-0.000107289597403417,-0.701213547702731
"SMP_127",104.113290071487,0.000559000392140692,34,-4.6252721151922e-05,-0.302294308812567
"SMP_127",107.269540071487,0.000570700046517551,35,-3.46101654644997e-05,-0.226201957126251
"SMP_127",110.42188000679,0.000549332585964784,36,-5.60351444775548e-05,-0.366229377368229
"SMP_127",113.57813000679,0.00053646004866947,37,-6.89657628564826e-05,-0.450740131503927
