"whale_index","Elapsed_DIV_Time","Sr_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_112",9.46483993530273,0.000652094965997273,1,-8.04050363912125e-07,-0.00643252763969828
"SMP_112",12.6191399097443,0.000653082117263239,2,4.44450077117446e-07,0.00355566956230675
"SMP_112",15.7753899097443,0.000655708524756075,3,3.33129610322492e-06,0.0266508855934744
"SMP_112",18.9296898841858,0.000664677018177785,4,1.25589975086407e-05,0.100473928284997
"SMP_112",22.083979845047,0.000712051468762537,5,6.0191587852031e-05,0.481542040042944
"SMP_112",25.240229845047,0.000799750463733749,6,0.000148147816498136,1.18520551343144
"SMP_112",28.3945298194885,0.000710451022332532,7,5.91043859192274e-05,0.472844255928196
"SMP_112",31.5488297939301,0.000774707015257946,8,0.000123615327974835,0.988941799640051
"SMP_112",34.7031199932098,0.000789636547665193,9,0.00013879874893966,1.1104115226885
"SMP_112",37.8593699932098,0.000687707801571265,10,3.71229902855496e-05,0.296989680992355
"SMP_112",41.0136699676514,0.000715698844644158,11,6.53658081912996e-05,0.522936605408594
"SMP_112",44.1679699420929,0.000788755911890725,12,0.000138673596198427,1.1094102813443
"SMP_112",47.3242199420929,0.000820316276423532,13,0.000170483783347198,1.36389671309326
"SMP_112",50.4785199165344,0.000768568647875111,14,0.000118984772480034,0.951896637366208
"SMP_112",53.6328098773956,0.000802169189130577,15,0.000152832882275354,1.22268676642053
"SMP_112",56.7890598773956,0.000715161500517158,16,6.60718686169895e-05,0.528585198341815
"SMP_112",59.9433598518372,0.000688099219816881,17,3.92550655987017e-05,0.314046614235989
"SMP_112",63.0996098518372,0.000661871378572004,18,1.32718101843764e-05,0.106176540266028
"SMP_112",66.2539098262787,0.000689932343159681,19,4.15761684319417e-05,0.332615796963242
"SMP_112",69.4082000255585,0.000677522267330878,20,2.94084466821021e-05,0.235272135445348
"SMP_112",72.5625,0.000649947858769461,21,2.07535602549244e-06,0.0166031701437716
"SMP_112",75.7167999744415,0.000641065437173176,22,-6.56678268814406e-06,-0.0525352801780405
"SMP_112",78.8730499744415,0.000615473699097678,23,-3.19191234106033e-05,-0.255357938742362
"SMP_112",82.0273399353027,0.000625661344866143,24,-2.14932604813492e-05,-0.171949417995194
"SMP_112",85.1835899353027,0.000619323394818666,25,-2.75938756023251e-05,-0.220755285321594
"SMP_112",88.3378899097443,0.000578226748922555,26,-6.84543609236744e-05,-0.547645506379675
"SMP_112",91.4921898841858,0.000618187220797462,27,-2.82587539705079e-05,-0.226074415406386
"SMP_112",94.6484398841858,0.000592290080411665,28,-5.39216384555964e-05,-0.431381472244877
"SMP_112",97.802729845047,0.000617881494035777,29,-2.80971364016129e-05,-0.224781449784283
"SMP_112",100.957029819489,0.000628742326349898,30,-1.70042346973837e-05,-0.136036515362851
"SMP_112",104.113279819489,0.000614636266694401,31,-3.08791003151115e-05,-0.24703759264473
"SMP_112",107.26757979393,0.000558385974769629,32,-8.68993573259775e-05,-0.695208338880199
"SMP_112",110.42186999321,0.000613402290938641,33,-3.16540210174062e-05,-0.253237078472747
"SMP_112",113.576169967651,0.000612062378242847,34,-3.27659250238621e-05,-0.262132483008626
"SMP_112",116.732419967651,0.000574639913944076,35,-6.99612508691204e-05,-0.559700859699712
"SMP_112",119.886719942093,0.000563526184034968,36,-8.08489913207446e-05,-0.646804472274642
"SMP_112",123.041019916534,0.000578464080100106,37,-6.56861122444862e-05,-0.525499087521288
"SMP_112",126.197269916534,0.000549030087291711,38,-9.48959884276314e-05,-0.759182628171711
"SMP_112",129.351559877396,0.000537987237160772,39,-0.000105715864051708,-0.845743311598723
"SMP_112",132.505859851837,0.000535369844444527,40,-0.000108111282282855,-0.864907029037411
"SMP_112",135.662109851837,0.000602645655310106,41,-4.06143594574969e-05,-0.32492117596696
"SMP_112",138.816409826279,0.000694178010185494,42,5.1137973538841e-05,0.409111721094507
"SMP_112",141.970700025558,0.000643538179758694,43,7.1712553985988e-07,0.00573711556305741
"SMP_112",145.126950025558,0.000635647686420802,44,-6.9552433442123e-06,-0.0556430256865884
"SMP_112",148.28125,0.000612711460898434,45,-2.96744706888958e-05,-0.237400368766701
"SMP_112",151.435549974442,0.000599920578924878,46,-4.22493437856533e-05,-0.338001304219336
"SMP_112",154.589839935303,0.000580702069273589,47,-6.12528326374078e-05,-0.490032162951674
"SMP_112",157.746089935303,0.000587002347128808,48,-5.47383867748901e-05,-0.4379155854974
"SMP_112",160.900389909744,0.000651547582307999,49,1.00199002020501e-05,0.0801607559545232
"SMP_112",164.054689884186,0.000542871144078027,50,-9.84444679112415e-05,-0.787571014498862
"SMP_112",167.210939884186,0.000525258032662554,51,-0.000115846358790544,-0.926788841003525
"SMP_112",170.365229845047,0.000619162623453346,52,-2.1731656800634e-05,-0.173856625530728
"SMP_112",173.521479845047,0.000601116691253228,53,-3.95683241101608e-05,-0.316552730921923
"SMP_112",176.675779819489,0.000554620166728909,54,-8.58566873955441e-05,-0.686866817692443
"SMP_112",179.83007979393,0.00060003007611193,55,-4.02395889289982e-05,-0.321922953602651
"SMP_112",182.98632979393,0.000606304103971781,56,-3.37592150491526e-05,-0.270078957295175
"SMP_112",186.138669967651,0.000531713729813142,57,-0.000108144466542895,-0.86517250826545
"SMP_112",189.294919967651,0.000579403043548139,58,-6.02507427673549e-05,-0.482015288541948
"SMP_112",192.449219942093,0.000536672711175,59,-0.00010277775622471,-0.822237993208436
"SMP_112",195.605469942093,0.000502696906340191,60,-0.000136551079972963,-1.09242982228503
"SMP_112",198.759769916534,0.000565110048766315,61,-7.39365425815997e-05,-0.591503810067111
"SMP_112",201.914059877396,0.000476694936903949,62,-0.000162151218933936,-1.29723490519719
"SMP_112",205.070309877396,0.000518268408226855,63,-0.000120378145354111,-0.963043836505951
"SMP_112",208.224609851837,0.000513531681619472,64,-0.000124916348330342,-0.999350164305029
"SMP_112",211.378909826279,0.000530060473636523,65,-0.00010818998578741,-0.865536669282745
"SMP_112",214.535159826279,0.000509869054264415,66,-0.000128184664575669,-1.02549720126556
"SMP_112",217.689450025558,0.000560894167442483,67,-7.69638825594684e-05,-0.615722999506508
"SMP_112",220.84375,0.000544797433950273,68,-9.28658939958148e-05,-0.742941557798555
"SMP_112",223.998049974442,0.000503757628440835,69,-0.000133711922934845,-1.06971612555553
"SMP_112",227.154299974442,0.000484943805209725,70,-0.000152332794256158,-1.21868598469076
"SMP_112",230.308589935303,0.000511535742692227,71,-0.000125548966649419,-1.00441120899263
"SMP_112",233.462889909744,0.000566322618629105,72,-7.05711397479351e-05,-0.564580065339309
"SMP_112",236.619139909744,0.000569212449843967,73,-6.74911782554451e-05,-0.539939895620023
"SMP_112",239.773439884186,0.000537962211561693,74,-9.85523399777581e-05,-0.788434007764661
"SMP_112",242.927729845047,0.000529357860143127,75,-0.000106968549487291,-0.855764989406353
"SMP_112",246.083979845047,0.000592536073858188,76,-4.36030099671839e-05,-0.348830843659196
"SMP_112",249.238279819489,0.000580266674287626,77,-5.5686130000756e-05,-0.445497678323099
"SMP_112",252.394529819489,0.00057022229731937,78,-6.55450414724388e-05,-0.52437049946129
"SMP_112",255.54882979393,0.000507840264531768,79,-0.000127742650070492,-1.0219610166566
"SMP_112",258.70311999321,0.000566736063499215,80,-6.86633520102075e-05,-0.549317467491705
"SMP_112",261.85936999321,0.000579986005449058,81,-5.52307204359405e-05,-0.441854331159116
"SMP_112",265.011719942093,0.000589168692706855,82,-4.58664894465048e-05,-0.366939030616267
"SMP_112",268.167969942093,0.000602218708083084,83,-3.26356251175555e-05,-0.261090063545386
"SMP_112",271.322269916534,0.000566264629239446,84,-6.84098839358345e-05,-0.547289683577458
"SMP_112",274.478519916534,0.000610526607968768,85,-2.39688898675668e-05,-0.191754837117215
"SMP_112",277.632809877396,0.000671113605792204,86,3.67960987483936e-05,0.294374497986021
"SMP_112",280.787109851837,0.000684333635769272,87,5.01932088899802e-05,0.4015534573469
"SMP_112",283.943359851837,0.00071803749398127,88,8.4073346606726e-05,0.672599814740963
"SMP_112",287.097659826279,0.000632826801638911,89,-9.62082806502292e-07,-0.00769681169521968
"SMP_112",290.251950025558,0.000642955763578381,90,9.3412360438256e-06,0.0747313374108752
"SMP_112",293.408200025558,0.00062081349583915,91,-1.26274708653373e-05,-0.101021725760507
"SMP_112",296.5625,0.000620063445983543,92,-1.3204969069891e-05,-0.10564180098141
"SMP_112",299.716799974442,0.000678144179039186,93,4.50474158726212e-05,0.360386314966319
"SMP_112",302.871089935303,0.000671895296274261,94,3.89692865943939e-05,0.311760337870027
"SMP_112",306.027339935303,0.000652329852744859,95,1.95738058718694e-05,0.156593483363747
"SMP_112",309.181639909744,0.000737111749060055,96,0.000104524665660067,0.836213539680811
"SMP_112",312.335939884186,0.000604291553672622,97,-2.81274583987287e-05,-0.225024030464912
"SMP_112",315.492189884186,0.000800806408305507,98,0.000168554680401461,1.34846359027505
"SMP_112",318.646479845047,0.000827886191056498,99,0.000195800754831254,1.56643641226369
"SMP_112",321.800779819489,0.000746593952814049,100,0.000114673922367716,0.917409167746569
"SMP_112",324.957029819489,0.000736907978899458,101,0.000105152571143286,0.841236880950472
"SMP_112",328.11132979393,0.000671263312078897,102,3.96715424121479e-05,0.31737849334957
"SMP_112",331.26757979393,0.000762081468410676,103,0.000130652556465829,1.04524071921885
"SMP_112",334.42186999321,0.000722435903519241,104,9.11688690973863e-05,0.729365095359953
"SMP_112",337.576169967651,0.000643402035043772,105,1.22960017443795e-05,0.0983699213736609
"SMP_112",340.730469942093,0.000704890529574083,106,7.39446223982636e-05,0.591568449853805
"SMP_112",343.884769916534,0.000748256477733594,107,0.00011746982358712,0.939776811216284
"SMP_112",347.041019916534,0.00066260882868953,108,3.19806540273002e-05,0.255850193220881
"SMP_112",350.195309877396,0.000688165257933122,109,5.76945947902999e-05,0.461565708202772
"SMP_112",353.351559877396,0.000718251181383827,110,8.79372594544407e-05,0.703511716912587
"SMP_112",356.505859851837,0.000650425053312844,111,2.02669100163412e-05,0.162138424037378
"SMP_112",359.660159826279,0.000715573444203893,112,8.55702159717049e-05,0.684575001862819
"SMP_112",362.816409826279,0.000637317856946609,113,7.46877708634574e-06,0.0597513752856343
"SMP_112",365.970700025558,0.000637940953726046,114,8.24506650260425e-06,0.0659618110376835
"SMP_112",369.125,0.000688478956467008,115,5.89354045030519e-05,0.471492378385532
"SMP_112",372.28125,0.000694686689433426,116,6.52947101621574e-05,0.522367810146367
"SMP_112",375.435549974442,0.000766635565689695,117,0.000137394211157681,1.09917500255359
"SMP_112",378.589839935303,0.000687891858173527,118,5.88002757684023e-05,0.470411327546475
"SMP_112",381.744139909744,0.000772675105468322,119,0.00014373244543331,1.14988185997791
"SMP_112",384.900389909744,0.000721099620920315,120,9.23051262056146e-05,0.738455328487789
"SMP_112",388.054689884186,0.000733417211142727,121,0.000104769943522255,0.838175800627075
"SMP_112",391.208979845047,0.000735461816367301,122,0.000106960930859262,0.855704039200281
"SMP_112",394.365229845047,0.000637841359670905,123,9.486103841868e-06,0.0758903022678476
"SMP_112",397.519529819489,0.000606052578955711,124,-2.21579781368875e-05,-0.1772672623539
"SMP_112",400.67382979393,0.000630482823759457,125,2.41612660002168e-06,0.0193293876020785
"SMP_112",403.83007979393,0.000624350593230438,126,-3.57299273437309e-06,-0.0285844961358762
"SMP_112",406.98436999321,0.000703093534642223,127,7.53121357630499e-05,0.602508768907757
