"whale_index","Elapsed_DIV_Time","Pb_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_215",9.46484994888306,1.74512982563731e-05,1,3.80057711063799e-06,0.378159693208226
"SMP_215",12.6210999488831,1.03786260867293e-05,2,-3.35873490367778e-06,-0.334196129631832
"SMP_215",15.7734398841858,9.34610699503908e-06,3,-4.47762467964735e-06,-0.445526330834735
"SMP_215",18.9296898841858,9.79325183117219e-06,4,-4.11679571915914e-06,-0.409623633684629
"SMP_215",22.0859398841858,1.29312171007035e-05,5,-1.06498437352606e-06,-0.105966581453353
"SMP_215",25.2382800579071,1.10467898121473e-05,6,-3.03529729988699e-06,-0.302013894813028
"SMP_215",28.3945300579071,1.20501357187385e-05,7,-2.11778188048445e-06,-0.210720562402036
"SMP_215",31.5507800579071,1.33046051093248e-05,8,-9.48981291670065e-07,-0.0944242055012682
"SMP_215",34.7031300067902,1.29739388326982e-05,9,-1.36504921533168e-06,-0.135823212490301
"SMP_215",37.8593800067902,1.40389515478593e-05,10,-3.85382397062505e-07,-0.0383457787589905
"SMP_215",41.0156300067902,1.32512827812821e-05,11,-1.2582356414448e-06,-0.125195198071524
"SMP_215",44.1679699420929,1.72635829596012e-05,12,2.66914661900055e-06,0.265581683303772
"SMP_215",47.3242199420929,1.36089614532619e-05,13,-1.07033699310652e-06,-0.106499170299595
"SMP_215",50.4765598773956,1.35769483294472e-05,14,-1.18694623930926e-06,-0.118101859966341
"SMP_215",53.6328098773956,1.13711146333522e-05,15,-3.47732002394773e-06,-0.345995419948775
"SMP_215",56.7890598773956,1.39600039854473e-05,16,-9.72809785155681e-07,-0.0967951548397023
"SMP_215",59.9414098262787,1.33654551161589e-05,17,-1.65147291548718e-06,-0.164322541783001
"SMP_215",63.0976598262787,1.20897175724956e-05,18,-3.01126808704895e-06,-0.299622973779105
"SMP_215",66.2539098262787,1.4816570619079e-05,19,-3.68311959453801e-07,-0.0366472600179896
"SMP_215",69.4101598262787,1.30439696506885e-05,20,-2.22464922673546e-06,-0.221353927203171
"SMP_215",72.5625,1.39769570295361e-05,21,-1.37513418471136e-06,-0.136826672968963
"SMP_215",75.71875,1.54864146449601e-05,22,5.09079068814313e-08,0.00506536715023349
"SMP_215",78.875,1.52893115310979e-05,23,-2.29450377044805e-07,-0.0228304496037997
"SMP_215",82.0273499488831,1.45035531613702e-05,24,-1.09820107370981e-06,-0.109271662967347
"SMP_215",85.1835999488831,1.24701425715403e-05,25,-3.21454659037767e-06,-0.319849306311459
"SMP_215",88.3359398841858,1.45158449783503e-05,26,-1.25151657781855e-06,-0.124526647226328
"SMP_215",91.4921898841858,1.10469303849818e-05,27,-4.80304621012061e-06,-0.477905967543767
"SMP_215",94.6484398841858,1.22026369670647e-05,28,-3.72979475705067e-06,-0.371116806736533
"SMP_215",97.8007800579071,1.14962400221551e-05,29,-4.51838516482082e-06,-0.449582023462329
"SMP_215",100.957030057907,1.05368768475357e-05,30,-5.55988411286643e-06,-0.553211791048733
"SMP_215",104.113280057907,9.18822451935868e-06,31,-6.99051257087887e-06,-0.695560177366864
"SMP_215",107.26563000679,9.48910348356722e-06,32,-6.77134918269821e-06,-0.67375328930113
