"whale_index","Elapsed_DIV_Time","Pb_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_146",9.46483993530273,1.75101633170323e-05,1,1.00436300702894e-05,4.70203546896911
"SMP_146",12.6191399097443,1.40042933350411e-05,2,6.52816872465259e-06,3.05623371987125
"SMP_146",15.7734398841858,1.35190598112134e-05,3,6.03337286196163e-06,2.82458961510136
"SMP_146",18.9296898841858,1.19467353688118e-05,4,4.45150918084419e-06,2.0840227997533
"SMP_146",22.0839800834656,1.43711994942502e-05,5,6.86646894439645e-06,3.21461267461802
"SMP_146",25.2382800579071,1.39934799293487e-05,6,6.47927389298901e-06,3.03334306867019
"SMP_146",28.3925800323486,1.40359330133998e-05,7,6.51228035545356e-06,3.04879540573631
"SMP_146",31.5488300323486,1.47805585461132e-05,8,7.24748227825426e-06,3.39298824175975
"SMP_146",34.7031300067902,1.5803847201607e-05,9,8.26138193990452e-06,3.86765647801408
"SMP_146",37.8574199676514,1.5481007872682e-05,10,7.92918239182103e-06,3.7121336195523
"SMP_146",41.0136699676514,1.76838882613475e-05,11,1.01227254766235e-05,4.73906485012039
"SMP_146",44.1679699420929,1.37481357292346e-05,12,6.17767008345363e-06,2.8921439404579
"SMP_146",47.3242199420929,1.21246476747001e-05,13,4.5449020683777e-06,2.12774570339061
"SMP_146",50.4785199165344,1.40544798738191e-05,14,6.46548863436447e-06,3.02688934879522
"SMP_146",53.6328101158142,1.26317182183565e-05,15,5.03350991945766e-06,2.3564928227206
"SMP_146",56.7890601158142,1.13054376588891e-05,16,3.69803510546492e-06,1.73127565528585
"SMP_146",59.9414100646973,1.17080326416281e-05,17,4.09147564229266e-06,1.91546915366716
"SMP_146",63.0976600646973,1.15981268244929e-05,18,3.9724324963171e-06,1.85973780048136
"SMP_146",66.2519500255585,1.11036998458108e-05,19,3.46890225705139e-06,1.62400460161239
"SMP_146",69.4082000255585,1.19951753152873e-05,20,4.35129718086716e-06,2.03710745390617
"SMP_146",72.5625,8.91555448090745e-06,21,1.2626297251783e-06,0.591113940917181
