"whale_index","Elapsed_DIV_Time","Pb_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_210169",22.0839800834656,1.91192384773169e-06,1,9.71814418910892e-07,3.51146773196605
"SMP_210169",25.2392601966858,2.27793224407177e-06,2,1.33896277140498e-06,4.83808891347963
"SMP_210169",28.3945300579071,1.52778629522914e-06,3,5.89953795708005e-07,2.13168654083276
"SMP_210169",31.5488300323486,7.43617801040358e-07,4,-1.93081055320062e-07,-0.697661901508087
"SMP_210169",34.7041001319885,1.11482466479948e-06,5,1.79256816277587e-07,0.647710626478603
"SMP_210169",37.8593702316284,8.9867451222314e-07,6,-3.57653154705024e-08,-0.129231207887409
"SMP_210169",41.0146501064301,1.16671586148761e-06,7,2.33401068522367e-07,0.843350648821601
"SMP_210169",44.1689400672913,1.15589972987824e-06,8,2.23706627920156e-07,0.808321619933274
"SMP_210169",47.3242201805115,1.11815007528458e-06,9,1.87076022169967e-07,0.675963849158159
"SMP_210169",50.4794900417328,9.82470540698751e-07,10,5.25125354964079e-08,0.1897441222636
"SMP_210169",53.6347601413727,1.07590280624311e-06,11,1.47057849176341e-07,0.531365744391575
"SMP_210169",56.7880802154541,8.80581637634542e-07,12,-4.7153958832789e-08,-0.170381918248711
"SMP_210169",59.9433600902557,1.04724552873893e-06,13,1.20616978256845e-07,0.4358266545899
"SMP_210169",63.0986301898956,8.87780216319358e-07,14,-3.77442991823607e-08,-0.13638189150668
"SMP_210169",66.2529301643372,7.86047252007361e-07,15,-1.38376576715144e-07,-0.499997607094268
"SMP_210169",69.4082000255585,1.00480844388733e-06,16,8.14826281369222e-08,0.294422076736882
"SMP_210169",72.5634701251984,1.04110375638326e-06,17,1.18872938407282e-07,0.429524896213164
"SMP_210169",75.71875,8.23394087635503e-07,18,-9.77447470388204e-08,-0.353182169884509
"SMP_210169",78.8730401992798,1.25758491936587e-06,19,3.37534706466093e-07,1.21961786850479
"SMP_210169",82.0283200740814,6.58357295727568e-07,20,-2.60606976372595e-07,-0.941654054982194
"SMP_210169",85.1835901737213,6.88568625018242e-07,21,-2.29312735212562e-07,-0.828578229092543
"SMP_210169",88.3378901481628,4.3997555562615e-07,22,-4.76826252424338e-07,-1.72292154403184
"SMP_210169",91.4931600093842,3.15934196833187e-07,23,-5.99790757330555e-07,-2.16723054249192
"SMP_210169",94.6474602222443,1.03674323934653e-06,24,1.22091776268076e-07,0.441155558469933
"SMP_210169",97.8027300834656,7.68813104736133e-07,25,-1.4476757263464e-07,-0.523090262965321
"SMP_210169",100.957030057907,9.96837096369241e-07,26,8.43238385514429e-08,0.30468825358729
"SMP_210169",104.112300157547,1.07461461990621e-06,27,1.63166069419449e-07,0.589569753822167
"SMP_210169",107.267580032349,1.00533713576718e-06,28,9.49502523445766e-08,0.343084791460155
"SMP_210169",110.421870231628,7.98690741636692e-07,29,-1.10637852428188e-07,-0.399768969440683
"SMP_210169",113.57715010643,1.3780100486783e-06,30,4.69737027782983e-07,1.69730597063803
"SMP_210169",116.73242020607,7.50454314859725e-07,31,-1.56766187402388e-07,-0.566444989717016
"SMP_210169",119.887690067291,8.59705850158365e-07,32,-4.64651873815052e-08,-0.167893172785773
"SMP_210169",123.041990041733,1.04112423057942e-06,33,1.35999280178418e-07,0.491407695362577
