"whale_index","Elapsed_DIV_Time","Pb_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_188",6.30956983566284,2.00787469169131e-05,3,7.06549404414658e-06,2.49352158709013
"SMP_188",9.46484398841858,1.44480919531544e-05,4,1.44888916611485e-06,0.511335285322539
"SMP_188",12.6201169490814,7.04054737911842e-06,5,-5.94462085925224e-06,-2.09794818975071
"SMP_188",15.7744138240814,5.12358136455987e-06,6,-7.84757219657474e-06,-2.76952900337078
"SMP_188",18.9296867847443,3.86512174713246e-06,7,-9.09202833991511e-06,-3.20871672870428
"SMP_188",22.0849609375,3.73163149547854e-06,8,-9.21153065984236e-06,-3.25089093656351
"SMP_188",25.2402338981628,4.82633816144853e-06,9,-8.10285162037465e-06,-2.8596210408147
"SMP_188",28.3935549259186,5.4997474403592e-06,10,-7.41549415544046e-06,-2.61704201291489
"SMP_188",31.5488278865814,7.12334451930179e-06,11,-5.77795581514998e-06,-2.03912953068941
"SMP_188",34.7041008472443,7.57903391504809e-06,12,-5.30834072689075e-06,-1.87339513860288
"SMP_188",37.8583979606628,8.16303509445092e-06,13,-4.71043372875354e-06,-1.66238455709054
"SMP_188",41.013671875,8.83732355939546e-06,14,-4.02225071584661e-06,-1.41951418060586
"SMP_188",44.1689448356628,8.21366444304876e-06,15,-4.63203087316321e-06,-1.63471498272214
"SMP_188",47.3242189884186,7.81110822979815e-06,16,-5.02072371217829e-06,-1.77189066764602
"SMP_188",50.4785158634186,9.16262284757781e-06,17,-3.65536560213753e-06,-1.2900347775663
"SMP_188",53.6337888240814,7.21738940799103e-06,18,-5.58676686385824e-06,-1.97165600735469
"SMP_188",56.7890617847443,8.82842319002821e-06,19,-3.9619165098797e-06,-1.39822131076853
"SMP_188",59.9433588981628,7.25862638072953e-06,20,-5.51791662433986e-06,-1.94735769821414
"SMP_188",63.0986328125,9.10227180020561e-06,21,-3.660485851674e-06,-1.29184179242906
"SMP_188",66.2529299259186,7.86584215645283e-06,22,-4.88315002444377e-06,-1.72333879596681
"SMP_188",69.4082028865814,7.30738751331508e-06,23,-5.42785056266597e-06,-1.91557199892053
"SMP_188",72.5625,7.34563626970002e-06,24,-5.37586758033173e-06,-1.89722640442963
"SMP_188",75.7177729606628,6.67894626554255e-06,25,-6.02883474486838e-06,-2.12766856604776
"SMP_188",78.873046875,7.70275796291701e-06,26,-4.99131584674532e-06,-1.76151217934369
"SMP_188",82.0273439884186,7.5697473084953e-06,27,-5.11063918491043e-06,-1.80362322178451
"SMP_188",85.1826169490814,6.95033575521402e-06,28,-5.716374838669e-06,-2.0173966563497
"SMP_188",88.3378908634186,8.93062377437291e-06,29,-3.72242657476919e-06,-1.31370162688547
"SMP_188",91.4931638240814,9.03769160072859e-06,30,-3.60171417201092e-06,-1.27110036217184
"SMP_188",94.6474609375,9.30539746039472e-06,31,-3.32038361810656e-06,-1.17181447998364
"SMP_188",97.8027338981628,8.19517089673361e-06,32,-4.41699694482784e-06,-1.55882620001129
"SMP_188",100.9580078125,8.09686566199246e-06,33,-4.50170461862427e-06,-1.58872084175663
"SMP_188",104.113280773163,5.90946222002901e-06,34,-6.67552618915677e-06,-2.3558959294061
"SMP_188",107.266600847244,5.52712665051249e-06,35,-7.04430396957738e-06,-2.48604328365655
"SMP_188",110.421875,7.76141333667347e-06,36,-4.79646678385274e-06,-1.69274694629542
"SMP_188",113.577147960663,1.24531000047825e-05,37,-9.1245322597785e-08,-0.032201878622638
"SMP_188",116.731444835663,1.35795945659012e-05,38,1.0487641453638e-06,0.370125007521205
"SMP_188",119.886718988419,1.22132808077028e-05,39,-3.04046228216258e-07,-0.107302593250172
