"whale_index","Elapsed_DIV_Time","Pb_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_210125",22.0839900970459,3.91805075178053e-06,1,2.0389184646957e-06,1.27742381268902
"SMP_210125",25.2382900714874,3.12032767747498e-06,2,1.23749589954064e-06,0.775316304967675
"SMP_210125",28.3925800323486,3.14774406307691e-06,3,1.26121834048077e-06,0.790178895834716
"SMP_210125",31.5488300323486,2.35549245958839e-06,4,4.65276035763086e-07,0.291504882538802
"SMP_210125",34.7031300067902,1.99800736028649e-06,5,1.04108050064414e-07,0.0652258069891733
"SMP_210125",37.8593800067902,9.34008642976422e-07,6,-9.63570293205357e-07,-0.603696351302585
"SMP_210125",41.0136799812317,9.48238316134188e-07,7,-9.5301243959127e-07,-0.597081641665566
"SMP_210125",44.1679701805115,1.24110874533469e-06,8,-6.63808288044353e-07,-0.415889369237109
"SMP_210125",47.3242201805115,1.21887576078798e-06,9,-6.89704293279094e-07,-0.432113742262891
"SMP_210125",50.4765701293945,1.24485877274684e-06,10,-6.67374250215142e-07,-0.418123516934032
"SMP_210125",53.6328201293945,1.32527912080208e-06,11,-5.90605858870965e-07,-0.370026561188665
"SMP_210125",56.7871100902557,1.12971367338356e-06,12,-7.89815466053101e-07,-0.494835424484169
"SMP_210125",59.9433600902557,1.11647770857951e-06,13,-8.06692323337814e-07,-0.505409118210595
"SMP_210125",63.0976600646973,1.31571296255273e-06,14,-6.11090184867281e-07,-0.382860407302508
"SMP_210125",66.2519600391388,1.33809834574703e-06,15,-5.92332392144476e-07,-0.371108269336966
"SMP_210125",69.4082100391388,1.31094102260806e-06,16,-6.23114019005842e-07,-0.390393583500759
"SMP_210125",72.5625,1.31166659449119e-06,17,-6.26004975004298e-07,-0.392204826126597
"SMP_210125",75.7167999744415,1.25919999637361e-06,18,-6.82082589821652e-07,-0.427338590309355
"SMP_210125",78.8730499744415,1.44496936790798e-06,19,-4.99920940353685e-07,-0.313210618633048
"SMP_210125",82.0273499488831,1.40512316925165e-06,20,-5.43367109312831e-07,-0.340430525539334
"SMP_210125",85.1816401481628,1.44262943139054e-06,21,-5.09455286034197e-07,-0.319184079770206
"SMP_210125",88.3359401226044,2.22655024645476e-06,22,2.70876598547592e-07,0.169709688384494
"SMP_210125",91.4921901226044,1.73410497931249e-06,23,-2.25154293938709e-07,-0.141063736283057
"SMP_210125",94.6464900970459,1.97453119043352e-06,24,1.16940268028707e-08,0.00732654520662266
"SMP_210125",97.8007900714874,2.31197419653068e-06,25,3.45564659686502e-07,0.216503275020954
"SMP_210125",100.957040071487,1.2450099608206e-06,26,-7.24968636224617e-07,-0.454207569062466
"SMP_210125",104.111330032349,1.55942310578359e-06,27,-4.14116817795893e-07,-0.25945259383701
"SMP_210125",107.26563000679,2.02570682877492e-06,28,4.86110821529437e-08,0.0304558298813681
"SMP_210125",110.42188000679,1.25435807799249e-06,29,-7.26290170789789e-07,-0.455035537297623
"SMP_210125",113.576179981232,2.05875204209097e-06,30,7.45590009277429e-08,0.0467127277939563
"SMP_210125",116.730470180511,2.58149169288557e-06,31,5.9375938274772e-07,0.372002307920965
"SMP_210125",119.886720180511,1.19453994092616e-06,32,-7.96728320415567e-07,-0.499166468088497
"SMP_210125",123.041020154953,1.42920236083531e-06,33,-5.65594154516975e-07,-0.354356220617938
"SMP_210125",126.195320129395,2.03080703118528e-06,34,3.24877719094744e-08,0.0203542486749542
"SMP_210125",129.349610090256,1.99452000801201e-06,35,-7.31647472968644e-09,-0.00458391995877766
"SMP_210125",132.505860090256,2.05708424692644e-06,36,5.17338687716071e-08,0.0324123190974401
"SMP_210125",135.660160064697,1.92344442551025e-06,37,-8.5412167638107e-08,-0.0535124570813028
"SMP_210125",138.814460039139,1.99421888725467e-06,38,-1.81384139462021e-08,-0.0113640845872408
"SMP_210125",141.970710039139,2.47611092868219e-06,39,4.60256266511146e-07,0.288359895190036
"SMP_210125",145.125,2.26863849565573e-06,40,2.49294151427871e-07,0.156187847092548
"SMP_210125",148.28125,1.47441261145833e-06,41,-5.48418073596218e-07,-0.343595057208628
"SMP_210125",151.435549974442,2.53732752667723e-06,42,5.11018160257461e-07,0.320163252200887
"SMP_210125",154.589849948883,1.26555818325563e-06,43,-7.64224361521232e-07,-0.478802077938896
"SMP_210125",157.746099948883,1.48216798220576e-06,44,-5.51084380763196e-07,-0.345265552780676
"SMP_210125",160.900390148163,1.99217861719156e-06,45,-4.45359063558269e-08,-0.027902649509387
"SMP_210125",164.054690122604,2.25885949472358e-06,46,2.18688300508471e-07,0.137012660125036
"SMP_210125",167.208990097046,2.05990644875444e-06,47,1.62840837337416e-08,0.0102023090621272
"SMP_210125",170.365240097046,1.50035929264195e-06,48,-5.46710872562954e-07,-0.34252546110133
"SMP_210125",173.519540071487,1.86097945510507e-06,49,-1.89530880141479e-07,-0.118744944304954
"SMP_210125",176.673830032349,1.68884933363049e-06,50,-3.65095663260305e-07,-0.228739845282538
"SMP_210125",179.830080032349,2.35433112034217e-06,51,2.96954829353753e-07,0.186048229430353
"SMP_210125",182.98438000679,1.52541280072226e-06,52,-5.35387166779535e-07,-0.335430929531729
"SMP_210125",186.138679981232,1.30041861461694e-06,53,-7.63799534255391e-07,-0.478535915031913
"SMP_210125",189.294929981232,2.54318176891908e-06,54,4.75548824968439e-07,0.297940993536311
"SMP_210125",192.449220180511,1.50979900944815e-06,55,-5.61241114000164e-07,-0.351628952357799
"SMP_210125",195.603520154953,1.3220942041048e-06,56,-7.52347616625335e-07,-0.471361056137411
"SMP_210125",198.759770154953,1.5603331485879e-06,57,-5.17506975303015e-07,-0.324228626564232
"SMP_210125",201.914070129395,1.45774441256428e-06,58,-6.2348642200668e-07,-0.390626901541389
"SMP_210125",205.068360090256,2.23987514909567e-06,59,1.55259105006201e-07,0.0972729813898207
"SMP_210125",208.222660064697,1.87154283930877e-06,60,-2.16452935417375e-07,-0.135612158512607
"SMP_210125",211.378910064697,1.65582548417705e-06,61,-4.35546616633607e-07,-0.272878797881181
"SMP_210125",214.533210039139,2.75411599051252e-06,62,6.59375139373002e-07,0.413111911591778
"SMP_210125",217.6875,1.47340862627689e-06,63,-6.24695477245676e-07,-0.391384399195118
"SMP_210125",220.84375,1.72896225139721e-06,64,-3.72501702823272e-07,-0.233379879427731
"SMP_210125",223.998049974442,1.52045063989694e-06,65,-5.84365601805157e-07,-0.366116913445907
"SMP_210125",227.154299974442,2.01345598761643e-06,66,-9.47091239859699e-08,-0.0593371889820278
"SMP_210125",230.308599948883,1.51018990147387e-06,67,-6.01316525170532e-07,-0.376737011075573
"SMP_210125",233.462890148163,1.93911450872691e-06,68,-1.7572773928557e-07,-0.11009699632442
"SMP_210125",236.619140148163,2.11751932144183e-06,69,-6.55332892296709e-10,-0.000410579361731919
"SMP_210125",239.773440122604,1.49252216179666e-06,70,-6.28977356532871e-07,-0.394067083500171
"SMP_210125",242.927740097046,1.65443375572372e-06,71,-4.70385145616153e-07,-0.294705843587985
"SMP_210125",246.082040071487,1.86252241435153e-06,72,-2.65610389800002e-07,-0.166410301688437
"SMP_210125",249.238290071487,1.29397128019353e-06,73,-8.37471990969252e-07,-0.524693204877062
"SMP_210125",252.392580032349,9.20541306676553e-07,74,-1.21420489539622e-06,-0.760724018012262
"SMP_210125",255.54688000679,1.61424095151515e-06,75,-5.23802714122708e-07,-0.328173034752201
"SMP_210125",258.70313000679,1.4328683744591e-06,76,-7.08469311142309e-07,-0.443870406925587
"SMP_210125",261.857429981232,1.14978086916689e-06,77,-9.94843323295414e-07,-0.623289539565728
"SMP_210125",265.011720180511,1.34054677021356e-06,78,-8.07358443470794e-07,-0.50582645599762
"SMP_210125",268.167970180511,1.52686749191049e-06,79,-6.24315301774037e-07,-0.391146211543733
"SMP_210125",271.322270154953,1.00027642780116e-06,80,-1.15417644529833e-06,-0.723114975315553
"SMP_210125",274.476570129395,1.27876419705946e-06,81,-8.78953282335211e-07,-0.550682076079853
"SMP_210125",277.632820129395,9.91574094964386e-07,82,-1.16940453153483e-06,-0.732655680506569
"SMP_210125",280.787110090256,1.17109425737076e-06,83,-9.93138017840572e-07,-0.622221131076794
"SMP_210125",283.941410064697,1.00926123940204e-06,84,-1.15821922409894e-06,-0.72564785831149
"SMP_210125",287.095710039139,1.36588721562247e-06,85,-8.04835966194389e-07,-0.504246072772081
"SMP_210125",290.251960039139,1.27282996242779e-06,86,-9.01132468131822e-07,-0.564577786267986
"SMP_210125",293.40625,1.31896793677201e-06,87,-8.5822626088385e-07,-0.537696176336168
"SMP_210125",296.560549974442,1.31338271986574e-06,88,-8.67037787540437e-07,-0.543216776680012
"SMP_210125",299.716799974442,1.88000626696469e-06,89,-3.03637072836535e-07,-0.190234790636647
"SMP_210125",302.871099948883,1.54520097546292e-06,90,-6.41657737840571e-07,-0.402011599829249
"SMP_210125",306.027349948883,2.76249869681701e-06,91,5.72428092552737e-07,0.358637821541409
"SMP_210125",309.181640148163,1.9808026381983e-06,92,-2.12472396545576e-07,-0.133118270095676
"SMP_210125",312.335940122604,1.57652154061714e-06,93,-6.19952470864095e-07,-0.388412809403531
"SMP_210125",315.492190122604,1.64343748513283e-06,94,-5.56232012769429e-07,-0.348490648740903
"SMP_210125",318.644540071487,1.56429728766099e-06,95,-6.38558289396718e-07,-0.400069732453512
"SMP_210125",321.800790071487,2.86576074736623e-06,96,6.59720614070606e-07,0.413328358503728
"SMP_210125",324.955080032349,2.14158969284833e-06,97,-6.76275568705428e-08,-0.0423700373684661
"SMP_210125",328.111330032349,2.22893781238701e-06,98,1.65469368256324e-08,0.0103669918606963
"SMP_210125",331.26563000679,2.54716800367898e-06,99,3.31610923685527e-07,0.207760976124622
"SMP_210125",334.419929981232,1.05965161908051e-06,100,-1.1590662071694e-06,-0.726178510400767
"SMP_210125",337.576179981232,3.30187932514604e-06,101,1.08000426107977e-06,0.676644596043132
"SMP_210125",340.730470180511,2.21118647281126e-06,102,-1.38384103934531e-08,-0.00867004506185516
"SMP_210125",343.884770154953,2.50291544533257e-06,103,2.74746189035616e-07,0.172134065386492
"SMP_210125",347.041020154953,2.43357089278657e-06,104,2.0226077959777e-07,0.126720484759452
"SMP_210125",350.195320129395,2.22831219166497e-06,105,-6.13138197162053e-09,-0.00384143528584365
"SMP_210125",353.349610090256,2.3433111885823e-06,106,1.05739617875717e-07,0.0662480173473922
"SMP_210125",356.505860090256,2.07233091505202e-06,107,-1.68365138707048e-07,-0.10548417758489
"SMP_210125",359.660160064697,1.58295054382589e-06,108,-6.60862609018217e-07,-0.414043841523431
"SMP_210125",362.814460039139,2.0673740717783e-06,109,-1.79550729054122e-07,-0.112492177029571
"SMP_210125",365.96875,1.57416644856e-06,110,-6.7586454009819e-07,-0.423442855917436
"SMP_210125",369.125,1.90671113927794e-06,111,-3.46422512785428e-07,-0.217040737403748
"SMP_210125",372.279299974442,2.56297074886396e-06,112,3.0674180073505e-07,0.192179965697914
"SMP_210125",375.433599948883,2.70762978007645e-06,113,4.48310983832701e-07,0.280875933076316
"SMP_210125",378.589849948883,3.08571067566516e-06,114,8.23305573342367e-07,0.51581765662419
"SMP_210125",381.744140148163,2.22809248912681e-06,115,-3.73915548685801e-08,-0.0234265682564805
"SMP_210125",384.898440122604,2.0388438352944e-06,116,-2.29713714332611e-07,-0.143920305726161
"SMP_210125",388.054690122604,1.83452632803993e-06,117,-4.37101177441622e-07,-0.273852761788427
"SMP_210125",391.208990097046,2.00240417073078e-06,118,-2.72285948194086e-07,-0.170592674550939
"SMP_210125",394.365240097046,1.78991094892672e-06,119,-4.87838228505415e-07,-0.305640554354316
"SMP_210125",397.517580032349,1.65068990156378e-06,120,-6.30109105660482e-07,-0.394776147305631
"SMP_210125",400.673830032349,2.11556261857225e-06,121,-1.6828455634464e-07,-0.105433691098842
"SMP_210125",403.82813000679,1.63036475635368e-06,122,-6.56523260452991e-07,-0.411325151548938
"SMP_210125",406.98438000679,1.26641589208583e-06,123,-1.02350940136406e-06,-0.641249419460559
"SMP_210125",410.138679981232,2.70789162705699e-06,124,4.14936374464189e-07,0.259966062728512
"SMP_210125",413.292970180511,1.70088099855912e-06,125,-5.95098765299886e-07,-0.372841458282327
"SMP_210125",416.449220180511,1.59849112901233e-06,126,-7.00509582519551e-07,-0.438883475343322
"SMP_210125",419.603520154953,3.30247671331572e-06,127,1.00046235916238e-06,0.626809979615243
"SMP_210125",422.757820129395,2.3151929076839e-06,128,1.0170347061631e-08,0.00637192891466517
"SMP_210125",425.914070129395,2.05211731418723e-06,129,-2.5590987220545e-07,-0.160332730473474
"SMP_210125",429.068360090256,2.0696267708764e-06,130,-2.41397739173144e-07,-0.151240584500317
"SMP_210125",432.222660064697,1.69944242075359e-06,131,-6.14573988683806e-07,-0.385043081122488
"SMP_210125",435.376960039139,1.83545957973667e-06,132,-4.81543296082061e-07,-0.301696651390025
"SMP_210125",438.533210039139,1.98590872844824e-06,133,-3.34077022762254e-07,-0.20930603726346
"SMP_210125",441.6875,1.62454492047798e-06,134,-6.98416420664748e-07,-0.437572066945469
"SMP_210125",444.841799974442,1.3470438553199e-06,135,-9.78887654563066e-07,-0.613292989169525
"SMP_210125",447.998049974442,1.6508765212642e-06,136,-6.78021558655865e-07,-0.42479427183607
"SMP_210125",451.152349948883,1.79068471591524e-06,137,-5.41172670454354e-07,-0.339055665042532
"SMP_210125",454.306640148163,1.67341944168323e-06,138,-6.61391813702973e-07,-0.414375399002457
"SMP_210125",457.462890148163,1.49397621862493e-06,139,-8.43785308528019e-07,-0.528648626501948
"SMP_210125",460.617190122604,1.59380551409636e-06,140,-7.46899033665672e-07,-0.467947408294889
"SMP_210125",463.771490097046,1.73625844801809e-06,141,-6.07383694425404e-07,-0.380538215790713
"SMP_210125",466.927740097046,1.88571005857596e-06,142,-4.60866064431822e-07,-0.288741945967587
"SMP_210125",470.082040071487,1.8623910229633e-06,143,-4.87111841876666e-07,-0.305185458384149
"SMP_210125",473.236330032349,2.49086262174467e-06,144,1.3843844790587e-07,0.0867344982198979
"SMP_210125",476.39063000679,2.78764274146419e-06,145,4.323026721256e-07,0.270846400787662
"SMP_210125",479.54688000679,1.92030877701982e-06,146,-4.37943563435628e-07,-0.274380533715972
"SMP_210125",482.701179981232,1.72530872376479e-06,147,-6.35848665635151e-07,-0.398372098155531
"SMP_210125",485.855470180511,1.68589845504346e-06,148,-6.78158553901452e-07,-0.424880102138737
"SMP_210125",489.011720180511,2.44745695246031e-06,149,8.05039470536345e-08,0.0504373572373905
"SMP_210125",492.166020154953,1.34048432034683e-06,150,-1.02935747176458e-06,-0.644913354295255
"SMP_210125",495.322270154953,2.03328499666478e-06,151,-3.39441944945967e-07,-0.21266726993135
"SMP_210125",498.476570129395,2.31813156544711e-06,152,-5.74733241812634e-08,-0.0360082044352366
"SMP_210125",501.630860090256,1.82796640533751e-06,153,-5.50511006708906e-07,-0.344906322294901
"SMP_210125",504.787110090256,1.51325794568577e-06,154,-8.6808835301367e-07,-0.543874977277797
"SMP_210125",507.941410064697,1.90441720294735e-06,155,-4.79790793331423e-07,-0.300598672837066
"SMP_210125",511.095710039139,1.20165126560478e-06,156,-1.18541301412386e-06,-0.742685319856221
"SMP_210125",514.25,2.01937289936309e-06,157,-3.70542241430602e-07,-0.23215223708382
"SMP_210125",517.40625,2.32354691497447e-06,158,-6.92154408080781e-08,-0.04336487889289
"SMP_210125",520.560549974442,2.45049196145357e-06,159,5.48895632194705e-08,0.0343894257366077
"SMP_210125",523.714849948883,1.72100560270714e-06,160,-6.77431426995053e-07,-0.424424542369592
"SMP_210125",526.871099948883,1.46696023685764e-06,161,-9.34307761500437e-07,-0.585362781095299
"SMP_210125",530.025390148163,1.69526580771256e-06,162,-7.08825990419335e-07,-0.444093873734022
"SMP_210125",533.179690122604,2.51396896991671e-06,163,1.07058771875466e-07,0.0670744941099803
"SMP_210125",536.335940122604,1.57935000736455e-06,164,-8.30374920101104e-07,-0.520246745891923
"SMP_210125",539.490240097046,1.89301957175412e-06,165,-5.19512937389922e-07,-0.32548540253715
"SMP_210125",542.644540071487,1.74153538845218e-06,166,-6.73799296106054e-07,-0.422148938627339
"SMP_210125",545.800790071487,2.07063266690689e-06,167,-3.47500514912253e-07,-0.217716127622033
"SMP_210125",548.955080032349,1.78835444125066e-06,168,-6.32570093619615e-07,-0.39631800622553
"SMP_210125",552.10938000679,1.74549094655884e-06,169,-6.7821954632798e-07,-0.424918315132238
"SMP_210125",555.263679981232,1.66508472952918e-06,170,-7.6140631825602e-07,-0.477036516620726
"SMP_210125",558.419929981232,1.14770992806071e-06,171,-1.28155798625245e-06,-0.802922096850498
"SMP_210125",561.574220180511,1.88667566813858e-06,172,-5.45361985281619e-07,-0.341680355834176
"SMP_210125",564.728520154953,2.18210098090048e-06,173,-2.52701019460016e-07,-0.158322319081648
"SMP_210125",567.884770154953,1.87174111635821e-06,174,-5.65821534914046e-07,-0.354498679053028
"SMP_210125",571.039070129395,2.53046806812307e-06,175,9.0151872406059e-08,0.0564819783449209
"SMP_210125",574.195320129395,1.98941552829555e-06,176,-4.53650510734144e-07,-0.284221255084283
"SMP_210125",577.349610090256,2.24399576184828e-06,177,-2.01813013579607e-07,-0.126439950258432
"SMP_210125",580.503910064697,2.41530807950066e-06,178,-3.32380442153796e-08,-0.020824309506792
"SMP_210125",583.660160064697,3.12825759389884e-06,179,6.7697783067755e-07,0.424140355067668
"SMP_210125",586.814460039139,2.27705650623626e-06,180,-1.76949810645838e-07,-0.110862648842381
"SMP_210125",589.96875,2.79117042590991e-06,181,3.34442958463016e-07,0.209535303409292
"SMP_210125",593.123049974442,2.20052608341293e-06,182,-2.58917149566209e-07,-0.162216850794376
"SMP_210125",596.279299974442,3.27388888513825e-06,183,8.1173360560354e-07,0.508567583899259
"SMP_210125",599.433599948883,2.52367414810405e-06,184,5.88138913704722e-08,0.0368480969957567
"SMP_210125",602.587890148163,4.28391168011746e-06,185,1.81635184586268e-06,1.13798130739521
"SMP_210125",605.744140148163,1.78103292638585e-06,186,-6.89222767147177e-07,-0.431812056365198
"SMP_210125",608.898440122604,3.46115454331016e-06,187,9.88210047494233e-07,0.619133657606109
"SMP_210125",612.052740097046,1.86965564734355e-06,188,-6.05972261794893e-07,-0.379653924592492
"SMP_210125",615.208990097046,2.22945568822795e-06,189,-2.48851899979456e-07,-0.155910767581433
"SMP_210125",618.363290071487,3.377618848716e-06,190,8.96638626078016e-07,0.561762302986337
"SMP_210125",621.517580032349,2.1341395184065e-06,191,-3.49507943602483e-07,-0.218973822451707
"SMP_210125",624.673830032349,2.38166366047538e-06,192,-1.04647307495104e-07,-0.06556366271762
"SMP_210125",627.82813000679,2.01083026750471e-06,193,-4.78137174141493e-07,-0.299562646842446
"SMP_210125",630.982429981232,2.63248799043652e-06,194,1.4086945935571e-07,0.0882575762481356
"SMP_210125",634.136720180511,3.08428669282772e-06,195,5.90022463957746e-07,0.369661052431325
"SMP_210125",637.292970180511,2.69839479619838e-06,196,2.01488613385788e-07,0.126236706950962
"SMP_210125",640.447270154953,2.73259581283111e-06,197,2.33054691899201e-07,0.146013496000869
"SMP_210125",643.601570129395,1.77178350278219e-06,198,-7.30387175173909e-07,-0.45760239372253
"SMP_210125",646.757820129395,1.94623092044078e-06,199,-5.58565554863931e-07,-0.349952660239178
