"whale_index","Elapsed_DIV_Time","Pb_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_121",6.3125,1.15591365108744e-05,1,1.72686915678369e-06,1.32124126908175
"SMP_121",9.46483993530273,8.92264698665447e-06,2,-8.9308269131238e-07,-0.683304640556693
"SMP_121",12.6210899353027,1.09540514276961e-05,3,1.15485076466949e-06,0.883585466749455
"SMP_121",15.773430109024,9.74118573139439e-06,4,-4.15355594063931e-08,-0.0317791854736321
"SMP_121",18.929680109024,1.10177403086155e-05,5,1.25148959636781e-06,0.957524602285051
"SMP_121",22.085930109024,1.0649041757811e-05,6,8.99232343586862e-07,0.688009788218651
"SMP_121",25.242180109024,1.1716125394647e-05,7,1.98272796841929e-06,1.51700087232859
"SMP_121",28.3945300579071,1.10266074382822e-05,8,1.30957243526354e-06,1.00196424235448
"SMP_121",31.5507800579071,1.24187197163006e-05,9,2.71803802904038e-06,2.07959242354551
"SMP_121",34.7070300579071,1.28445690891443e-05,10,3.16021131915977e-06,2.41790270993658
"SMP_121",37.8593699932098,1.12592161429268e-05,11,1.59113269431474e-06,1.21738822658074
"SMP_121",41.0156199932098,1.08713593273839e-05,12,1.21954094710102e-06,0.933080437689903
"SMP_121",44.1718699932098,1.14558756270282e-05,13,1.82029282813611e-06,1.39272045997184
"SMP_121",47.3242099285126,1.11715883172599e-05,14,1.55219152499738e-06,1.18759402951244
"SMP_121",50.4804599285126,1.07472928476275e-05,15,1.14407261100775e-06,0.875339016017238
"SMP_121",53.6328098773956,1.178423524419e-05,16,2.1971420539073e-06,1.68105078734752
"SMP_121",56.7890598773956,1.20419182835301e-05,17,2.47094250520466e-06,1.89053768120175
"SMP_121",59.9453098773956,1.140443126782e-05,18,1.84954326709948e-06,1.41510020249335
"SMP_121",63.0976500511169,1.19585917371901e-05,19,2.4197419764891e-06,1.85136375116075
"SMP_121",66.2539000511169,1.12054578533713e-05,20,1.68263654987957e-06,1.28739855120634
"SMP_121",69.4101500511169,1.06673926464875e-05,21,1.16057007739724e-06,0.887961358215813
"SMP_121",72.5625,1.07900871901008e-05,22,1.29921388924945e-06,0.994038836756878
"SMP_121",75.71875,1.10319377006114e-05,23,1.55700363687206e-06,1.19127581442086
"SMP_121",78.875,1.20959496650777e-05,24,2.63692502718671e-06,2.01753222339243
"SMP_121",82.03125,1.02132351420478e-05,25,7.70090089244264e-07,0.589202026582854
"SMP_121",85.1835899353027,1.02891246437468e-05,26,8.61809689123804e-07,0.659377418892379
"SMP_121",88.3398399353027,9.92494943228221e-06,27,5.13454329791687e-07,0.392847974407634
"SMP_121",91.492180109024,1.09101452129469e-05,28,1.51442049202399e-06,1.15869511302866
"SMP_121",94.648430109024,1.09987448519703e-05,29,1.61878013237915e-06,1.23854150041831
"SMP_121",97.804680109024,1.02042752490991e-05,30,8.40040542665007e-07,0.642721672519783
"SMP_121",100.957030057907,1.13291373135434e-05,31,1.98058322127651e-06,1.51535990930273
"SMP_121",104.113280057907,1.02417419967124e-05,32,9.08857889907124e-07,0.695374369944967
"SMP_121",107.269530057907,1.01572041924916e-05,33,8.39959994517551e-07,0.642660044494204
"SMP_121",110.42186999321,1.04777097400205e-05,34,1.17605602545797e-06,0.899809779729575
"SMP_121",113.57811999321,1.21726360794292e-05,35,2.88656206929605e-06,2.20853150149678
"SMP_121",116.73436999321,9.4123128561207e-06,36,1.41788385330832e-07,0.108483416615349
"SMP_121",119.886709928513,1.09572695149736e-05,37,1.70224518176876e-06,1.30240127076992
"SMP_121",123.042959928513,1.06960158121427e-05,38,1.45648063707772e-06,1.11436487111144
"SMP_121",126.199209928513,1.15059266217589e-05,39,2.28185035129213e-06,1.74586177658711
"SMP_121",129.351559877396,1.15107393341448e-05,40,2.30207263940909e-06,1.76133400939088
"SMP_121",132.507809877396,9.42345483663418e-06,41,2.3018648839537e-07,0.176117505404648
"SMP_121",135.664059877396,1.12164137192001e-05,42,2.03851337546087e-06,1.55968272909019
"SMP_121",138.816400051117,1.06719985872285e-05,43,1.50941689569658e-06,1.15486682184885
"SMP_121",141.972650051117,1.01443701256288e-05,44,9.97095703787156e-07,0.762885820209671
"SMP_121",145.128900051117,1.05359271643207e-05,45,1.40392958171651e-06,1.07415764243735
"SMP_121",148.28125,9.63450207277178e-06,46,5.17732048925251e-07,0.396120891197306
"SMP_121",151.4375,9.96485466748105e-06,47,8.63300571166667e-07,0.660518104551524
"SMP_121",154.59375,1.03627153673407e-05,48,1.27634667964984e-06,0.976542953578315
"SMP_121",157.746089935303,8.31851802141566e-06,49,-7.52714561478409e-07,-0.575907872670763
"SMP_121",160.902339935303,8.92758715974195e-06,50,-1.28521102938924e-07,-0.0983325137771754
"SMP_121",164.058589935303,8.35801993528905e-06,51,-6.8299461454288e-07,-0.522564589071339
"SMP_121",167.210930109024,9.00593550657162e-06,52,-2.00346077969662e-08,-0.0153286371044582
"SMP_121",170.367180109024,8.8249714124493e-06,53,-1.85966254284574e-07,-0.142284254051397
"SMP_121",173.519530057907,9.0741512578015e-06,54,7.81968247749249e-08,0.0598290099732941
"SMP_121",176.675780057907,9.24819110929931e-06,55,2.67207740754597e-07,0.204442758802076
"SMP_121",179.832030057907,1.0845206918339e-05,56,1.87916385949801e-06,1.43776315233982
"SMP_121",182.988280057907,1.24042562072727e-05,57,3.45312267385984e-06,2.64201150734726
"SMP_121",186.14061999321,1.12314023374459e-05,58,2.29512910253355e-06,1.75602145433288
"SMP_121",189.29686999321,9.57229241542183e-06,59,6.50867087122267e-07,0.497983563383945
"SMP_121",192.45311999321,1.02579978332496e-05,60,1.35138953883169e-06,1.03395883949617
"SMP_121",195.605459928513,8.00097072329023e-06,61,-8.90869737883432e-07,-0.681611492361072
"SMP_121",198.761709928513,9.30733589636172e-06,62,4.3025067345274e-07,0.329188197949374
"SMP_121",201.917959928513,7.30402352038582e-06,63,-1.55833742544523e-06,-1.19229630662212
"SMP_121",205.070309877396,7.52311176782838e-06,64,-1.32457402837616e-06,-1.01344208006123
