"whale_index","Elapsed_DIV_Time","Pb_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_210161",9.46484303474426,1.97523631904552e-06,1,-2.42136036910581e-07,-0.139178529229847
"SMP_210161",12.6196291446686,1.60484576001672e-06,2,-6.07183667217671e-07,-0.349006000321003
"SMP_210161",15.7749021053314,1.24815982709913e-06,3,-9.58539823939815e-07,-0.550963683912308
"SMP_210161",18.9296870231628,1.48775171775983e-06,4,-7.13632940168541e-07,-0.410192486380324
"SMP_210161",22.0849609375,1.54789536972642e-06,5,-6.48187415932283e-07,-0.372574740900982
"SMP_210161",25.23974609375,1.53035198733895e-06,6,-6.60443673644485e-07,-0.379619573813963
"SMP_210161",28.3950190544128,1.90281896920217e-06,7,-2.82702661873942e-07,-0.162496013360904
"SMP_210161",31.548828125,1.51616581755902e-06,8,-6.6409811799449e-07,-0.381720129337525
"SMP_210161",34.7041010856628,1.66877882204311e-06,9,-5.06238855299798e-07,-0.290983449711151
"SMP_210161",37.8588860034943,1.71376978580882e-06,10,-4.5601630635604e-07,-0.262115790913433
"SMP_210161",41.0136721134186,1.41994520377765e-06,11,-7.44623145545806e-07,-0.428005494555276
"SMP_210161",44.1689450740814,1.50072912142008e-06,12,-6.58634511182065e-07,-0.37857967668064
"SMP_210161",47.3237299919128,1.18138562195128e-06,13,-9.7278791196835e-07,-0.559153410486883
"SMP_210161",50.4790041446686,1.25298053809738e-06,14,-8.96015891223747e-07,-0.515025253977973
"SMP_210161",53.6337890625,8.87288786961091e-07,15,-1.25654512110796e-06,-0.722255572107716
"SMP_210161",56.7890620231628,1.11948848558612e-06,16,-1.0191958691497e-06,-0.585828461864913
"SMP_210161",59.9438469409943,1.56434927563471e-06,17,-5.69200070514847e-07,-0.327173227341774
"SMP_210161",63.0986330509186,1.2122613281304e-06,18,-9.16166738486959e-07,-0.526607855727852
"SMP_210161",66.2539060115814,1.13674249119364e-06,19,-9.86577223552662e-07,-0.567079434757717
"SMP_210161",69.4077150821686,1.37799763519402e-06,20,-7.40229791018907e-07,-0.425480217321698
"SMP_210161",72.5629880428314,1.35916456749228e-06,21,-7.53981890004758e-07,-0.433384851985314
"SMP_210161",75.7177729606628,1.1826468915207e-06,22,-9.25433050456025e-07,-0.531934083445521
"SMP_210161",78.8730471134186,1.75850977181133e-06,23,-3.4451652216893e-07,-0.198026297376632
"SMP_210161",82.02783203125,1.1706665223639e-06,24,-9.27320542121527e-07,-0.533019003795626
"SMP_210161",85.1831049919128,1.10253600582952e-06,25,-9.90424670428063e-07,-0.569290927124737
"SMP_210161",88.3378901481628,1.21482413295209e-06,26,-8.73124534693277e-07,-0.501867421816198
"SMP_210161",91.4926760196686,1.42177013493506e-06,27,-6.61180108263919e-07,-0.380042872586481
"SMP_210161",94.6479489803314,1.57897642304235e-06,28,-4.98988196227183e-07,-0.286815808749693
"SMP_210161",97.8027341365814,1.28932387151792e-06,29,-7.83669448567335e-07,-0.450449105575499
"SMP_210161",100.958008050919,1.39032580988453e-06,30,-6.77708980711256e-07,-0.389543582131413
"SMP_210161",104.11279296875,1.50893441759191e-06,31,-5.54156133564715e-07,-0.318526050964145
"SMP_210161",107.267090082169,1.37588949220162e-06,32,-6.8227108523482e-07,-0.392165855981616
"SMP_210161",110.421875,1.50394261762317e-06,33,-5.4930071080981e-07,-0.315735179326701
"SMP_210161",113.57666015625,1.28158124218585e-06,34,-7.66758308855069e-07,-0.440728670803442
"SMP_210161",116.731933116913,1.24876628944158e-06,35,-7.94682184883668e-07,-0.45677916888561
"SMP_210161",119.886718034744,1.20472385816311e-06,36,-8.33847736619956e-07,-0.479291323444186
"SMP_210161",123.041991949081,1.28470620644487e-06,37,-7.49001179409429e-07,-0.43052196555163
"SMP_210161",126.196777105331,2.16020980362383e-06,38,1.31352464954333e-07,0.0755007107422439
"SMP_210161",129.352051019669,2.06207818812367e-06,39,3.80582538841573e-08,0.0218756855370902
"SMP_210161",132.5068359375,1.92778927624001e-06,40,-9.14073791456929e-08,-0.0525404840707403
"SMP_210161",135.66162109375,1.02633146976849e-06,41,-9.88055265062906e-07,-0.567929005297323
"SMP_210161",138.816894054413,1.14762871100952e-06,42,-8.61960705111172e-07,-0.49545051088615
"SMP_210161",141.971678972244,1.38153772451672e-06,43,-6.2326844223695e-07,-0.358251444984008
"SMP_210161",145.125976085663,1.7578501824266e-06,44,-2.42186781575461e-07,-0.139207696998158
"SMP_210161",148.280761003494,1.96892954617826e-06,45,-2.6350770411031e-08,-0.015146285190234
"SMP_210161",151.43603515625,2.11738765014617e-06,46,1.2685143780311e-07,0.0729135438466279
"SMP_210161",154.590820074081,1.29072706883541e-06,47,-6.95079037414318e-07,-0.399527799992647
"SMP_210161",157.746093034744,1.61166406294801e-06,48,-3.69424453886004e-07,-0.21234324642218
"SMP_210161",160.900879144669,1.11869357577867e-06,49,-8.57691309742164e-07,-0.492996484729033
"SMP_210161",164.0556640625,1.77532930803593e-06,50,-1.96365160922899e-07,-0.112869668794175
"SMP_210161",167.210937023163,1.53131946418571e-06,51,-4.35697062452829e-07,-0.250436395654495
"SMP_210161",170.365721940994,2.25707108524709e-06,52,2.94718595752186e-07,0.169402709389446
"SMP_210161",173.52099609375,1.21338365158541e-06,53,-7.44317244948794e-07,-0.427829664489971
"SMP_210161",176.675781011581,1.66989195945752e-06,54,-2.8317121459695e-07,-0.162765335018626
"SMP_210161",179.831053972244,1.47029031088162e-06,55,-4.78147558317119e-07,-0.274836718939094
"SMP_210161",182.984863042831,1.37683285397119e-06,56,-5.6699496705521e-07,-0.325905745391431
"SMP_210161",186.139647960663,1.47176148959977e-06,57,-4.67467954449228e-07,-0.268698138420245
"SMP_210161",189.294922113419,1.41299263849245e-06,58,-5.21650801988883e-07,-0.299842156164448
"SMP_210161",192.44970703125,2.14755326154429e-06,59,2.1748204526253e-07,0.125007543609529
"SMP_210161",195.604979991913,1.57014067209517e-06,60,-3.55370666787998e-07,-0.204265203007551
