"whale_index","Elapsed_DIV_Time","Pb_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_210106",9.46484994888306,1.44828406579464e-06,1,1.84141042414408e-07,0.321420660285863
"SMP_210106",12.6191399097443,1.47460632614601e-06,2,2.09505969436531e-07,0.365695480742269
"SMP_210106",15.7734398841858,9.54947328539836e-07,3,-3.11107284533607e-07,-0.543041939501421
"SMP_210106",18.9296898841858,1.46426855468188e-06,4,1.97262196474782e-07,0.344323810754114
"SMP_210106",22.0839898586273,5.82024834465228e-07,5,-6.85929563326525e-07,-1.19729925639193
"SMP_210106",25.2382800579071,1.27689419628991e-06,6,7.99489668584182e-09,0.0139551994383598
"SMP_210106",28.3925800323486,1.34455461812826e-06,7,7.47135669037744e-08,0.130413533515677
"SMP_210106",31.5488300323486,1.201073932237e-06,8,-6.97062784634668e-08,-0.121673244356765
"SMP_210106",34.7031300067902,1.03775895870359e-06,9,-2.33956640561339e-07,-0.40837445526269
"SMP_210106",37.8574199676514,1.03827844389076e-06,10,-2.34369333019761e-07,-0.409094815486254
"SMP_210106",41.0136699676514,1.14261553591218e-06,11,-1.30961768656519e-07,-0.228595524397277
"SMP_210106",44.1679699420929,1.11494102549163e-06,12,-1.59561986917991e-07,-0.278517589122173
"SMP_210106",47.3222699165344,7.09120279952646e-07,13,-5.66305177493596e-07,-0.988493285834968
"SMP_210106",50.4785199165344,9.58646000892086e-07,14,-3.17699187729806e-07,-0.554548194978647
"SMP_210106",53.6328098773956,7.55377272791977e-07,15,-5.21883775482024e-07,-0.910955132590181
"SMP_210106",56.7890598773956,4.75668169042475e-07,16,-8.02505987268629e-07,-1.40078496857178
"SMP_210106",59.9414098262787,9.03280061475372e-07,17,-3.75802740720506e-07,-0.655968726340666
"SMP_210106",63.0976598262787,8.84161073725117e-07,18,-3.95828142244503e-07,-0.690923333395879
"SMP_210106",66.2519500255585,9.9776237977908e-07,19,-2.83129313640992e-07,-0.494206015908002
"SMP_210106",69.40625,7.74317420063379e-07,20,-5.07473362849545e-07,-0.885801563985419
"SMP_210106",72.5625,1.45996548342094e-06,21,1.77278467388827e-07,0.309441943498654
"SMP_210106",75.7167999744415,5.24786148804605e-07,22,-7.5879311824831e-07,-1.32448356917011
"SMP_210106",78.8730499744415,8.64052895700332e-07,23,-4.20415725174645e-07,-0.733841289309553
"SMP_210106",82.0273499488831,5.61525699688033e-07,24,-7.23828260586002e-07,-1.26345194097216
"SMP_210106",85.1816399097443,5.23617613686164e-07,25,-7.6261820103013e-07,-1.33116030248964
"SMP_210106",88.3378899097443,5.74787915880426e-07,26,-7.12326797568433e-07,-1.24337598295167
"SMP_210106",91.4921898841858,1.0993477719627e-06,27,-1.88641777398635e-07,-0.329276753590398
"SMP_210106",94.6464898586273,6.61005061106854e-07,28,-6.27855787164533e-07,-1.09593070088395
"SMP_210106",97.8027398586273,9.03843425730222e-07,29,-3.85885701518646e-07,-0.673568669704086
"SMP_210106",100.957030057907,6.59567040140371e-07,30,-6.3102625229798e-07,-1.10146479031478
"SMP_210106",104.111330032349,1.25476529679688e-06,31,-3.66885716725219e-08,-0.0640403941310831
"SMP_210106",107.26563000679,1.25864300724465e-06,32,-3.36678271376649e-08,-0.0587676440140095
"SMP_210106",110.42188000679,9.61906216491201e-07,33,-3.3125848182708e-07,-0.578216124760146
"SMP_210106",113.576169967651,1.27196318760428e-06,34,-2.20511966105856e-08,-0.0384906595603872
"SMP_210106",116.730469942093,1.27110048065789e-06,35,-2.37599271990171e-08,-0.0414732717297496
"SMP_210106",119.886719942093,1.16451029892443e-06,36,-1.31192968942464e-07,-0.228999087598572
"SMP_210106",123.041019916534,7.07723768373389e-07,37,-5.88818136097704e-07,-1.02778995715084
"SMP_210106",126.195309877396,6.49513001179728e-07,38,-6.47863817453568e-07,-1.13085498621546
"SMP_210106",129.351559877396,1.20176672524376e-06,39,-9.64417848192729e-08,-0.168340429430155
"SMP_210106",132.505859851837,4.70675985342749e-07,40,-8.28359944787972e-07,-1.44591339832275
"SMP_210106",135.662109851837,5.44889545016767e-07,41,-7.54970538560718e-07,-1.31781120503515
"SMP_210106",138.814450025558,6.07574141410359e-07,42,-6.9310528413374e-07,-1.20982457334268
"SMP_210106",141.970700025558,1.19248877946643e-06,43,-1.09007190721636e-07,-0.190273514031731
"SMP_210106",145.125,1.04031278894227e-06,44,-2.61995390747512e-07,-0.457316469928536
"SMP_210106",148.279299974442,5.39625232435025e-07,45,-7.63491309003737e-07,-1.33268432417268
"SMP_210106",151.435549974442,7.06321094113586e-07,46,-5.97600439194544e-07,-1.04311958504479
"SMP_210106",154.589849948883,1.06477524384043e-06,47,-2.39946898475861e-07,-0.418830530828045
"SMP_210106",157.746099948883,4.75775752975224e-07,48,-8.29743587079319e-07,-1.44832856450761
"SMP_210106",160.900389909744,1.32244526115364e-06,49,1.61331404919543e-08,0.0281606131985424
"SMP_210106",164.054689884186,5.2306449782467e-07,50,-7.84036466811257e-07,-1.36854617279472
"SMP_210106",167.210939884186,4.67934814766428e-07,51,-8.3995152041009e-07,-1.46614664910359
"SMP_210106",170.365239858627,1.11218794758588e-06,52,-1.96479295961263e-07,-0.342957247403033
"SMP_210106",173.519530057907,1.54310034441097e-06,53,2.33656188890191e-07,0.407850012839328
"SMP_210106",176.673830032349,1.15848318929704e-06,54,-1.51733868339622e-07,-0.264853503108188
"SMP_210106",179.830080032349,1.59658941012013e-06,55,2.85603006840226e-07,0.498523880578567
"SMP_210106",182.98438000679,9.81663872750153e-07,56,-3.30087350765358e-07,-0.57617189977801
"SMP_210106",186.138669967651,6.53923599284303e-07,57,-6.58588374946951e-07,-1.14957484521918
"SMP_210106",189.294919967651,1.41625956390382e-06,58,1.02990455409029e-07,0.179771221812752
"SMP_210106",192.449219942093,8.63103095209836e-07,59,-4.50918574828854e-07,-0.787084422659433
"SMP_210106",195.603519916534,5.74361241370319e-07,60,-7.404088682614e-07,-1.29239361414339
"SMP_210106",198.759769916534,7.80372487292139e-07,61,-5.35142380555957e-07,-0.934098205646878
"SMP_210106",201.914059877396,9.51573921570113e-07,62,-3.64681082221403e-07,-0.63655572220327
"SMP_210106",205.068359851837,8.4756817450364e-07,63,-4.69422790797057e-07,-0.819383779916175
"SMP_210106",208.224609851837,1.60066732634588e-06,64,2.8294414351722e-07,0.493882798972397
"SMP_210106",211.378909826279,7.59723897149553e-07,65,-5.58726836168577e-07,-0.975265189368144
"SMP_210106",214.533200025558,1.01135210767054e-06,66,-3.07821942271931e-07,-0.53730733050189
"SMP_210106",217.6875,2.52000606122909e-06,67,1.20011294232034e-06,2.09481324359024
"SMP_210106",220.84375,3.82775822762329e-07,68,-9.37832537504754e-07,-1.63699927778164
"SMP_210106",223.998049974442,1.43310544462556e-06,69,1.11786572688567e-07,0.195124962547955
"SMP_210106",227.152349948883,6.00809182369086e-07,70,-7.21215896491947e-07,-1.25889202439404
"SMP_210106",230.308599948883,5.32336697775136e-07,71,-7.90390697560018e-07,-1.37963756782593
"SMP_210106",233.462889909744,5.97736355224463e-07,72,-7.25688577817659e-07,-1.26669914966122
"SMP_210106",236.619139909744,9.65155514220969e-07,73,-3.58963026344063e-07,-0.626574778946144
"SMP_210106",239.773439884186,5.93886275370133e-07,74,-7.30921064964009e-07,-1.27583252618318
"SMP_210106",242.927739858627,6.14197179793891e-07,75,-7.11294564160353e-07,-1.24157420568766
"SMP_210106",246.083989858627,3.76863897592328e-07,76,-9.49308254565113e-07,-1.65703029588836
"SMP_210106",249.238280057907,7.67104243878609e-07,77,-5.59743459939902e-07,-0.977039719801758
"SMP_210106",252.392580032349,8.91274151157505e-07,78,-4.36244655433878e-07,-0.761470899465075
"SMP_210106",255.54688000679,4.66067501671119e-07,79,-8.62117938428402e-07,-1.50483842917717
"SMP_210106",258.70313000679,6.49176816409324e-07,80,-6.79671177612197e-07,-1.18637516015435
"SMP_210106",261.857419967651,7.18954047763963e-07,81,-6.10551581536112e-07,-1.06572597777669
"SMP_210106",265.011719942093,7.35653420100205e-07,82,-5.9450532246897e-07,-1.03771701727091
"SMP_210106",268.167969942093,7.37012152339504e-07,83,-5.93795560663794e-07,-1.0364781185166
"SMP_210106",271.322269916534,1.09888945406756e-06,84,-2.32562266342697e-07,-0.405940556354739
"SMP_210106",274.476559877396,1.10310645107659e-06,85,-2.28984695773992e-07,-0.399695858924252
"SMP_210106",277.632809877396,8.48843233057806e-07,86,-4.83883136084759e-07,-0.844624506640612
"SMP_210106",280.787109851837,9.77144376900356e-07,87,-3.56212205144483e-07,-0.621773183632551
"SMP_210106",283.941409826279,1.33538318308906e-06,88,1.40102192555428e-09,0.00244550256956399
"SMP_210106",287.097659826279,5.7352877085561e-07,89,-7.61074699788663e-07,-1.32846610036241
"SMP_210106",290.251950025558,4.87782990466918e-07,90,-8.47436732105038e-07,-1.47921218655153
"SMP_210106",293.40625,4.41280169585808e-07,91,-8.94551118207638e-07,-1.56145097966089
"SMP_210106",296.560549974442,1.27577525555766e-06,92,-6.06628905579435e-08,-0.105887889426098
"SMP_210106",299.716799974442,5.81824287643614e-07,93,-7.55216362399289e-07,-1.31824029384377
"SMP_210106",302.871099948883,5.25805340044233e-07,94,-8.11832696755703e-07,-1.41706486512457
"SMP_210106",306.025389909744,8.93746980192875e-07,95,-4.44483679751347e-07,-0.775852226960073
"SMP_210106",309.181639909744,6.73639314340012e-07,96,-6.65179552552878e-07,-1.16107983416885
"SMP_210106",312.335939884186,8.07230647332634e-07,97,-5.32171263315209e-07,-0.928912080637555
"SMP_210106",315.492189884186,1.06983731701287e-06,98,-2.70143176784695e-07,-0.471538539781087
"SMP_210106",318.646489858627,1.03620968343327e-06,99,-3.04344199691317e-07,-0.531236884164079
"SMP_210106",321.800780057907,6.6920454480879e-07,100,-6.71917872746344e-07,-1.17284166247939
"SMP_210106",324.957030057907,8.46525471730327e-07,101,-4.95160957560327e-07,-0.864310095348779
"SMP_210106",328.111330032349,6.94185827472015e-07,102,-6.4805937387757e-07,-1.13119633257747
"SMP_210106",331.26563000679,7.73063182152686e-07,103,-5.69735883274093e-07,-0.994481628807048
"SMP_210106",334.419919967651,9.93875601998364e-07,104,-3.49472399512942e-07,-0.610008762469923
"SMP_210106",337.576169967651,1.07275795754955e-06,105,-2.7113437203283e-07,-0.47326868438628
"SMP_210106",340.730469942093,7.45968577083403e-07,106,-5.984627799163e-07,-1.04462481234525
"SMP_210106",343.884769916534,6.95811983143925e-07,107,-6.49153420175637e-07,-1.13310600507035
"SMP_210106",347.041019916534,7.73027583680347e-07,108,-5.7246719209851e-07,-0.999249165007984
"SMP_210106",350.195309877396,1.33728161733414e-06,109,-8.73718297808653e-09,-0.0152508701212568
"SMP_210106",353.349609851837,8.38798815533962e-07,110,-5.07738975046108e-07,-0.886265193638427
"SMP_210106",356.505859851837,9.1241014913214e-07,111,-4.34641893656914e-07,-0.758673257277989
"SMP_210106",359.660159826279,4.83621313437071e-07,112,-8.63939589775808e-07,-1.50801814604646
"SMP_210106",362.814450025558,2.40265842806264e-07,113,-1.10779882850044e-06,-1.93367771927339
"SMP_210106",365.970700025558,9.36992337713921e-07,114,-4.11571300896802e-07,-0.718403228060638
"SMP_210106",369.125,9.99479373680312e-07,115,-3.49577795036185e-07,-0.61019273176991
"SMP_210106",372.279299974442,6.66434852439113e-07,116,-6.83110700766827e-07,-1.19237889397129
"SMP_210106",375.433599948883,7.7970343460733e-07,117,-5.70325339195602e-07,-0.995510532027192
"SMP_210106",378.589849948883,8.62390657343966e-07,118,-4.88116448809799e-07,-0.852013810803539
"SMP_210106",381.744139909744,9.63553527931675e-07,119,-3.87426411492408e-07,-0.676257999636091
"SMP_210106",384.898439884186,1.06402398868851e-06,120,-2.8742356678315e-07,-0.50170169238669
"SMP_210106",388.054689884186,1.5330946640173e-06,121,1.81184445281604e-07,0.316259880319783
"SMP_210106",391.208989858627,1.32286681586847e-06,122,-2.95005233678071e-08,-0.05149355936804
