"whale_index","Elapsed_DIV_Time","Pb_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_210127",12.6199948787689,1.6839478756063e-06,1,1.00748882660793e-06,2.0175635186427
"SMP_210127",15.7750239372253,7.79864948118275e-07,2,1.03692166976939e-07,0.207650474860395
"SMP_210127",18.9290769100189,1.77909824839906e-06,3,1.10320993966863e-06,2.20925142681073
"SMP_210127",22.0839838981628,9.42832651276292e-07,4,2.67227181495246e-07,0.535140240105445
"SMP_210127",25.2390129566193,1.30677356142896e-06,5,6.31449227545921e-07,1.26451916063536
"SMP_210127",28.39404296875,1.35822983389308e-06,6,6.8318491878688e-07,1.36812333023291
"SMP_210127",31.5490720272064,1.49445689884328e-06,7,8.19689682046633e-07,1.64148321592126
"SMP_210127",34.7039790153503,9.65258408600109e-07,8,2.90767155908951e-07,0.582280607673366
"SMP_210127",37.8590080738068,1.08365682514723e-06,9,4.09439820535723e-07,0.819930527441927
"SMP_210127",41.0140380859375,1.08922605206678e-06,10,4.15281565702954e-07,0.831629011458166
"SMP_210127",44.1690669059753,1.09479527898632e-06,11,4.21121577675871e-07,0.843324024637284
"SMP_210127",47.3239738941193,7.73511365610621e-07,12,1.00106702729526e-07,0.200470343754293
"SMP_210127",50.4790029525757,8.69601613137696e-07,13,1.96464259683682e-07,0.393432773234313
"SMP_210127",53.6340329647064,7.81406842082993e-07,14,1.08535055513288e-07,0.217348681905219
"SMP_210127",56.7879629135132,6.90104674076391e-07,15,1.74966169081539e-08,0.0350381414078906
"SMP_210127",59.9429929256439,7.03290845696538e-07,16,3.09448612436822e-08,0.0619691469382515
"SMP_210127",63.0980219841003,7.45473772688804e-07,17,7.33881087185516e-08,0.146964578606046
"SMP_210127",66.2530510425568,7.30487699574488e-07,18,5.86606007563331e-08,0.117471762407643
"SMP_210127",69.4080810546875,8.93936317035776e-07,19,2.22366024939368e-07,0.445302784363136
"SMP_210127",72.5629880428314,9.0683971188762e-07,20,2.35524454916395e-07,0.471653417326133
"SMP_210127",75.7180171012878,3.67325351456997e-07,21,-3.03736625349075e-07,-0.608252834568077
"SMP_210127",78.8730459213257,7.93629153779558e-07,22,1.22818689080486e-07,0.245952610045908
"SMP_210127",82.0280759334564,3.81931074397424e-07,23,-2.8862964931677e-07,-0.578000108269953
"SMP_210127",85.1829829216003,5.47677192101953e-07,24,-1.22635574656383e-07,-0.245585911208114
