"whale_index","Elapsed_DIV_Time","Pb_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_210163",6.30859994888306,4.92227996277344e-07,1,4.05522221558982e-07,0.443421783139171
"SMP_210163",9.46484994888306,4.495279475693e-07,2,3.58401745389138e-07,0.391897490622539
"SMP_210163",12.6191399097443,3.35985796557493e-07,3,2.40449237290373e-07,0.262921299710435
"SMP_210163",15.7734398841858,1.11853749291144e-06,4,1.01859788077955e-06,1.11379466915688
"SMP_210163",18.9296898841858,9.67407290044918e-07,5,8.63069223232289e-07,0.943730512391999
"SMP_210163",22.0839898586273,5.83937695488201e-07,6,4.75211202356089e-07,0.519623802380945
"SMP_210163",25.2382800579071,5.15227261882371e-07,7,4.02119659787193e-07,0.439701222519119
"SMP_210163",28.3945300579071,7.16547451780753e-07,8,5.99063324418109e-07,0.655050977244957
"SMP_210163",31.5488300323486,5.16297923678894e-07,9,3.94447271412706e-07,0.431311783043096
"SMP_210163",34.7031300067902,7.49599566976632e-07,10,6.23389679153326e-07,0.681650840385618
"SMP_210163",37.8574199676514,1.08945710852306e-06,11,9.58895283479376e-07,1.04851234738642
"SMP_210163",41.0136699676514,4.2897592428514e-07,12,2.94066744236215e-07,0.321549826763778
"SMP_210163",44.1679699420929,3.90120157971562e-07,13,2.50873585995134e-07,0.274319894029039
"SMP_210163",47.3222699165344,4.83356953400892e-07,14,3.39780259585412e-07,0.371535665793198
"SMP_210163",50.4785199165344,7.43472302316299e-07,15,5.95570081741532e-07,0.651231260804682
"SMP_210163",53.6328098773956,4.34405343216065e-07,16,2.82187544713576e-07,0.308560413225983
"SMP_210163",56.7890598773956,5.47660177601174e-07,17,3.91131381882354e-07,0.427685994935632
"SMP_210163",59.9433598518372,3.97777133678181e-07,18,2.36947257275688e-07,0.25909202935218
"SMP_210163",63.0976598262787,5.02907973432935e-07,19,3.37784262360513e-07,0.369353125351388
"SMP_210163",66.2539098262787,8.01763200171615e-07,20,6.32350247845154e-07,0.691448851779412
"SMP_210163",69.4082000255585,4.96024988044285e-07,21,3.22332696356745e-07,0.352457476764379
"SMP_210163",72.5625,3.49785156012428e-07,22,1.71820743260426e-07,0.187878878903198
"SMP_210163",75.7167999744415,6.66573283152106e-07,23,4.84343976091414e-07,0.529610112870061
"SMP_210163",78.8730499744415,1.04898871370786e-06,24,8.62499104369801e-07,0.943107110987179
"SMP_210163",82.0273499488831,2.05699689594708e-07,25,1.49596294784609e-08,0.0163577363354813
