"whale_index","Elapsed_DIV_Time","Pb_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_210101",41.0156202316284,2.54720201513543e-06,1,9.8609751898698e-07,2.59796292769294
"SMP_210101",44.1679701805115,1.53721465249662e-06,2,-2.21085631965165e-08,-0.0582470054565312
"SMP_210101",47.3242201805115,1.3814177630426e-06,3,-1.76125306303499e-07,-0.464018018091266
"SMP_210101",50.4804701805115,1.1233335675581e-06,4,-4.32432694235454e-07,-1.13928296817966
"SMP_210101",53.6367201805115,1.21067884596302e-06,5,-3.43313945915007e-07,-0.904491581079563
"SMP_210101",56.7890601158142,1.26679648680298e-06,6,-2.85428362474031e-07,-0.751986786237343
"SMP_210101",59.9453101158142,1.33788063945665e-06,7,-2.12577407575225e-07,-0.560054369382101
"SMP_210101",63.1015601158142,8.16992662029362e-07,8,-7.31701916923387e-07,-1.92773475004952
"SMP_210101",66.2539000511169,1.14645182029024e-06,9,-4.00484802042736e-07,-1.0551133622974
"SMP_210101",69.4101500511169,1.12146401271276e-06,10,-4.23715802273763e-07,-1.11631752944248
"SMP_210101",72.5625,1.12281435744424e-06,11,-4.20614145536578e-07,-1.10814593478528
"SMP_210101",75.71875,1.32087343043849e-06,12,-2.20804921314918e-07,-0.581730497017799
"SMP_210101",78.875,1.96839341773919e-06,13,4.2846188883172e-07,1.12882152290336
"SMP_210101",82.0273401737213,1.57316468617682e-06,14,3.4974495181963e-08,0.0921434646655013
"SMP_210101",85.1835901737213,2.13394095551093e-06,15,5.97490938191011e-07,1.57414381150392
"SMP_210101",88.3398401737213,2.08907680877391e-06,16,5.54363640218467e-07,1.46052105194223
"SMP_210101",91.4921901226044,1.99996115520124e-06,17,4.66979371660702e-07,1.23029930834647
"SMP_210101",94.6484401226044,2.22491748329575e-06,18,6.93665906276109e-07,1.82752544653107
"SMP_210101",97.8046901226044,1.66475361320675e-06,19,1.35228921268568e-07,0.356272800045738
"SMP_210101",100.957030057907,1.65152497961427e-06,20,1.2372171932132e-07,0.325956037773445
"SMP_210101",104.113280057907,1.45921694825478e-06,21,-6.68660622520294e-08,-0.176164676927733
"SMP_210101",107.269530057907,1.49567377079029e-06,22,-2.86923078988059e-08,-0.0755924751819939
"SMP_210101",110.421870231628,1.44014368127042e-06,23,-8.25109031128944e-08,-0.217382422417994
"SMP_210101",113.578120231628,2.1941517567803e-06,24,6.7320747585686e-07,1.77362586483189
"SMP_210101",116.734370231628,1.82486889602216e-06,25,3.05631604061163e-07,0.805214049922696
"SMP_210101",119.886720180511,2.62158547135882e-06,26,1.10404975190098e-06,2.90871873272121
"SMP_210101",123.042970180511,1.81117245834984e-06,27,2.95337106424066e-07,0.778092266624961
"SMP_210101",126.199220180511,1.89616496192379e-06,28,3.8202666650366e-07,1.00648373802442
"SMP_210101",129.351560115814,2.36383571612681e-06,29,8.51389071122405e-07,2.24306136181257
