"whale_index","Elapsed_DIV_Time","Pb_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_210151",9.46484017372131,8.39628896541606e-07,1,-3.50388546495502e-07,-0.689085218927025
"SMP_210151",12.6210901737213,1.02937426327415e-06,2,-1.60993215810159e-07,-0.316614359892421
"SMP_210151",15.7773401737213,6.87296137611744e-07,3,-5.03421817797819e-07,-0.990045299709317
"SMP_210151",18.9296901226044,8.76950018807785e-07,4,-3.14118417470557e-07,-0.617755233830077
"SMP_210151",22.0859401226044,6.18225673014865e-07,5,-5.73194114045967e-07,-1.12726170851055
"SMP_210151",25.2421901226044,7.30220542684255e-07,6,-4.61551029878847e-07,-0.907700881353272
"SMP_210151",28.3945300579071,9.53673969215373e-07,7,-2.38449385109706e-07,-0.468942116929173
"SMP_210151",31.5507800579071,1.11883824826383e-06,8,-7.36377549097074e-08,-0.144818342296762
"SMP_210151",34.7070300579071,6.53624682569594e-07,9,-5.39204398613902e-07,-1.06041645704891
"SMP_210151",37.8593702316284,1.20490806772922e-06,10,1.17259193984849e-08,0.0230605646692545
"SMP_210151",41.0156202316284,6.54307723286302e-07,11,-5.3922835529096e-07,-1.06046357100917
"SMP_210151",44.1679701805115,8.32000574385913e-07,12,-3.61889419919688e-07,-0.711703201051789
"SMP_210151",47.3242201805115,8.85499473956217e-07,13,-3.08745295428863e-07,-0.607188281755147
"SMP_210151",50.4804701805115,1.07384864073586e-06,14,-1.20751323627178e-07,-0.237473379508512
"SMP_210151",53.6367201805115,7.41348320094872e-07,15,-4.53607257291092e-07,-0.892078406453655
"SMP_210151",56.7890601158142,1.05063378031972e-06,16,-1.44677384963376e-07,-0.284527129920205
"SMP_210151",59.9453101158142,1.211212247255e-06,17,1.55446389317771e-08,0.0305705795140274
"SMP_210151",63.1015601158142,7.97429183459546e-07,18,-3.98595280390491e-07,-0.783890109417965
"SMP_210151",66.2539000511169,1.15372439058627e-06,19,-4.26568965775932e-08,-0.0838904045549207
"SMP_210151",69.4101500511169,8.33246839537164e-07,20,-3.63492122061063e-07,-0.714855125870709
"SMP_210151",72.5664000511169,6.84868308447405e-07,21,-5.12228734513607e-07,-1.00736526120312
"SMP_210151",75.71875,9.85626680491082e-07,22,-2.11828405691149e-07,-0.416588455218019
"SMP_210151",78.875,8.00598313352723e-07,23,-3.97215661991462e-07,-0.781176908155997
"SMP_210151",82.0273401737213,9.74719108305449e-07,24,-2.234537122497e-07,-0.43945115148796
"SMP_210151",85.1835901737213,1.25133061832056e-06,25,5.27981082104522e-08,0.103834432714824
"SMP_210151",88.3398401737213,1.09059628119181e-06,26,-1.08296316138652e-07,-0.212978967097463
"SMP_210151",91.4921901226044,7.33163847053075e-07,27,-4.66088787631749e-07,-0.916624979546182
"SMP_210151",94.6484401226044,1.15224844776052e-06,28,-4.7365063429224e-08,-0.0931496346814471
"SMP_210151",97.8046901226044,8.3198270805629e-07,29,-3.67992071745484e-07,-0.723704869518051
"SMP_210151",100.957030057907,1.16566218314427e-06,30,-3.46738072477561e-08,-0.068190608104424
"SMP_210151",104.113280057907,9.73157742238713e-07,31,-2.27540294938993e-07,-0.447487954503584
"SMP_210151",107.269530057907,1.76088083804153e-06,32,5.59820367529295e-07,1.10096047481302
"SMP_210151",110.421870231628,4.14713679438526e-07,33,-7.86709159423032e-07,-1.54716716278246
"SMP_210151",113.578120231628,6.71525050444722e-07,34,-5.30260988815389e-07,-1.04282806393332
"SMP_210151",116.734370231628,5.30269676374688e-07,35,-6.71879944274549e-07,-1.3213403894726
"SMP_210151",119.886720180511,8.99623096770875e-07,36,-3.02890034439975e-07,-0.595673139948266
"SMP_210151",123.042970180511,4.62542924998952e-07,37,-7.40334543556557e-07,-1.455965373664
"SMP_210151",126.199220180511,1.02296992919747e-06,38,-1.80272252135e-07,-0.354529123658183
"SMP_210151",129.351560115814,1.5158020776466e-06,39,3.12195262469553e-07,0.613973096262648
"SMP_210151",132.507810115814,2.11721358019906e-06,40,9.13241307400377e-07,1.79600929464534
"SMP_210151",135.664060115814,1.25279964228512e-06,41,4.84615419907867e-08,0.095306004166695
"SMP_210151",138.816400051117,1.1749249710391e-06,42,-2.9778870889617e-08,-0.0585640711478987
"SMP_210151",141.972650051117,1.47814765927908e-06,43,2.73077256119693e-07,0.537042385372737
"SMP_210151",145.128900051117,1.28257703270679e-06,44,7.71397040009772e-08,0.151705386352181
"SMP_210151",148.28125,1.63297860537963e-06,45,4.27174442731068e-07,0.84009479571601
"SMP_210151",151.4375,1.98740085615498e-06,46,7.81229045333494e-07,1.53638979675579
"SMP_210151",154.59375,1.56005020127932e-06,47,3.53510383527427e-07,0.695224722561247
