"whale_index","Elapsed_DIV_Time","Pb_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_186",9.46508812904358,1.10717622775826e-05,1,-5.64853310193611e-07,-0.194414779073229
"SMP_186",12.6201181411743,9.52029088889149e-06,2,-2.12558373848064e-06,-0.731596833125959
"SMP_186",15.7750251293182,1.20739081769405e-05,3,4.18795539159124e-07,0.144143693155603
"SMP_186",18.9300541877747,1.06366595552024e-05,4,-1.02767075086735e-06,-0.353710208268783
"SMP_186",22.0850830078125,1.2434858228955e-05,5,7.61330985865843e-07,0.262039706145968
"SMP_186",25.2401130199432,1.15440196904852e-05,6,-1.3868373189977e-07,-0.0477330425648084
"SMP_186",28.3950200080872,1.16724387473195e-05,7,-1.94197059538844e-08,-0.00668399702109812
"SMP_186",31.5490732192993,9.99980345079547e-06,8,-1.70118674348979e-06,-0.585525195531753
"SMP_186",34.7041020393372,1.18333291779318e-05,9,1.23225267813015e-07,0.0424124507828327
"SMP_186",37.8590090274811,1.00774925127992e-05,10,-1.64170387879959e-06,-0.565052007557651
"SMP_186",41.0140380859375,7.48327752175763e-06,11,-4.24499078928049e-06,-1.4610677348832
"SMP_186",44.1690680980682,8.81836337233111e-06,12,-2.91895591601107e-06,-1.00466467894341
"SMP_186",47.3240971565247,9.89166193133374e-06,13,-1.85468735609047e-06,-0.638358005657514
"SMP_186",50.4790041446686,9.30047482560422e-06,14,-2.45488310664644e-06,-0.844937169024785
"SMP_186",53.6340341567993,8.70972152199459e-06,15,-3.05462437005523e-06,-1.05135990413588
"SMP_186",56.7890632152557,1.04938356704965e-05,16,-1.27947711130567e-06,-0.440378511437744
"SMP_186",59.9440920352936,9.92624359964125e-06,17,-1.85601497329628e-06,-0.638814953330661
"SMP_186",63.0989990234375,1.197338196956e-05,18,1.82199078259595e-07,0.0627104292529394
"SMP_186",66.2540290355682,1.04350734395568e-05,19,-1.36501295933449e-06,-0.469818779729108
"SMP_186",69.4090580940247,1.04286483728662e-05,20,-1.38032034113592e-06,-0.475087371056109
"SMP_186",72.5631110668182,1.14028522559912e-05,21,-4.14974814608591e-07,-0.142828652053805
"SMP_186",75.7180180549622,1.00366646467784e-05,22,-1.79000193248661e-06,-0.616094168104909
"SMP_186",78.8730471134186,8.75348369648306e-06,23,-3.08200145225858e-06,-1.06078272116143
"SMP_186",82.0280771255493,8.69063498830579e-06,24,-3.15364742033348e-06,-1.0854422828625
"SMP_186",85.1831061840057,1.08679735196855e-05,25,-9.85084803339039e-07,-0.339052707939181
"SMP_186",88.3380131721497,1.1487570432166e-05,26,-3.74242093473354e-07,-0.128809006886382
"SMP_186",91.4930422306061,9.65305608249108e-06,27,-2.21748958081737e-06,-0.7632295662816
"SMP_186",94.6480720043182,9.41697100824233e-06,28,-2.46228636001402e-06,-0.847485267516743
"SMP_186",97.8031010627747,1.14927345595693e-05,29,-3.95213046348811e-07,-0.136026921868308
"SMP_186",100.958008050919,1.0601363926162e-05,30,-1.29525208651045e-06,-0.445808042014932
"SMP_186",104.113037109375,1.0876716692676e-05,31,-1.02854653602914e-06,-0.354011641535922
"SMP_186",107.268067121506,1.25522759107541e-05,32,6.38387020564791e-07,0.21972407583799
"SMP_186",110.421997070313,1.04575517364415e-05,33,-1.46493823123742e-06,-0.504211690791595
"SMP_186",113.577027082443,1.04748574487572e-05,34,-1.45621498177256e-06,-0.501209267707751
"SMP_186",116.7320561409,1.10065169419298e-05,35,-9.33116299866379e-07,-0.321165860258426
"SMP_186",119.887085199356,1.0509426008305e-05,36,-1.43874636515582e-06,-0.495196808934878
"SMP_186",123.042115211487,1.1399020397185e-05,37,-5.57669400294701e-07,-0.191942175601365
"SMP_186",126.197022199631,1.16064902265227e-05,38,-3.58694923283288e-07,-0.123457883677633
"SMP_186",129.352051019669,1.3121655598664e-05,39,1.14799653949229e-06,0.395124697995881
"SMP_186",132.507080078125,1.35366857486711e-05,40,1.55457458155329e-06,0.535063295852769
"SMP_186",135.662110090256,1.27363065840208e-05,41,7.45765139087568e-07,0.256682154711156
"SMP_186",138.8170170784,1.28652797258605e-05,42,8.66330193858234e-07,0.298178996571137
"SMP_186",141.972046136856,1.45637888575784e-05,43,2.55645280666101e-06,0.879896069738491
"SMP_186",145.127076148987,1.27174408672421e-05,44,7.01740219404117e-07,0.241529379858795
"SMP_186",148.281006097794,1.20462724835076e-05,45,2.22320988932891e-08,0.00765198418186037
"SMP_186",151.436036109924,1.05511665212097e-05,46,-1.48119452708578e-06,-0.509806885347196
"SMP_186",154.591065168381,1.10670538170927e-05,47,-9.73605876011646e-07,-0.33510181824786
"SMP_186",157.746094226837,1.09886651009616e-05,48,-1.06027118998271e-06,-0.364930833259247
"SMP_186",160.901001214981,1.04487969219695e-05,49,-1.60839357028517e-06,-0.553587055234948
"SMP_186",164.056031227112,1.21314312553317e-05,50,6.60083476787535e-08,0.0227191699143182
"SMP_186",167.21106004715,1.36133154869723e-05,51,1.53968230584496e-06,0.529937578362082
"SMP_186",170.366089105606,1.47705821549373e-05,52,2.68876086914209e-06,0.92543469414356
"SMP_186",173.52099609375,1.4655384747317e-05,53,2.56539787241134e-06,0.882974838952131
"SMP_186",176.676026105881,1.4063072897592e-05,54,1.96494234539983e-06,0.676306264084033
"SMP_186",179.831055164337,1.41975234743718e-05,55,2.09127150862949e-06,0.719787033190937
"SMP_186",182.986084222794,1.31173427167232e-05,56,1.00299162931733e-06,0.345215992377187
"SMP_186",186.140015125275,1.37588092279452e-05,57,1.63638414874325e-06,0.563221029275383
"SMP_186",189.295044183731,1.22607623030154e-05,58,1.30282769982094e-07,0.0448415464440409
"SMP_186",192.450074195862,1.50344259508095e-05,59,2.89591434524116e-06,0.996734085619637
"SMP_186",195.6051030159,1.42502626845475e-05,60,2.10374142381564e-06,0.724079007341087
"SMP_186",198.760010004044,1.54114150528014e-05,61,3.2569068898469e-06,1.12098277911238
"SMP_186",201.9150390625,1.52049257333676e-05,62,3.0424528342899e-06,1.0471706280989
"SMP_186",205.070069074631,1.43609457209896e-05,63,2.19053058957094e-06,0.753950650441636
"SMP_186",208.225098133087,1.60976451991334e-05,64,3.91931037457249e-06,1.34897299323739
"SMP_186",211.380005121231,1.55805213280804e-05,65,3.39428968289539e-06,1.16826805632857
