"whale_index","Elapsed_DIV_Time","Pb_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_102",9.46484994888306,1.39461499300703e-05,1,3.18407292799628e-07,0.0972627274540664
"SMP_102",12.6191399097443,1.94816044571828e-05,2,5.85265077039395e-06,1.78778812432189
"SMP_102",15.7734398841858,1.4290045801066e-05,3,6.59897983538097e-07,0.201576657230475
"SMP_102",18.9277398586273,1.92674603679742e-05,4,5.63613532808917e-06,1.72164993298424
"SMP_102",22.0839898586273,1.8583344987466e-05,5,4.95085890723069e-06,1.51232101602818
"SMP_102",25.2382798194885,1.61051937347508e-05,6,2.47156422015016e-06,0.754979809086735
"SMP_102",28.3925797939301,1.53196887169108e-05,7,1.68493262985527e-06,0.514690294041744
"SMP_102",31.5488297939301,1.62461091633745e-05,8,2.61024267432882e-06,0.797341416366309
"SMP_102",34.7031297683716,1.6232480884794e-05,9,2.59552152202605e-06,0.792844599061515
"SMP_102",37.8593797683716,1.29707579784764e-05,10,-6.67278095288739e-07,-0.203831033351925
"SMP_102",41.0136699676514,1.56233249209961e-05,11,1.98422961838773e-06,0.606115465769124
"SMP_102",44.1679699420929,1.51908208236612e-05,12,1.55068308310726e-06,0.473681569142971
"SMP_102",47.3242199420929,1.27422066929477e-05,13,-8.98957334501312e-07,-0.274601255045554
"SMP_102",50.476569890976,1.29141066140697e-05,14,-7.28065676831904e-07,-0.222399596666665
"SMP_102",53.632819890976,1.32297821237098e-05,15,-4.13382916306093e-07,-0.126274588654439
"SMP_102",56.7871098518372,1.34077092327752e-05,16,-2.36431197636005e-07,-0.0722217852961694
"SMP_102",59.9433598518372,1.25530506722938e-05,17,-1.09204901627392e-06,-0.333584274726937
"SMP_102",63.0976598262787,1.13983714252688e-05,18,-2.24767021505293e-06,-0.686587714782302
"SMP_102",66.2519598007202,1.16837066094783e-05,19,-1.96326028828966e-06,-0.599710040126105
"SMP_102",69.4082098007202,1.11808844192277e-05,20,-2.46699161248443e-06,-0.753583031113355
"SMP_102",72.5625,1.35726744958647e-05,21,-7.6093434447322e-08,-0.0232439870036243
"SMP_102",75.7167999744415,1.4043190818185e-05,22,3.93547637976275e-07,0.120215577715319
"SMP_102",78.8730499744415,1.27952576940228e-05,23,-8.55244624519877e-07,-0.261248491169388
"SMP_102",82.0273499488831,1.21766753515445e-05,24,-1.47466894644282e-06,-0.450461804947109
"SMP_102",85.1816399097443,1.09747473396909e-05,25,-2.67742232646904e-06,-0.817862542434503
"SMP_102",88.3359398841858,1.0013204772019e-05,26,-3.63977367055062e-06,-1.11182853696768
"SMP_102",91.4921898841858,9.50626235211673e-06,27,-4.1475087713416e-06,-1.2669245471529
"SMP_102",94.6464898586273,1.0491056874685e-05,28,-3.16348986893319e-06,-0.966339841717686
"SMP_102",97.8007798194885,1.0141723101151e-05,29,-3.51358270864892e-06,-1.07328143892011
"SMP_102",100.957029819489,1.21079417640667e-05,30,-1.54810703095455e-06,-0.472894671781939
"SMP_102",104.11132979393,1.07051337289836e-05,31,-2.95164106406151e-06,-0.901627151287348
"SMP_102",107.265629768372,1.00672229350853e-05,32,-3.59026134720399e-06,-1.09670418611209
"SMP_102",110.421879768372,9.76771918946286e-06,33,-3.89045851087808e-06,-1.18840433109367
"SMP_102",113.576169967651,9.5882778598924e-06,34,-4.07057634268408e-06,-1.24342427561356
"SMP_102",116.730469942093,1.01647296163326e-05,35,-3.49478462463642e-06,-1.06753925598865
"SMP_102",119.886719942093,1.03042864761171e-05,36,-3.3558717443354e-06,-1.02510603940689
"SMP_102",123.041019916534,9.58369663207207e-06,37,-4.07708872749141e-06,-1.24541359031494
"SMP_102",126.197269916534,1.07339762382336e-05,38,-2.92742020976584e-06,-0.894228494273715
"SMP_102",129.349609851837,1.0536638085023e-05,39,-3.12535229571984e-06,-0.954690094764358
"SMP_102",132.505859851837,1.14282682782834e-05,40,-2.23430036718238e-06,-0.682503675569185
"SMP_102",135.660159826279,1.16239513395005e-05,41,-2.03917882801735e-06,-0.622900602670447
"SMP_102",138.816409826279,1.10668375894505e-05,42,-2.59683806601542e-06,-0.793246759006072
"SMP_102",141.97070980072,1.25655366438061e-05,43,-1.09866780574269e-06,-0.335606092476516
"SMP_102",145.125,1.75849443759438e-05,44,3.92022747139568e-06,1.19749774810669
"SMP_102",148.28125,1.59549312430996e-05,45,2.2897179035208e-06,0.699431870541316
"SMP_102",151.435549974442,1.59741651999453e-05,46,2.30847204606685e-06,0.705160630831487
"SMP_102",154.589849948883,1.53953900667285e-05,47,1.72923339325622e-06,0.528222688475266
"SMP_102",157.746099948883,1.5767444997837e-05,48,2.10084081375197e-06,0.641736267080174
"SMP_102",160.900389909744,1.77165305657918e-05,49,4.04949542011225e-06,1.23698476222002
"SMP_102",164.054689884186,2.04193052569548e-05,50,6.75185540017769e-06,2.06246491976555
