"whale_index","Elapsed_DIV_Time","Pb_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_133",3.15625,5.07987789056937e-06,1,1.24888803961232e-06,0.85167820484798
"SMP_133",6.31054997444153,4.71336326278686e-06,2,8.79587242456234e-07,0.599833820087549
"SMP_133",9.46483993530273,5.79693506074003e-06,3,1.96037189069954e-06,1.33687405095472
"SMP_133",12.6210899353027,5.86342906397371e-06,4,2.02407591883168e-06,1.38031696224884
"SMP_133",15.7753899097443,3.9369815577323e-06,5,9.48389650796433e-08,0.0646753567707671
"SMP_133",18.9296898841858,4.54326395133791e-06,6,6.98330612113325e-07,0.476226005254794
"SMP_133",22.0859398841858,2.94210118547747e-06,7,-9.05626029245453e-07,-0.617590950018864
"SMP_133",25.2402300834656,3.64291817525455e-06,8,-2.07602686277429e-07,-0.141574486713208
"SMP_133",28.3945300579071,4.14781231191287e-06,9,2.94496185980101e-07,0.200831439692518
"SMP_133",31.5488300323486,4.28142324658599e-06,10,4.25310144045263e-07,0.290039914303725
"SMP_133",34.7050800323486,3.69545192589726e-06,11,-1.63461699558384e-07,-0.111472575944037
"SMP_133",37.8593800067902,4.32929134430401e-06,12,4.67577006796166e-07,0.3188637677241
"SMP_133",41.0136699676514,4.73075960244457e-06,13,8.66242539702564e-07,0.590733410663336
"SMP_133",44.1699199676514,3.87247438564319e-06,14,5.15072874377493e-09,0.00351253536827757
"SMP_133",47.3242199420929,4.40097411472685e-06,15,5.30843368312674e-07,0.36200821261795
"SMP_133",50.4804699420929,3.8182735863982e-06,16,-5.46683190489497e-08,-0.0372810166747366
"SMP_133",53.6347699165344,5.3164157330126e-06,17,1.44066196932657e-06,0.982458283618187
"SMP_133",56.7890601158142,3.75225556082396e-06,18,-1.26312590938177e-07,-0.0861387708807893
"SMP_133",59.9453101158142,4.20058079051197e-06,19,3.1919385775756e-07,0.217673997308716
"SMP_133",63.0996100902557,3.9480809470826e-06,20,6.38742288680068e-08,0.0435589795505127
"SMP_133",66.2539100646973,4.90638120009271e-06,21,1.01935184797959e-06,0.695146181610658
"SMP_133",69.4082000255585,4.12652730031262e-06,22,2.36672371566877e-07,0.161398535465007
"SMP_133",72.5644500255585,4.7057934723622e-06,23,8.13108153374062e-07,0.554498458186727
"SMP_133",75.71875,6.20113155968115e-06,24,2.30561443988169e-06,1.57231193265296
"SMP_133",78.8730499744415,6.06776215726266e-06,25,2.16940997506767e-06,1.47942740625371
"SMP_133",82.0292999744415,5.12743653274336e-06,26,1.2262441674867e-06,0.836236234270099
"SMP_133",85.1835899353027,4.73549607298661e-06,27,8.31461819205697e-07,0.567014725996225
"SMP_133",88.3378899097443,6.40116884752663e-06,28,2.49428912474571e-06,1.70097848386369
