"whale_index","Elapsed_DIV_Time","Pb_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_210122",15.7734398841858,1.59616095961218e-06,1,8.07296761759807e-07,1.74428263924746
"SMP_210122",18.9287099838257,1.24409433458973e-06,2,4.55805673632039e-07,0.984834773341267
"SMP_210122",22.083979845047,1.43195882605577e-06,3,6.4424416698527e-07,1.3919836782935
"SMP_210122",25.2392599582672,1.42788842699651e-06,4,6.40746240245796e-07,1.38442589635502
"SMP_210122",28.3935499191284,8.77892171453548e-07,5,9.1320750199005e-08,0.197311827224412
"SMP_210122",31.5488297939301,1.06998062479646e-06,6,2.83978624043659e-07,0.613577320385825
"SMP_210122",34.7040998935699,9.54607813379607e-07,7,1.69173710552717e-07,0.365524526186537
"SMP_210122",37.8583998680115,7.58508021615116e-07,8,-2.63598744639346e-08,-0.0569543612437573
"SMP_210122",41.0136699676514,1.10055890234223e-06,9,3.16255873652049e-07,0.683317035446544
"SMP_210122",44.1689398288727,1.19553050190264e-06,10,4.11790830365211e-07,0.889734271746084
"SMP_210122",47.3242199420929,1.59611150090796e-06,11,8.12933681691982e-07,1.75646202859009
"SMP_210122",50.4775397777557,1.50163816612884e-06,12,7.19020348447445e-07,1.55354854679287
"SMP_210122",53.6328098773956,1.52057382439824e-06,13,7.38514855486242e-07,1.5956692783493
"SMP_210122",56.7880799770355,1.89911907131227e-06,14,1.11761745512974e-06,2.41477585027493
"SMP_210122",59.9423799514771,2.1405940043833e-06,15,1.35964807775247e-06,2.93771838294011
"SMP_210122",63.0976598262787,1.06281883450343e-06,16,2.82427281311521e-07,0.610225417686139
"SMP_210122",66.2529299259186,1.08927179674976e-06,17,3.09433129852886e-07,0.66857550033253
"SMP_210122",69.4081997871399,1.09541497278649e-06,18,3.16127710257884e-07,0.683040119702523
"SMP_210122",72.5625,1.27309552743798e-06,19,4.94358022160213e-07,1.06813275671646
"SMP_210122",75.7177698612213,9.72914368277216e-07,20,1.94725314667425e-07,0.420732501213037
