"whale_index","Elapsed_DIV_Time","Pb_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_112",9.46483993530273,1.04870498965702e-05,1,1.51913079265392e-07,0.056053942083315
"SMP_112",12.6191399097443,1.08735228911159e-05,2,5.18394022111374e-07,0.191280623316201
"SMP_112",15.7753899097443,1.07853456881488e-05,3,4.10272584419849e-07,0.151385225002685
"SMP_112",18.9296898841858,1.26368228336488e-05,4,2.2418780690313e-06,0.827223725876793
"SMP_112",22.083979845047,1.12703823788217e-05,5,8.55626361723542e-07,0.315714951977378
"SMP_112",25.240229845047,1.28397273754875e-05,6,2.40520830955457e-06,0.887490451342552
"SMP_112",28.3945298194885,1.1787804266241e-05,7,1.33359495108427e-06,0.492079118612856
"SMP_112",31.5488297939301,1.11983650551336e-05,8,7.24526173976778e-07,0.267340695023304
"SMP_112",34.7031199932098,1.22276369204565e-05,9,1.73422932958712e-06,0.639907971518608
"SMP_112",37.8593699932098,1.13857268846182e-05,10,8.72799390421619e-07,0.322051575266776
"SMP_112",41.0136699676514,1.00949051583047e-05,11,-4.3746913956444e-07,-0.161420398631661
"SMP_112",44.1679699420929,9.40447079457653e-06,12,-1.1472891736142e-06,-0.423334720101586
"SMP_112",47.3242199420929,1.17273263256778e-05,13,1.15623000540941e-06,0.426633770256114
"SMP_112",50.4785199165344,1.27065762358329e-05,14,2.11621688745556e-06,0.780856391159935
"SMP_112",53.6328098773956,1.04804296527456e-05,15,-1.29131191917664e-07,-0.0476477232105659
"SMP_112",56.7890598773956,9.96578552732734e-06,16,-6.62927104685695e-07,-0.244611443012051
"SMP_112",59.9433598518372,1.03753947694546e-05,17,-2.72396102252188e-07,-0.100510603913769
"SMP_112",63.0996098518372,1.28860292934099e-05,18,2.21921025354359e-06,0.818859598030477
"SMP_112",66.2539098262787,1.15967940483615e-05,19,9.11020536784259e-07,0.336154679060929
"SMP_112",69.4082000255585,1.08131656532991e-05,20,1.08499762137352e-07,0.0400349950926583
"SMP_112",72.5625,1.37091169126112e-05,21,2.98562072941044e-06,1.10165505339239
"SMP_112",75.7167999744415,1.14931525627599e-05,22,7.5088834622391e-07,0.27706799226115
"SMP_112",78.8730499744415,1.04759483137652e-05,23,-2.85033109634983e-07,-0.105173494583664
"SMP_112",82.0273399353027,1.2095666746418e-05,24,1.31604224238137e-06,0.48560239836075
"SMP_112",85.1835899353027,1.415944415647e-05,25,3.36122764150209e-06,1.24024909808091
"SMP_112",88.3378899097443,1.41251007276779e-05,26,3.3083664167396e-06,1.22074399657405
"SMP_112",91.4921898841858,1.77387299460726e-05,27,6.90354066057872e-06,2.54731633529626
"SMP_112",94.6484398841858,2.20200268863861e-05,28,1.11664342095775e-05,4.1202683764136
"SMP_112",97.802729845047,2.01225455919142e-05,29,9.25062401802087e-06,3.41335943849039
"SMP_112",100.957029819489,1.83884604821326e-05,30,7.49827311189514e-06,2.76676484191839
"SMP_112",104.113279819489,2.01380418073211e-05,31,9.2296406788584e-06,3.40561686040682
"SMP_112",107.26757979393,1.59986762811041e-05,32,5.0721360511155e-06,1.87155195472818
"SMP_112",110.42186999321,1.71974552522576e-05,33,6.25283947330142e-06,2.30721609612288
"SMP_112",113.576169967651,1.40825797246037e-05,34,3.11995194971993e-06,1.15122151916098
"SMP_112",116.732419967651,8.85804841193455e-06,35,-2.12253871331084e-06,-0.783189062329962
"SMP_112",119.886719942093,8.09402929645627e-06,36,-2.90444222936589e-06,-1.07170124716377
"SMP_112",123.041019916534,8.6376290327551e-06,37,-2.37866294687608e-06,-0.877695559228218
"SMP_112",126.197269916534,6.83069463047268e-06,38,-4.20336470106189e-06,-1.5509866737462
"SMP_112",129.351559877396,8.39358307302876e-06,39,-2.65816838546604e-06,-0.980829415394233
"SMP_112",132.505859851837,7.28073030113059e-06,40,-3.78864905621122e-06,-1.3979620174762
"SMP_112",135.662109851837,7.09629094174134e-06,41,-3.99066275557632e-06,-1.47250243400258
"SMP_112",138.816409826279,7.67612476455651e-06,42,-3.42832788538864e-06,-1.265008211666
"SMP_112",141.970700025558,8.718959634882e-06,43,-2.40292729176855e-06,-0.886648785572318
"SMP_112",145.126950025558,9.87328657600941e-06,44,-1.26598066501264e-06,-0.46713033017547
"SMP_112",148.28125,9.43285619869036e-06,45,-1.72371575151263e-06,-0.636028598528964
"SMP_112",151.435549974442,7.71236339466798e-06,46,-3.46144830510989e-06,-1.27722921395104
"SMP_112",154.589839935303,8.13027949265133e-06,47,-3.06070683016185e-06,-1.12936084385582
"SMP_112",157.746089935303,8.08325517575952e-06,48,-3.1248511971864e-06,-1.1530292774861
"SMP_112",160.900389909744,8.39920399986444e-06,49,-2.82594652855641e-06,-1.04273735881235
"SMP_112",164.054689884186,8.50396068078321e-06,50,-2.73816859337937e-06,-1.01034844721632
"SMP_112",167.210939884186,6.00036974797531e-06,51,-5.25868318534708e-06,-1.94038541073205
"SMP_112",170.365229845047,8.89312437813576e-06,52,-2.38277604992788e-06,-0.879213240532314
"SMP_112",173.521479845047,6.30154759861867e-06,53,-4.99114498477773e-06,-1.84166730908927
"SMP_112",176.675779819489,6.6633643516952e-06,54,-4.64604413207422e-06,-1.71432960186953
"SMP_112",179.83007979393,8.88876409828859e-06,55,-2.43729431340946e-06,-0.89932976768361
"SMP_112",182.98632979393,8.5037338869238e-06,56,-2.83891859960882e-06,-1.0475238836
"SMP_112",186.138669967651,7.44090906056806e-06,57,-3.9182507885107e-06,-1.44578336394184
"SMP_112",189.294919967651,8.52622716447009e-06,58,-2.84939417020053e-06,-1.05138923232492
"SMP_112",192.449219942093,9.99023584210927e-06,59,-1.40177036467559e-06,-0.517234955776011
"SMP_112",195.605469942093,8.39559375075332e-06,60,-3.01274086064642e-06,-1.11166202759727
"SMP_112",198.759769916534,1.03711006561568e-05,61,-1.05348560343354e-06,-0.38872242789119
"SMP_112",201.914059877396,6.38780927906584e-06,62,-5.05296181725631e-06,-1.86447691287246
"SMP_112",205.070309877396,7.33722795900372e-06,63,-4.11967109647898e-06,-1.52010482679319
"SMP_112",208.224609851837,7.31061565054044e-06,64,-4.16233439380267e-06,-1.5358470262722
"SMP_112",211.378909826279,7.56704754144998e-06,65,-3.92188639395633e-06,-1.44712485486594
"SMP_112",214.535159826279,7.21802619236807e-06,66,-4.2868342428589e-06,-1.58178584445774
"SMP_112",217.689450025558,1.01245370941991e-05,67,-1.39617260828609e-06,-0.515169456781647
"SMP_112",220.84375,8.26517215346671e-06,68,-3.27131943008815e-06,-1.20707414237741
"SMP_112",223.998049974442,9.98744462350575e-06,69,-1.56476129319442e-06,-0.577376479543951
"SMP_112",227.154299974442,8.81630992895264e-06,70,-2.75155231246179e-06,-1.01528686475044
"SMP_112",230.308589935303,9.26339703934041e-06,71,-2.32004401054566e-06,-0.856065937355369
"SMP_112",233.462889909744,8.85894678188588e-06,72,-2.74000524049879e-06,-1.01102614601459
"SMP_112",236.619139909744,8.35423781183486e-06,73,-3.26016671097161e-06,-1.20295893469119
"SMP_112",239.773439884186,1.34706623158601e-05,74,1.84088297131406e-06,0.679261772292355
"SMP_112",242.927729845047,1.01935523910083e-05,75,-1.45153350364362e-06,-0.535596904089393
"SMP_112",246.083979845047,9.72017310128445e-06,76,-1.94016045582494e-06,-0.715893867394767
"SMP_112",249.238279819489,1.0043044970642e-05,77,-1.63245835908062e-06,-0.602355812651707
"SMP_112",252.394529819489,8.22574178460327e-06,78,-3.46487207148884e-06,-1.27849253902641
"SMP_112",255.54882979393,8.15771849191417e-06,79,-3.54792786026187e-06,-1.30913904027621
"SMP_112",258.70311999321,8.17574913506277e-06,80,-3.54486088107022e-06,-1.30800736501289
"SMP_112",261.85936999321,7.58150846230233e-06,81,-4.15400555270712e-06,-1.53277379269252
"SMP_112",265.011719942093,7.76641934812988e-06,82,-3.98391128123472e-06,-1.47001122815282
"SMP_112",268.167969942093,7.27662003587302e-06,83,-4.48847637260803e-06,-1.65618915664897
"SMP_112",271.322269916534,7.37600504600061e-06,84,-4.40377876149093e-06,-1.62493684439837
"SMP_112",274.478519916534,6.45561802360242e-06,85,-5.33879284997604e-06,-1.96994483065257
"SMP_112",277.632809877396,8.19673232033046e-06,86,-3.61222705368675e-06,-1.33286460282599
"SMP_112",280.787109851837,7.32581556691073e-06,87,-4.49762278024004e-06,-1.65956406160221
"SMP_112",283.943359851837,7.32781049248881e-06,88,-4.51004602809481e-06,-1.66414807779822
"SMP_112",287.097659826279,7.08618785346668e-06,89,-4.7660081123199e-06,-1.75859474370783
"SMP_112",290.251950025558,8.50148143877195e-06,90,-3.36498401689076e-06,-1.24163515153659
"SMP_112",293.408200025558,6.94669059805728e-06,91,-4.93398312470704e-06,-1.8205753293251
"SMP_112",296.5625,1.0529853950711e-05,92,-1.36494910289444e-06,-0.503648391108267
"SMP_112",299.716799974442,7.54257824741429e-06,93,-4.36628388820551e-06,-1.61110172588372
"SMP_112",302.871089935303,7.07038572784437e-06,94,-4.85246508415213e-06,-1.79049623708297
"SMP_112",306.027339935303,1.03985441338735e-05,95,-1.53823350776885e-06,-0.567588073206364
"SMP_112",309.181639909744,1.16688413825883e-05,96,-2.81783876053605e-07,-0.103974569830994
"SMP_112",312.335939884186,7.61897521512144e-06,97,-4.34542696156617e-06,-1.60340579237009
