"whale_index","Elapsed_DIV_Time","Ba_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_210129",9.46386003494263,3.76715371291147e-06,1,9.45657311634193e-07,0.701585483292163
"SMP_210129",12.6191399097443,4.1979575698796e-06,2,1.37268206219659e-06,1.01839619507454
"SMP_210129",15.7744100093842,2.47705353819184e-06,3,-3.52000249842194e-07,-0.261149850338204
"SMP_210129",18.9287099838257,3.07975441871247e-06,4,2.46924326769928e-07,0.183193764804819
"SMP_210129",22.083979845047,2.67393830260551e-06,5,-1.62668438575145e-07,-0.120684114308706
"SMP_210129",25.2392599582672,1.88036697191338e-06,6,-9.60015614039834e-07,-0.712237943129976
"SMP_210129",28.3945300579071,4.63664382460424e-06,7,1.79248622339119e-06,1.32984993386158
"SMP_210129",31.5488300323486,4.32383984854235e-06,8,1.47590921068939e-06,1.09498067020437
"SMP_210129",34.7040998935699,3.36909203833153e-06,9,5.17388022695966e-07,0.383851445430521
"SMP_210129",37.8593699932098,3.49641304043569e-06,10,6.40936466647805e-07,0.475512339597515
"SMP_210129",41.0136699676514,3.46025843657786e-06,11,6.01011284888029e-07,0.445891749140647
"SMP_210129",44.1679699420929,3.5006129771551e-06,12,6.37596068564941e-07,0.473034090051383
"SMP_210129",47.3232400417328,2.34376833161466e-06,13,-5.23018671112864e-07,-0.388028837327372
"SMP_210129",50.4785099029541,2.81860880305298e-06,14,-5.19474704291568e-08,-0.0385399559633961
"SMP_210129",53.6328098773956,1.83764560717956e-06,15,-1.03667795492127e-06,-0.769113922214472
"SMP_210129",56.7880799770355,3.02110342281527e-06,16,1.43012238004504e-07,0.106101130803604
"SMP_210129",59.9433598518372,3.20148019547606e-06,17,3.19622201771929e-07,0.237128496911371
"SMP_210129",63.0976500511169,1.7303797770701e-06,18,-1.15524301814448e-06,-0.857077633973097
"SMP_210129",66.2529299259186,3.29557223191714e-06,19,4.06184280917139e-07,0.301349116140675
"SMP_210129",69.4082000255585,2.07224665580133e-06,20,-8.20905611446232e-07,-0.609031890366795
"SMP_210129",72.5634698867798,2.56778261163355e-06,21,-3.29133142909454e-07,-0.244184687512809
"SMP_210129",75.7177698612213,3.56215027983343e-06,22,6.61473023920371e-07,0.490748461903102
"SMP_210129",78.8730399608612,2.00501563979768e-06,23,-8.99423444227834e-07,-0.667284463451581
"SMP_210129",82.0283198356628,2.77386013052318e-06,24,-1.34339962210455e-07,-0.0996671480813673
"SMP_210129",85.1826100349426,2.17496499942308e-06,25,-7.36994090887817e-07,-0.546777727066327
"SMP_210129",88.3369100093842,2.85205644335936e-06,26,-6.36608240451165e-08,-0.0472301217946354
"SMP_210129",91.4921898841858,2.8319442700408e-06,27,-8.75315086379356e-08,-0.0649398413521638
"SMP_210129",94.6474599838257,2.41652088508481e-06,28,-5.06712558985579e-07,-0.375931292670663
"SMP_210129",97.8017599582672,4.35143419810686e-06,29,1.42444507863149e-06,1.05679930416633
"SMP_210129",100.957030057907,2.88135694472636e-06,30,-4.93881695358835e-08,-0.0366412043416334
"SMP_210129",104.112299919128,3.82404057718854e-06,31,8.89540305047468e-07,0.659952138207547
"SMP_210129",107.267580032349,4.73905218252846e-06,32,1.80079757773146e-06,1.33601614807036
"SMP_210129",110.42186999321,4.73829716610653e-06,33,1.79629024462005e-06,1.332672146559
"SMP_210129",113.577149868011,4.41899158589804e-06,34,1.47323200901384e-06,1.09299444770251
"SMP_210129",116.732419967651,4.64354648491556e-06,35,1.69403510406789e-06,1.25680880650888
"SMP_210129",119.886719942093,2.92402006752272e-06,36,-2.92411235366757e-08,-0.0216940614069088
"SMP_210129",123.041009902954,4.77919794036939e-06,37,1.8221877918794e-06,1.3518856005095
"SMP_210129",126.196290016174,4.44497458191529e-06,38,1.48421514123948e-06,1.10114286048988
"SMP_210129",129.351559877396,4.29699937319136e-06,39,1.33249149550264e-06,0.988578714882866
"SMP_210129",132.505859851837,5.45563352527644e-06,40,2.48737920618922e-06,1.84539274537984
"SMP_210129",135.661129951477,3.59796426152139e-06,41,6.2596319324473e-07,0.464403631265521
"SMP_210129",138.816400051117,4.66127926828823e-06,42,1.68553229619878e-06,1.25050055245659
"SMP_210129",141.970700025558,3.02204410329912e-06,43,4.25532249015361e-08,0.0315703421217061
"SMP_210129",145.12596988678,4.79777305709987e-06,44,1.81453796805241e-06,1.34621017741413
"SMP_210129",148.28125,3.77292093622418e-06,45,7.85942472128967e-07,0.583092651391394
"SMP_210129",151.436519861221,4.35304020412775e-06,46,1.36231922570828e-06,1.01070798121897
"SMP_210129",154.590819835663,3.47925472590738e-06,47,4.84793232524727e-07,0.359669290506369
