"whale_index","Elapsed_DIV_Time","Ba_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_210161",9.46484303474426,1.92707294085228e-05,1,4.15536903697657e-06,1.07072515098361
"SMP_210161",12.6196291446686,1.56210473382894e-05,2,5.18829015144314e-07,0.133688072137937
"SMP_210161",15.7749021053314,1.61619027708865e-05,3,1.07279630820113e-06,0.276430319149001
"SMP_210161",18.9296870231628,1.38173616718671e-05,4,-1.25866715184219e-06,-0.324324160911326
"SMP_210161",22.0849609375,1.05108797519002e-05,5,-4.55210158652429e-06,-1.17295229741382
"SMP_210161",25.23974609375,1.21827631776782e-05,6,-2.86720485465623e-06,-0.738800410645702
"SMP_210161",28.3950190544128,1.10830874136977e-05,7,-3.95389744581124e-06,-1.01881142251573
"SMP_210161",31.548828125,1.54498845864489e-05,8,4.25844768310283e-07,0.109728570383815
"SMP_210161",34.7041010856628,1.30905783986892e-05,9,-1.92054247459793e-06,-0.494871361071822
"SMP_210161",37.8588860034943,1.18224562670644e-05,10,-3.17577974712948e-06,-0.818311735727328
"SMP_210161",41.0136721134186,1.68903395279007e-05,11,1.90495631026312e-06,0.490855232056048
"SMP_210161",44.1689450740814,1.62821909355848e-05,12,1.3096304407794e-06,0.337456009071224
"SMP_210161",47.3237299919128,1.78007811608338e-05,13,2.84100937093012e-06,0.732050549678326
"SMP_210161",50.4790041446686,2.13665728878895e-05,14,6.41955976422901e-06,1.65414528448323
"SMP_210161",53.6337890625,1.74900396358373e-05,15,2.55575120086898e-06,0.658547307369371
"SMP_210161",56.7890620231628,1.37414313731672e-05,16,-1.18016239118217e-06,-0.304095627425456
"SMP_210161",59.9438469409943,1.22149923655416e-05,17,-2.6939406557185e-06,-0.694154957036931
"SMP_210161",63.0986330509186,1.24190306479235e-05,18,-2.47727356933974e-06,-0.638325764319822
"SMP_210161",66.2539060115814,1.2599196061809e-05,19,-2.28450933619016e-06,-0.588655684284405
"SMP_210161",69.4077150821686,1.0556446826241e-05,20,-4.31469749395144e-06,-1.11177974436204
"SMP_210161",72.5629880428314,1.69679170671822e-05,21,2.10930776182989e-06,0.543511021923452
