"whale_index","Elapsed_DIV_Time","Ba_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_164",22.0859401226044,0.000121464789822108,1,4.49374983904435e-05,1.76416450412442
"SMP_164",25.2382900714874,0.000176483783954436,2,0.000100242750148337,3.93534816003727
"SMP_164",28.3945400714874,0.000114165334058561,3,3.82101518022194e-05,1.50006110533773
"SMP_164",31.5507900714874,6.59267979931194e-05,4,-9.74329546734597e-06,-0.38250406970459
"SMP_164",34.7031300067902,0.00010397521635731,5,2.85890951287804e-05,1.12235590848903
"SMP_164",37.8593800067902,7.73118775415044e-05,6,2.20931438949989e-06,0.0867336670711488
"SMP_164",41.0156300067902,6.81132994594459e-05,7,-6.70647453024375e-06,-0.263283999729424
"SMP_164",44.1679701805115,6.04999560455304e-05,8,-1.40381486245363e-05,-0.551112197921029
"SMP_164",47.3242201805115,4.21636595291503e-05,9,-3.20931990110377e-05,-1.25992065751292
"SMP_164",50.4804701805115,6.55534959322823e-05,10,-8.42289155256613e-06,-0.330667412102464
"SMP_164",53.6367201805115,6.91398149134863e-05,11,-4.55687864485322e-06,-0.178894772579558
"SMP_164",56.7890701293945,6.42592899211978e-05,12,-9.15883305582718e-06,-0.359559137803003
"SMP_164",59.9453201293945,0.00010107575417421,13,2.79357656697705e-05,1.09670738148226
"SMP_164",63.0976600646973,6.57783352634294e-05,14,-7.08464516379021e-06,-0.278130291403434
"SMP_164",66.2539100646973,8.49018277110986e-05,15,1.23154140980205e-05,0.483480771816652
"SMP_164",69.4101600646973,9.88138024950322e-05,16,2.65031683008917e-05,1.04046621280574
"SMP_164",72.5625,0.000112725777278966,17,4.06897928770284e-05,1.59740730670254
"SMP_164",75.71875,0.000126637752062899,18,5.48759671084295e-05,2.15433072088362
"SMP_164",78.875,0.000140549726846833,19,6.90613477842979e-05,2.71122298151692
"SMP_164",82.0273499488831,0.000154461701630766,20,8.32455964885751e-05,3.26807080300313
"SMP_164",85.1835999488831,0.000138075913432067,21,6.71316218947804e-05,2.63546545074835
"SMP_164",88.3398499488831,4.67849597095544e-05,22,-2.38883179386963e-05,-0.937811940587435
"SMP_164",91.4921901226044,0.000144662165451738,23,7.42587656920833e-05,2.91526416125392
"SMP_164",94.6484401226044,0.0001104921337827,24,4.03581433144848e-05,1.58438734771497
"SMP_164",97.8046901226044,7.63221021136617e-05,25,6.45671506068889e-06,0.253478896941341
"SMP_164",100.957040071487,0.000115292301167404,26,4.56943791944715e-05,1.7938782687118
"SMP_164",104.113290071487,0.000111152926592309,27,4.18219911214829e-05,1.64185535178828
"SMP_164",107.269540071487,9.86541874924211e-05,28,2.95894264871683e-05,1.16162709932163
"SMP_164",110.42188000679,6.49867198095333e-05,29,-3.81300905351167e-06,-0.149691804551828
"SMP_164",113.57813000679,5.9963053759769e-05,30,-8.57212986130454e-06,-0.336526236833746
"SMP_164",116.73438000679,4.69454449014593e-05,31,-2.13260116745048e-05,-0.837220454147603
"SMP_164",119.886720180511,0.000113858124350836,32,4.58492493995015e-05,1.79995819145442
"SMP_164",123.042970180511,0.000157052635366671,33,8.93058459237562e-05,3.50598518014078
"SMP_164",126.199220180511,0.000114327339801157,34,4.68418115094695e-05,1.83892437571617
"SMP_164",129.351570129395,8.99322730500277e-05,35,2.27068582001532e-05,0.891429978786174
"SMP_164",132.507820129395,0.000179456161966779,36,0.000112490354415846,4.41616684116564
"SMP_164",135.664070129395,0.000142683264817393,37,7.5976234047874e-05,2.98268884706792
"SMP_164",138.816410064697,0.000111046311339305,38,4.45969057456597e-05,1.75079345598389
"SMP_164",141.972660064697,0.000147153702402678,39,8.09614074277529e-05,3.17839769243521
"SMP_164",145.125,0.000183261093466051,40,0.000117324755469991,4.60595663908279
"SMP_164",148.28125,0.000126046882912169,41,6.03659811651458e-05,2.36985869357697
"SMP_164",151.4375,6.5714736563298e-05,42,2.88430281418387e-07,0.0113232485700883
"SMP_164",154.59375,7.22210896398929e-05,43,7.04853598497216e-06,0.276712710678526
"SMP_164",157.746099948883,4.40573274091444e-05,44,-2.08626304970045e-05,-0.819028951404779
"SMP_164",160.902349948883,9.99101838782162e-05,45,3.52422878075888e-05,1.38354815958128
"SMP_164",164.058599948883,3.90738237557016e-05,46,-2.53428594779247e-05,-0.994914597504068
"SMP_164",167.210940122604,5.57755608242759e-05,47,-8.39107023521601e-06,-0.329418165024761
"SMP_164",170.367190122604,4.15077230407809e-05,48,-2.2409398283561e-05,-0.879752243152288
"SMP_164",173.523440122604,9.80352278038319e-05,49,3.43667610557908e-05,1.34917657074665
"SMP_164",176.675790071487,5.36895328637017e-05,50,-9.73144218460751e-06,-0.382038731369936
"SMP_164",179.832040071487,2.72250176949325e-05,51,-3.59490181946186e-05,-1.4112931099555
"SMP_164",182.98438000679,9.01924336645657e-05,52,2.72641712990931e-05,1.07034180724347
"SMP_164",186.14063000679,6.93253962962519e-05,53,6.64234946772233e-06,0.260766566334665
"SMP_164",189.29688000679,9.16853302577974e-05,54,2.92466335409883e-05,1.14816967134776
"SMP_164",192.449220180511,0.000102231793204496,55,4.00362780415967e-05,1.57175150215441
"SMP_164",195.605470180511,0.000104783487986353,56,4.28305870002663e-05,1.68145099266922
"SMP_164",198.761720180511,0.000114742908647689,57,5.3031750252864e-05,2.08193011935862
"SMP_164",201.914070129395,0.000130083635046789,58,6.86130485112513e-05,2.69362356692864
"SMP_164",205.070320129395,0.00014542436144589,59,8.4193769250964e-05,3.30529434216525
"SMP_164",208.226570129395,0.000160765087844991,60,9.97736122447896e-05,3.9169306586938
"SMP_164",211.382820129395,0.000176105814244092,61,0.000115352575438437,4.52853243586655
"SMP_164",214.535160064697,7.52707886573648e-05,62,1.47546112952059e-05,0.579239220060611
"SMP_164",217.691410064697,9.45244187913336e-05,63,3.42447135567758e-05,1.3443852077805
"SMP_164",220.84375,3.70859964190533e-05,64,-2.29584139512376e-05,-0.901305600322015
"SMP_164",224,2.78155476939633e-05,65,-3.19941634226605e-05,-1.25603270032977
"SMP_164",227.15625,6.47197231515066e-05,66,5.1438212220047e-06,0.201937071275699
"SMP_164",230.308599948883,3.54926092873811e-05,67,-2.38506628307391e-05,-0.936333669494554
"SMP_164",233.464849948883,0.000133230672192762,68,7.41194240719638e-05,2.90979386252865
"SMP_164",236.621099948883,3.14662818579899e-05,69,-2.7413838492368e-05,-1.07621746920207
"SMP_164",239.773440122604,6.34453093267236e-05,70,4.79513382381321e-06,0.188248237830183
"SMP_164",242.929690122604,3.95234861610261e-05,71,-1.88973590715113e-05,-0.74187596750476
"SMP_164",246.085940122604,5.71629736136197e-05,72,-1.02944373575448e-06,-0.0404140898505714
"SMP_164",249.238290071487,4.14614477550738e-05,73,-1.65037267352546e-05,-0.647906312877825
"SMP_164",252.394540071487,4.12963695704298e-05,74,-1.64421868526411e-05,-0.645490368947178
"SMP_164",255.550790071487,4.14712964896501e-05,75,-1.60415504137087e-05,-0.629762110589707
"SMP_164",258.70313000679,3.77186015807419e-05,76,-1.95697243287302e-05,-0.768271805347932
"SMP_164",261.85938000679,2.63760957114413e-05,77,-3.06883428043844e-05,-1.20476855644039
"SMP_164",265.01563000679,3.06460661931119e-05,78,-2.61953996369419e-05,-1.02838377448875
"SMP_164",268.167970180511,6.73135801529432e-05,79,1.06938957411672e-05,0.419822908553062
"SMP_164",271.324220180511,3.37503149889609e-05,80,-2.26482311762047e-05,-0.88912838839203
"SMP_164",274.480470180511,0.000105655502609255,81,4.94771738224962e-05,1.94238390983963
"SMP_164",277.632820129395,6.32275834308201e-05,82,7.2682786969875e-06,0.285339410126931
"SMP_164",280.789070129395,6.8317534222659e-05,83,1.25766001121764e-05,0.493734459975795
"SMP_164",283.945320129395,5.43325095369725e-05,84,-1.19098097869917e-06,-0.0467557483830753
"SMP_164",287.097660064697,6.69827681751424e-05,85,1.1675524521886e-05,0.458359870181957
"SMP_164",290.253910064697,2.00729876116485e-05,86,-3.50186715119553e-05,-1.37476939028102
"SMP_164",293.40625,5.11189726932066e-05,87,-3.75830042848081e-06,-0.147544043376732
"SMP_164",296.5625,2.52756919111813e-05,88,-2.93878639530005e-05,-1.15371412060949
"SMP_164",299.71875,3.99765285283993e-05,89,-1.44742473731826e-05,-0.568232642098189
"SMP_164",302.871099948883,7.79140414836161e-05,90,2.3674845013001e-05,0.929431381553397
"SMP_164",306.027349948883,4.90024975256823e-05,91,-5.02579857049618e-06,-0.197303716506706
"SMP_164",309.183599948883,5.42948651088036e-05,92,4.76525931820379e-07,0.0187075419042709
"SMP_164",312.339849948883,5.05756486957329e-05,93,-3.03367907158757e-06,-0.119096726046016
"SMP_164",315.492190122604,4.69118317848297e-05,94,-6.48968929014401e-06,-0.254773405252643
"SMP_164",318.648440122604,4.35001787041562e-05,95,-9.6942269654771e-06,-0.380577729512809
"SMP_164",321.804690122604,4.73285513274266e-05,96,-5.65969060672798e-06,-0.222189165626524
"SMP_164",324.957040071487,4.16467297277304e-05,97,-1.1136555175496e-05,-0.437200913324791
"SMP_164",328.113290071487,3.48836382604104e-05,98,-1.769539122765e-05,-0.694688894766194
"SMP_164",331.269540071487,3.10127299325683e-05,99,-2.13630019705234e-05,-0.838672625932203
"SMP_164",334.42188000679,3.869034501162e-05,100,-1.34832992588082e-05,-0.529329820369687
"SMP_164",337.57813000679,3.13808397336906e-05,101,-2.05914275820855e-05,-0.808382017929352
"SMP_164",340.730470180511,4.19466540013084e-05,102,-9.8254480160901e-06,-0.385729229439974
"SMP_164",343.886720180511,3.73017486642728e-05,103,-1.42709052358519e-05,-0.560249799400656
"SMP_164",347.042970180511,3.82406205640849e-05,104,-1.313355331533e-05,-0.515599430360328
"SMP_164",350.195320129395,4.66460643616509e-05,105,-4.53084310341581e-06,-0.177872664547409
"SMP_164",353.351570129395,2.81026620452026e-05,106,-2.28777065525741e-05,-0.898137174551951
"SMP_164",356.507820129395,3.53511962560074e-05,107,-1.54336077313787e-05,-0.605895385936054
"SMP_164",359.660160064697,4.17368008544259e-05,108,-8.85365529120589e-06,-0.347578413484192
"SMP_164",362.816410064697,4.07620090016009e-05,109,-9.6348359970118e-06,-0.378246148045552
