"whale_index","Elapsed_DIV_Time","Ba_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_210106",6.30859994888306,1.37047584609223e-05,1,2.96966748798683e-06,0.769929568307023
"SMP_210106",9.46484994888306,2.49009852639446e-05,2,1.41465901343794e-05,3.66770962716867
"SMP_210106",12.6191399097443,1.69518316315599e-05,3,6.17817978212608e-06,1.60178313289889
"SMP_210106",15.7734398841858,1.55986605186616e-05,4,4.80578745933648e-06,1.24597042561509
"SMP_210106",18.9296898841858,1.27880257407698e-05,5,1.97595532617539e-06,0.512295210635692
"SMP_210106",22.0839898586273,1.3047977151088e-05,6,2.21675709040651e-06,0.574726576817946
"SMP_210106",25.2382800579071,1.53095096869208e-05,7,4.45917600985425e-06,1.15610635674217
"SMP_210106",28.3925800323486,1.46785585439107e-05,8,3.80914729478644e-06,0.987576940568842
"SMP_210106",31.5488300323486,1.50836526124336e-05,9,4.19518826761676e-06,1.0876636879109
"SMP_210106",34.7031300067902,1.3386956964246e-05,10,2.47948767640619e-06,0.642843309576102
"SMP_210106",37.8574199676514,8.80364994387282e-06,11,-2.12278772385599e-06,-0.55036364927976
"SMP_210106",41.0136699676514,9.13094116925971e-06,12,-1.81443999507227e-06,-0.470420007551763
"SMP_210106",44.1679699420929,4.76913296057845e-06,13,-6.19514321591882e-06,-1.60618115028968
"SMP_210106",47.3222699165344,7.4390248682632e-06,14,-3.54410941806568e-06,-0.918862009070918
"SMP_210106",50.4785199165344,9.3756691759034e-06,15,-1.62629780875965e-06,-0.421641404265704
"SMP_210106",53.6328098773956,7.47843964708558e-06,16,-3.54231116087411e-06,-0.918395784690978
"SMP_210106",56.7890598773956,6.3638137456535e-06,17,-4.67569522139429e-06,-1.21224211730983
"SMP_210106",59.9414098262787,7.68772365873136e-06,18,-3.37048287703307e-06,-0.873846798336162
"SMP_210106",63.0976598262787,8.69757974696718e-06,19,-2.37930989877463e-06,-0.616870761000265
"SMP_210106",66.2519500255585,9.24396280269821e-06,20,-1.85156063967255e-06,-0.480044075562066
"SMP_210106",69.40625,1.0113114089615e-05,21,-1.00100537304659e-06,-0.259525228955934
"SMP_210106",72.5625,7.7474997107806e-06,22,-3.38518926597427e-06,-0.87765964396102
"SMP_210106",75.7167999744415,9.65239638669445e-06,23,-1.49881251919392e-06,-0.388588985313785
"SMP_210106",78.8730499744415,7.99385154975263e-06,24,-3.1758504655175e-06,-0.823385509594937
"SMP_210106",82.0273499488831,5.01797805991834e-06,25,-6.17016726062996e-06,-1.59970576994781
"SMP_210106",85.1816399097443,7.291703403044e-06,26,-3.91484666464786e-06,-1.01498104238729
"SMP_210106",88.3378899097443,1.05713590266321e-05,27,-6.53568556040707e-07,-0.16944717152579
"SMP_210106",91.4921898841858,8.21700942496452e-06,28,-3.02624554052152e-06,-0.784598252844907
"SMP_210106",94.6464898586273,1.04376602335228e-05,29,-8.2388321564969e-07,-0.213603728742907
"SMP_210106",97.8027398586273,1.17327185963435e-05,30,4.52914425776729e-07,0.117424664454503
"SMP_210106",100.957030057907,1.11104849909391e-05,31,-1.87529385157681e-07,-0.048619725657304
"SMP_210106",104.111330032349,1.145596050976e-05,32,1.3977517012417e-07,0.0362387495667732
"SMP_210106",107.26563000679,1.05260860392591e-05,33,-8.0823083233839e-07,-0.209545620293191
"SMP_210106",110.42188000679,8.39852592214805e-06,34,-2.95389408914503e-06,-0.765840084817666
"SMP_210106",113.576169967651,7.65724437021248e-06,35,-3.71322782878294e-06,-0.9627084213319
