"whale_index","Elapsed_DIV_Time","Ba_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_210101",6.3125,1.99939132400897e-05,1,4.88372438135365e-07,0.170432554430826
"SMP_210101",9.46484017372131,1.46373463392719e-05,2,-4.82944385934039e-06,-1.68538268983866
"SMP_210101",12.6210901737213,1.56289021439631e-05,3,-3.79915936079563e-06,-1.32583328621569
"SMP_210101",15.7773401737213,1.44454403834892e-05,4,-4.943962425247e-06,-1.72534745892297
"SMP_210101",18.9296901226044,1.10250095706971e-05,5,-8.32585216205212e-06,-2.90556170043045
"SMP_210101",22.0859401226044,1.09465501028776e-05,6,-8.365792791643e-06,-2.9195002092307
"SMP_210101",25.2421901226044,1.17269287794405e-05,7,-7.54696522327589e-06,-2.63374519273547
"SMP_210101",28.3945300579071,7.85465458135807e-06,8,-1.13809079606829e-05,-3.97171720600594
"SMP_210101",31.5507800579071,9.77893337937311e-06,9,-9.41832002568606e-06,-3.28681189821723
"SMP_210101",34.7031202316284,1.12835752710732e-05,10,-7.87548621791404e-06,-2.74839267881005
"SMP_210101",37.8593702316284,1.95963457113663e-05,11,4.75453673018516e-07,0.165924154760765
"SMP_210101",41.0156202316284,1.80217850405489e-05,12,-1.06100740791356e-06,-0.370271105984519
"SMP_210101",44.1679701805115,2.0830567165001e-05,13,1.78575751407636e-06,0.623194904036979
"SMP_210101",47.3242201805115,1.60061663389956e-05,14,-3.00068330585297e-06,-1.04718055508428
"SMP_210101",50.4804701805115,1.48499049602181e-05,15,-4.11905448790193e-06,-1.43747051101663
"SMP_210101",53.6367201805115,1.64507801776934e-05,16,-2.48035886590308e-06,-0.865597368752075
"SMP_210101",56.7890601158142,1.34376240940076e-05,17,-5.45581104367054e-06,-1.90397274714129
"SMP_210101",59.9453101158142,9.24640539892524e-06,18,-9.6093487808038e-06,-3.35347724655008
"SMP_210101",63.1015601158142,1.20652026830365e-05,19,-6.75294027954187e-06,-2.35664581350131
"SMP_210101",66.2539000511169,1.50095455026503e-05,20,-3.77110243092354e-06,-1.31604195924023
"SMP_210101",69.4101500511169,1.59205245569351e-05,21,-2.82265150331317e-06,-0.985050892336254
"SMP_210101",72.5625,2.2668389333305e-05,22,3.9625692836126e-06,1.38286019516939
"SMP_210101",75.71875,2.15476757129436e-05,23,2.87918826101598e-06,1.00478112951204
"SMP_210101",78.875,1.99753150532985e-05,24,1.34409054400771e-06,0.469061656460755
"SMP_210101",82.0273401737213,2.12717635059405e-05,25,2.67768627091223e-06,0.934460824321603
"SMP_210101",85.1835901737213,2.20998155352949e-05,26,3.54286207030788e-06,1.23639047884044
"SMP_210101",88.3398401737213,2.32039389858908e-05,27,4.6840396872235e-06,1.63463944033548
"SMP_210101",91.4921901226044,1.88092279933757e-05,28,3.26267617024722e-07,0.113861100781795
"SMP_210101",94.6484401226044,1.71306326415113e-05,29,-1.3154126385817e-06,-0.459053621002935
"SMP_210101",97.8046901226044,2.16332952390106e-05,30,3.22409550286065e-06,1.12514709957726
"SMP_210101",100.957030057907,1.58288321806879e-05,31,-2.54363706299109e-06,-0.887680238151224
"SMP_210101",104.113280057907,1.98936867360653e-05,32,1.55792406923765e-06,0.543685429389123
"SMP_210101",107.269530057907,1.46646918269491e-05,33,-3.63443376393562e-06,-1.26834723241588
"SMP_210101",110.421870231628,2.2025861300502e-05,34,3.76325804641571e-06,1.31330442045792
"SMP_210101",113.578120231628,2.42656958237603e-05,35,6.03959078126941e-06,2.10770060755006
"SMP_210101",116.734370231628,2.06012554542614e-05,36,2.41157917386386e-06,0.841594583803837
"SMP_210101",119.886720180511,2.11070126391794e-05,37,2.95365080359252e-06,1.03076711960842
"SMP_210101",123.042970180511,2.00224066290982e-05,38,1.90533479379142e-06,0.664925066598035
"SMP_210101",126.199220180511,2.47320272137271e-05,39,6.65117598060512e-06,2.32113203740888
"SMP_210101",129.351560115814,2.28508744272743e-05,40,4.80612967299609e-06,1.6772464888108
"SMP_210101",132.507810115814,2.1068422993853e-05,41,3.05976018291592e-06,1.06779724488782
"SMP_210101",135.664060115814,2.26894317901489e-05,42,4.71678157586402e-06,1.64606572749288
"SMP_210101",138.816400051117,2.74902726103981e-05,43,9.55352117841953e-06,3.33399449089248
"SMP_210101",141.972650051117,2.06606477515697e-05,44,2.759770360149e-06,0.963106587092662
"SMP_210101",145.125,1.82231536259886e-05,45,3.58036780113151e-07,0.12494792549689
"SMP_210101",148.28125,2.11413755584613e-05,46,3.31199426531502e-06,1.15582207106746
"SMP_210101",151.4375,2.39699839495558e-05,47,6.17626894812023e-06,2.15539864964319
"SMP_210101",154.59375,2.13842747627567e-05,48,3.62615680915596e-06,1.2654587349581
"SMP_210101",157.746090173721,2.05538528888548e-05,49,2.83121878884152e-06,0.988040709621418
