"whale_index","Elapsed_DIV_Time","Ba_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_26",9.46398997306824,3.60653579443518e-05,1,2.69520202645762e-05,1.29977544190386
"SMP_26",12.6190190315247,2.14894926740967e-05,2,1.22498039828018e-05,0.590753280410248
"SMP_26",15.7740480899811,1.7379366606821e-05,3,8.01349965056823e-06,0.386455261878957
"SMP_26",18.9290781021118,1.86693302159233e-05,4,9.17745808528661e-06,0.442587773430688
"SMP_26",22.0839850902557,2.39362670471693e-05,5,1.43185681561255e-05,0.690520527584326
"SMP_26",25.2390141487122,2.78449441279247e-05,6,1.81015874973686e-05,0.872958637519176
"SMP_26",28.39404296875,2.37707059766827e-05,7,1.3901865890933e-05,0.670424840301291
"SMP_26",31.5490729808807,2.96000744532099e-05,8,1.96059255218436e-05,0.945506134936453
"SMP_26",34.7039799690247,2.42069635385438e-05,9,1.40876856765788e-05,0.679386097811164
"SMP_26",37.8590090274811,1.67025674766543e-05,10,6.45833126023758e-06,0.311456443165776
"SMP_26",41.0140380859375,1.38608782205041e-05,11,3.49185945276004e-06,0.168396770213275
"SMP_26",44.1690680980682,1.48902067717645e-05,12,4.39658160025319e-06,0.212027474609994
"SMP_26",47.3239750862122,1.36147583535209e-05,13,2.99670819406286e-06,0.144517838698509
"SMP_26",50.4780280590057,1.33126845686747e-05,14,2.57041996617357e-06,0.123959863290949
"SMP_26",53.6330571174622,1.39642927281403e-05,15,3.09795254581341e-06,0.149400401146334
"SMP_26",56.7879641056061,1.15777296044697e-05,16,5.87496345932175e-07,0.0283323222212969
"SMP_26",59.9429941177368,2.06306407769265e-05,17,9.51668770309222e-06,0.458947301290263
"SMP_26",63.0980231761932,2.08428444707502e-05,18,9.60535009653799e-06,0.463223092139704
"SMP_26",66.2530519962311,1.75151847831625e-05,19,6.1543279774567e-06,0.296795723956683
"SMP_26",69.407958984375,1.84970505664107e-05,20,7.01301532409838e-06,0.33820637571793
"SMP_26",72.5629889965057,2.61656598490802e-05,21,1.45586209871947e-05,0.702097202413164
"SMP_26",75.7180180549622,1.30768205544748e-05,22,1.34695811600019e-06,0.0649577680360824
"SMP_26",78.8730471134186,1.31255345844258e-05,23,1.27302895721237e-06,0.0613924952257427
"SMP_26",82.0280771255493,1.61344075749897e-05,24,4.15943949197235e-06,0.200591170928156
"SMP_26",85.1829841136932,1.18740530064229e-05,25,-2.2319161571593e-07,-0.0107635337944479
"SMP_26",88.3370370864868,1.29827748710895e-05,26,7.63468255669912e-07,0.0368186607034125
"SMP_26",91.4920661449432,1.55079677030277e-05,27,3.16674320768089e-06,0.152717867223086
"SMP_26",94.6469731330872,1.81976337729539e-05,28,5.73467840227201e-06,0.27655790108938
"SMP_26",97.8020021915436,1.91591486769811e-05,29,6.57464039754579e-06,0.317065512870318
"SMP_26",100.957031965256,1.63855375436823e-05,30,3.67965939022025e-06,0.177453521592416
"SMP_26",104.112061023712,1.88111698042894e-05,31,5.98410524863134e-06,0.288586642766882
"SMP_26",107.266968011856,1.18483997303675e-05,32,-1.09966272300305e-06,-0.0530318168250668
"SMP_26",110.421997070313,1.49777176218901e-05,33,1.90883679400105e-06,0.0920546646629674
"SMP_26",113.577027082443,1.20250557220721e-05,34,-1.16445892626928e-06,-0.0561566480216636
"SMP_26",116.7320561409,1.25377748604684e-05,35,-7.72188599256872e-07,-0.0372392038882287
"SMP_26",119.886963129044,1.05918356993058e-05,36,-2.83838656766491e-06,-0.136882694472056
"SMP_26",123.041993141174,1.0598969225104e-05,37,-2.95133080533721e-06,-0.142329490110747
"SMP_26",126.196045160294,1.6750726410926e-05,38,3.08057187092431e-06,0.1485622089009
"SMP_26",129.351075172424,1.49046015061782e-05,39,1.11474176470257e-06,0.0537590115917699
"SMP_26",132.505982160568,1.98112333580392e-05,40,5.90185995474196e-06,0.284620319939866
"SMP_26",135.661010980606,1.91035861752955e-05,41,5.07488175619509e-06,0.244738858627897
"SMP_26",138.816040039063,2.79440076864475e-05,42,1.37961598894662e-05,0.665327112434524
"SMP_26",141.971070051193,2.41851360924046e-05,43,9.9183329106351e-06,0.478316853999036
"SMP_26",145.125977039337,1.82787190096998e-05,44,3.89315348174977e-06,0.187749387150456
"SMP_26",148.281006097794,1.77963497268508e-05,45,3.29220604705014e-06,0.158768379054216
"SMP_26",151.436036109924,2.08456400927428e-05,46,6.22310740056293e-06,0.300112648038225
"SMP_26",154.591065168381,1.95971863454741e-05,47,4.85645423403169e-06,0.234205075766467
"SMP_26",157.745972156525,1.71397237917983e-05,48,2.28098676266124e-06,0.110001793865952
"SMP_26",160.901000976563,1.55591634658124e-05,49,5.82607279765029e-07,0.0280965444177958
"SMP_26",164.056030988693,1.88845547443192e-05,50,3.79037006043407e-06,0.182792602258283
"SMP_26",167.209961175919,1.67560625164998e-05,51,1.54448132512904e-06,0.0744834293375902
"SMP_26",170.364991188049,1.69607942704641e-05,52,1.63196706791772e-06,0.0787024755863382
"SMP_26",173.520020008087,1.62624544787286e-05,53,8.16573158912933e-07,0.0393796727686446
"SMP_26",176.675049066544,1.88590815260651e-05,54,3.29633831180052e-06,0.158967659708849
"SMP_26",179.829956054688,1.56311213544362e-05,55,-4.82866302440319e-08,-0.00232864829973338
"SMP_26",182.984986066818,1.21149921564997e-05,56,-3.68089215571408e-06,-0.17751297236081
"SMP_26",186.140015125275,1.40171308025431e-05,57,-1.89503642408713e-06,-0.0913891345198754
"SMP_26",189.295044183731,1.12511228947459e-05,58,-4.77713348634626e-06,-0.230379790727984
"SMP_26",192.450074195862,1.35528286840183e-05,59,-2.59132274450963e-06,-0.124967910839225
"SMP_26",195.604981184006,1.2055531254745e-05,60,-4.20431618928894e-06,-0.20275537340772
"SMP_26",198.760010004044,1.76419803952031e-05,61,1.2666273702465e-06,0.0610837753062057
"SMP_26",201.9150390625,1.63297971136985e-05,62,-1.60866212680704e-07,-0.00775785824668866
