"whale_index","Elapsed_DIV_Time","Ba_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_210124",9.46484994888306,6.11787148897984e-06,1,1.01564456193503e-06,0.351283288840734
"SMP_210124",12.6191399097443,6.49597353731316e-06,2,1.3774859180096e-06,0.476434179579807
"SMP_210124",15.7753899097443,9.07474189423454e-06,3,3.93999506736868e-06,1.36273503266202
"SMP_210124",18.9296898841858,8.30954980537328e-06,4,3.15856542662078e-06,1.09246018997831
"SMP_210124",22.0839898586273,8.01644125764884e-06,5,2.84923096215595e-06,0.985469976963271
"SMP_210124",25.2402398586273,7.38817829479522e-06,6,2.20474372595515e-06,0.762559714423046
"SMP_210124",28.3945298194885,5.58642760334883e-06,7,3.86790532145576e-07,0.13378011886923
"SMP_210124",31.5507798194885,6.08844440186711e-06,8,8.72606491705901e-07,0.301810386978501
"SMP_210124",34.7050797939301,6.84625040909078e-06,9,1.61423342204783e-06,0.558318575913238
"SMP_210124",37.8593797683716,5.76186421152149e-06,10,5.13679925161454e-07,0.177667641107027
"SMP_210124",41.0156297683716,8.66328989474645e-06,11,3.39894013125101e-06,1.17559913440957
"SMP_210124",44.1699199676514,6.88961168172769e-06,12,1.60911831681021e-06,0.556549402860007
"SMP_210124",47.3242199420929,6.7616690893269e-06,13,1.46504393595206e-06,0.506718069889425
"SMP_210124",50.4785199165344,3.89817656375173e-06,14,-1.4145684865917e-06,-0.489260011704939
"SMP_210124",53.6347699165344,6.61717736038833e-06,15,1.2883143785925e-06,0.445592216937138
"SMP_210124",56.789069890976,4.23456918502236e-06,16,-1.11038981793904e-06,-0.384053045484469
"SMP_210124",59.9433598518372,4.71088925444361e-06,17,-6.50153741705943e-07,-0.224870149654955
"SMP_210124",63.0996098518372,6.9403671828737e-06,18,1.56324221566434e-06,0.540682131677058
"SMP_210124",66.2539098262787,7.4168603350657e-06,19,2.02367537033987e-06,0.699933191474567
"SMP_210124",69.4082098007202,7.6825387092686e-06,20,2.27330580941011e-06,0.786273437775184
"SMP_210124",72.5644598007202,3.6269583338633e-06,21,-1.79832032007042e-06,-0.621989128972332
"SMP_210124",75.71875,4.08812425867684e-06,22,-1.35317806305215e-06,-0.468026766638167
"SMP_210124",78.8730499744415,5.41577095909558e-06,23,-4.15429322735669e-08,-0.0143685482343772
"SMP_210124",82.0292999744415,3.5600099267712e-06,24,-1.9133132451724e-06,-0.661761992863098
"SMP_210124",85.1835999488831,4.73809758612035e-06,25,-7.51212766816858e-07,-0.259823663943816
"SMP_210124",88.3378899097443,4.74643775565536e-06,26,-7.58847494302256e-07,-0.262464304460183
"SMP_210124",91.4921898841858,4.15317095661784e-06,27,-1.36807697933792e-06,-0.473179888615267
"SMP_210124",94.6484398841858,3.3776828991323e-06,28,-2.15952528950564e-06,-0.746919911220677
"SMP_210124",97.8027398586273,4.49311434147419e-06,29,-1.06003191659665e-06,-0.366635643899638
"SMP_210124",100.957029819489,7.59711282112398e-06,30,2.02804089136114e-06,0.701443104134302
"SMP_210124",104.113279819489,4.70233156664832e-06,31,-8.82663543689517e-07,-0.305288842364622
"SMP_210124",107.26757979393,3.37308293490687e-06,32,-2.22781311018704e-06,-0.770538774685101
"SMP_210124",110.42382979393,2.35849861808794e-06,33,-3.25829574772024e-06,-1.12695414239628
"SMP_210124",113.578129768372,3.20317248286567e-06,34,-2.42949791620848e-06,-0.840295956108328
"SMP_210124",116.732419967651,2.92546850030857e-06,35,-2.72306539326847e-06,-0.941832805418911
"SMP_210124",119.888669967651,7.0608941402779e-06,36,1.39649942570169e-06,0.483010424621429
"SMP_210124",123.042969942093,5.93247110321892e-06,37,2.52237917397292e-07,0.0872421007452073
"SMP_210124",126.197269916534,5.81912552449682e-06,38,1.2306644249867e-07,0.04256526966924
"SMP_210124",129.351569890976,4.48447762409189e-06,39,-1.22739475053723e-06,-0.424521806972614
"SMP_210124",132.507819890976,6.24366358500062e-06,40,5.15980785520368e-07,0.178463444899352
