"whale_index","Elapsed_DIV_Time","Ba_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_112",9.46483993530273,1.56522559304464e-05,1,5.31691100357961e-06,1.22806081702229
"SMP_112",12.6191399097443,1.14639885957591e-05,2,1.12370060347211e-06,0.25954406238121
"SMP_112",15.7753899097443,1.21962086339695e-05,3,1.85094404190928e-06,0.427517378199356
"SMP_112",18.9296898841858,1.4626473471005e-05,4,4.27620473596366e-06,0.987686173093101
"SMP_112",22.083979845047,1.90613890304806e-05,5,8.70608540186225e-06,2.01086727697317
"SMP_112",25.240229845047,1.62688798222899e-05,6,5.90850721801825e-06,1.36470333933679
"SMP_112",28.3945298194885,2.00082288856871e-05,7,9.64275934491094e-06,2.22721330326728
"SMP_112",31.5488297939301,1.85572279952265e-05,8,8.18663027674811e-06,1.8908873704213
"SMP_112",34.7031199932098,2.05305139305495e-05,9,1.01547566510521e-05,2.3454706578985
"SMP_112",37.8593699932098,1.80481452089518e-05,10,7.66719357596869e-06,1.77091171938613
"SMP_112",41.0136699676514,1.51413354145378e-05,11,4.75516091175784e-06,1.09831193157724
"SMP_112",44.1679699420929,1.67381593888118e-05,12,6.34673014231077e-06,1.46592083236653
"SMP_112",47.3242199420929,1.56748003745926e-05,13,5.27808107400134e-06,1.21909216680214
"SMP_112",50.4785199165344,1.39182864319038e-05,14,3.51624814532153e-06,0.812157015095697
"SMP_112",53.6328098773956,1.17534286973378e-05,15,1.34603909331022e-06,0.310898163907878
"SMP_112",56.7890598773956,1.09380411169466e-05,16,5.25264333445009e-07,0.121321674567971
"SMP_112",59.9433598518372,7.54528772479888e-06,17,-2.87290558478653e-06,-0.663562504112927
"SMP_112",63.0996098518372,1.01213844329456e-05,18,-3.0226160482376e-07,-0.0698141520752235
"SMP_112",66.2539098262787,1.0480829549425e-05,19,5.17011608496467e-08,0.0119415521138631
"SMP_112",69.4082000255585,9.73503280834662e-06,20,-6.99611053366368e-07,-0.161590991689817
"SMP_112",72.5625,1.0072698492861e-05,21,-3.67494156663216e-07,-0.0848810848966451
"SMP_112",75.7167999744415,8.6945111971028e-06,22,-1.75126369602248e-06,-0.404493948443169
"SMP_112",78.8730499744415,9.16893711094747e-06,23,-1.28245712194489e-06,-0.296212469968254
"SMP_112",82.0273399353027,9.63016357557879e-06,24,-8.26880289904428e-07,-0.190986699554686
"SMP_112",85.1835899353027,9.67984734402788e-06,25,-7.82883626470895e-07,-0.180824675325568
"SMP_112",88.3378899097443,1.0008793618544e-05,26,-4.59655042425506e-07,-0.106167725314463
"SMP_112",91.4921898841858,1.13772947858291e-05,27,9.03094187617478e-07,0.208590022504972
"SMP_112",94.6484398841858,1.51593579955873e-05,28,4.67936746734556e-06,1.08080572182364
"SMP_112",97.802729845047,1.18824799317235e-05,29,1.39666849534258e-06,0.322592169089337
"SMP_112",100.957029819489,1.37879501236901e-05,30,3.29628303940518e-06,0.761351100250373
"SMP_112",104.113279819489,1.27625249175421e-05,31,2.26496365344073e-06,0.5231445688855
"SMP_112",107.26757979393,1.49917977928046e-05,32,4.48831094193642e-06,1.03667689729876
"SMP_112",110.42186999321,1.70388000764368e-05,33,6.52935246141841e-06,1.50810158624013
"SMP_112",113.576169967651,1.48062113850425e-05,34,4.29076763338882e-06,0.991049803535308
"SMP_112",116.732419967651,1.65125856720858e-05,35,5.99110653171924e-06,1.38378151849022
"SMP_112",119.886719942093,1.1465272989823e-05,36,9.37726508113963e-07,0.216589139995496
"SMP_112",123.041019916534,1.53706957044022e-05,37,4.83704605271372e-06,1.11722515638702
"SMP_112",126.197269916534,1.11234334235881e-05,38,5.83640808663278e-07,0.134805041470889
"SMP_112",129.351559877396,1.10241147558933e-05,39,4.78146836510639e-07,0.110438823276627
"SMP_112",132.505859851837,1.12035571223024e-05,40,6.5137757570905e-07,0.150450379417053
"SMP_112",135.662109851837,1.08258250586387e-05,41,2.67393549518856e-07,0.0617605863004928
"SMP_112",138.816409826279,1.02970537112643e-05,42,-2.67662528638169e-07,-0.0618227131099884
"SMP_112",141.970700025558,1.1070636708781e-05,43,4.99598979967562e-07,0.115393680862705
"SMP_112",145.126950025558,1.14267989591563e-05,44,8.49398843643457e-07,0.196187868708034
"SMP_112",148.28125,1.00878757877618e-05,45,-4.95919889199022e-07,-0.11454391166174
"SMP_112",151.435549974442,1.14140396604227e-05,46,8.23811169668615e-07,0.190277816840306
"SMP_112",154.589839935303,9.36612759255815e-06,47,-1.23057110189181e-06,-0.284228220441505
