"whale_index","Elapsed_DIV_Time","Ba_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_210172",18.9296901226044,1.73872160274433e-05,1,4.95004439126689e-06,1.50082199175702
"SMP_210172",22.0859401226044,1.4737066588714e-05,2,2.31607641498888e-06,0.702219645613202
"SMP_210172",25.2402400970459,1.6647467977744e-05,3,4.24258321818181e-06,1.28632426144301
"SMP_210172",28.3945300579071,1.34284386577264e-05,4,1.03959287245106e-06,0.315197950184257
"SMP_210172",31.5507800579071,1.23698900913459e-05,5,-2.97356265473469e-09,-0.000901565293831843
"SMP_210172",34.7050800323486,1.18155826221645e-05,6,-5.41375901761473e-07,-0.164141731860905
"SMP_210172",37.8613300323486,1.21846780252906e-05,7,-1.56433063265746e-07,-0.0474295103295144
"SMP_210172",41.0136702060699,1.60848267121678e-05,8,3.75947564673291e-06,1.13984911691824
"SMP_210172",44.1699202060699,1.27000560617501e-05,9,3.90416342491009e-07,0.118371753147426
"SMP_210172",47.3242201805115,1.21418464359234e-05,10,-1.52160205739741e-07,-0.0461340070903948
"SMP_210172",50.478520154953,1.42450801374335e-05,11,1.96663767433435e-06,0.596272040845971
"SMP_210172",53.634770154953,1.35928570427563e-05,12,1.32991905833359e-06,0.403223004126028
"SMP_210172",56.7890601158142,1.9281568637145e-05,13,7.03405586570468e-06,2.13268102264334
"SMP_210172",59.9453101158142,1.51814070497e-05,14,2.94925903666087e-06,0.894196591331153
"SMP_210172",63.0996100902557,1.42294672142486e-05,15,2.01260411164807e-06,0.610208772428594
"SMP_210172",66.2539100646973,1.58930107923734e-05,16,3.69136190821837e-06,1.11919746440301
"SMP_210172",69.4101600646973,1.42715581251749e-05,17,2.08506174860445e-06,0.632177467337014
"SMP_210172",72.5644500255585,1.32428666875248e-05,18,1.07144197791304e-06,0.324854396494003
"SMP_210172",75.71875,1.07656541762055e-05,19,-1.39077058621246e-06,-0.421672800542752
"SMP_210172",78.8730499744415,1.34595148782649e-05,20,1.31801793681215e-06,0.39961465973674
"SMP_210172",82.0292999744415,1.39017494202948e-05,21,1.77511697632606e-06,0.538204182716335
"SMP_210172",85.1835901737213,1.28047034201382e-05,22,6.92853378325192e-07,0.210068739805272
"SMP_210172",88.3378901481628,1.13240895128488e-05,23,-7.73051282845184e-07,-0.234384234633719
"SMP_210172",91.4941401481628,1.01443468025556e-05,24,-1.9381492823556e-06,-0.587634541500121
"SMP_210172",94.6484401226044,1.50027729678188e-05,25,2.93483860378583e-06,0.889824407754841
"SMP_210172",97.8027400970459,1.22368391346424e-05,26,1.83392213794376e-07,0.0556033533891521
"SMP_210172",100.958990097046,1.24364879308926e-05,27,3.97462704041318e-07,0.120508165175414
"SMP_210172",104.113280057907,7.64023735392064e-06,28,-4.38445015251432e-06,-1.32933741407757
"SMP_210172",107.267580032349,1.11252167726611e-05,29,-8.85208321147182e-07,-0.268389535659089
"SMP_210172",110.423830032349,7.94133924311669e-06,30,-4.05489040309911e-06,-1.22941699308237
"SMP_210172",113.57813000679,8.45154705288609e-06,31,-3.53057201020331e-06,-1.07044698947412
"SMP_210172",116.73242020607,1.13260015352599e-05,32,-6.4208341723422e-07,-0.194675610349624
"SMP_210172",119.886720180511,7.18670790261518e-06,33,-4.76741968333418e-06,-1.44545134126605
"SMP_210172",123.042970180511,9.38299223001427e-06,34,-2.55724657857347e-06,-0.775340906081486
"SMP_210172",126.197270154953,7.0832196866696e-06,35,-4.84321645423152e-06,-1.46843244035833
"SMP_210172",129.351560115814,5.3274896280033e-06,36,-6.5852217520515e-06,-1.99659737264419
"SMP_210172",132.507810115814,9.59440705779451e-06,37,-2.30464932740504e-06,-0.698755025300339
