"whale_index","Elapsed_DIV_Time","Ba_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_135",9.46484994888306,2.48445324128369e-05,1,-6.6076543545403e-06,-0.683567629340203
"SMP_135",12.6201200485229,2.61723135326756e-05,2,-5.27183240413862e-06,-0.545375678783762
"SMP_135",15.7753899097443,2.4118613620436e-05,3,-7.31752102003813e-06,-0.757003957520499
"SMP_135",18.9296898841858,2.85235431638962e-05,4,-2.90461224305538e-06,-0.300484680130643
"SMP_135",22.0849599838257,3.6146614559747e-05,5,4.72641115074193e-06,0.488951372491173
"SMP_135",25.2402398586273,3.33615882007311e-05,6,1.9493070396707e-06,0.201657520273935
"SMP_135",28.3945300579071,3.5641445836738e-05,7,4.23705459782156e-06,0.438327008559059
"SMP_135",31.5498099327087,3.06465942556983e-05,8,-7.49934516145365e-07,-0.0775813824174438
"SMP_135",34.7040998935699,3.57887554174461e-05,9,4.40005664453033e-06,0.455189713032962
"SMP_135",37.8593800067902,3.32266669590367e-05,10,1.84577055180372e-06,0.190946579936566
"SMP_135",41.0136699676514,3.143140073049e-05,11,5.82740785560527e-08,0.00602850445758781
"SMP_135",44.168949842453,2.59374794077116e-05,12,-5.42790530221766e-06,-0.561521556764022
"SMP_135",47.3242199420929,3.04302641956975e-05,13,-9.27408932795364e-07,-0.0959412662353097
"SMP_135",50.4785199165344,2.4095067415624e-05,14,-7.25492690525298e-06,-0.750528541531929
"SMP_135",53.6337900161743,2.35804346755584e-05,15,-7.76190896847119e-06,-0.802976279939122
"SMP_135",56.7890598773956,2.54243534879356e-05,16,-5.91037005723808e-06,-0.611432958168198
"SMP_135",59.9443399906158,2.73770647495138e-05,17,-3.95006932990833e-06,-0.408638131278695
"SMP_135",63.0986299514771,2.68041346242303e-05,18,-4.51544309481556e-06,-0.467126542359584
"SMP_135",66.2539098262787,3.12603378866859e-05,19,-5.1711914225667e-08,-0.00534964281108229
"SMP_135",69.4091799259186,3.6937305349886e-05,20,5.63275254514016e-06,0.582713183430329
"SMP_135",72.5644500255585,3.98580134710744e-05,21,8.56092668359379e-06,0.885635362273216
"SMP_135",75.7177798748016,2.71059659732025e-05,22,-4.18369041858709e-06,-0.432806437485917
"SMP_135",78.8730499744415,3.03798388328654e-05,23,-9.02413721191928e-07,-0.0933554897064757
"SMP_135",82.0283198356628,2.38372392624754e-05,24,-7.43764067416186e-06,-0.769430440929109
"SMP_135",85.1826200485229,2.39237131315906e-05,25,-7.34382773892916e-06,-0.75972541062673
"SMP_135",88.3378899097443,2.56025311543491e-05,26,-5.65769976950247e-06,-0.585293995637045
"SMP_135",91.4931700229645,2.52820851345044e-05,27,-5.97086727971271e-06,-0.617691448810983
"SMP_135",94.6484398841858,2.80499563397368e-05,28,-3.19574912947945e-06,-0.330603045981551
"SMP_135",97.8027398586273,3.00059954625772e-05,29,-1.23249689589859e-06,-0.127502883185719
