"whale_index","Elapsed_DIV_Time","Ba_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_210113",9.46484398841858,1.59763647429065e-06,1,-2.19725068142869e-06,-1.39875132201848
"SMP_210113",12.6201179027557,5.58487906240404e-06,2,1.79110426507383e-06,1.14020192589767
"SMP_210113",15.7753908634186,4.32319910276715e-06,3,5.30526868980575e-07,0.337728947190674
"SMP_210113",18.9296879768372,4.5372699592199e-06,4,7.45690178410044e-07,0.474700102124462
"SMP_210113",22.0849609375,3.92418239279726e-06,5,1.33685650742498e-07,0.0851031620067055
"SMP_210113",25.2402348518372,4.91180966692432e-06,6,1.12238623064713e-06,0.714501643896273
"SMP_210113",28.3955078125,4.09444321986647e-06,7,3.06083376145087e-07,0.194850105474738
"SMP_210113",31.5488278865814,3.8023509493609e-06,8,1.50443564092167e-08,0.00957711088414648
"SMP_210113",34.7041020393372,3.10475164830354e-06,9,-6.81510710297732e-07,-0.43384399197404
"SMP_210113",37.859375,3.46653496301564e-06,10,-3.18692813326402e-07,-0.202877167237124
"SMP_210113",41.013671875,4.10458700030381e-06,11,3.20383859348646e-07,0.203953672926347
"SMP_210113",44.1689460277557,3.80263220668146e-06,12,1.94444091612978e-08,0.0123781474959193
"SMP_210113",47.3242189884186,4.45885429710186e-06,13,6.76672252143798e-07,0.430763870167026
"SMP_210113",50.4794929027557,4.28997099206107e-06,14,5.08785129881849e-07,0.323888338759255
"SMP_210113",53.6337888240814,3.65117703795047e-06,15,-1.29022495468494e-07,-0.082134636540121
"SMP_210113",56.7890629768372,3.7343335753357e-06,16,-4.48888512441184e-08,-0.0285758655360959
"SMP_210113",59.9443359375,4.62218568071289e-06,17,8.43930851725711e-07,0.53723928931767
"SMP_210113",63.0986328125,3.43390753213235e-06,18,-3.43389482659759e-07,-0.218598859427941
"SMP_210113",66.2539069652557,8.01110879398719e-06,19,4.23476042353273e-06,2.69581290424106
"SMP_210113",69.4082028865814,2.59872975573368e-06,20,-1.17667970777615e-06,-0.749064415250984
"SMP_210113",72.5634770393372,2.42144751058943e-06,21,-1.35303218060922e-06,-0.86132891770461
"SMP_210113",75.7177739143372,3.86451984066283e-06,22,9.09602312938767e-08,0.0579045189739975
"SMP_210113",78.873046875,3.99615372943521e-06,23,2.23505101598764e-07,0.142281469739206
"SMP_210113",82.0283210277557,4.06527999586482e-06,24,2.93532983837176e-07,0.186860631182652
"SMP_210113",85.1826179027557,3.11144885446232e-06,25,-6.59406162338147e-07,-0.419772422470197
"SMP_210113",88.3378908634186,3.43877711928402e-06,26,-3.31194950079872e-07,-0.210835922448705
"SMP_210113",91.4931638240814,4.14186175670411e-06,27,3.727633299216e-07,0.237298003789364
"SMP_210113",94.6484379768372,5.30922138063984e-06,28,1.54098731231289e-06,0.980979575307189
"SMP_210113",97.8027348518372,3.51655243882049e-06,29,-2.50826798518812e-07,-0.159674232435657
"SMP_210113",100.9580078125,2.25685610848862e-06,30,-1.50967727555465e-06,-0.961047868980646
"SMP_210113",104.113281965256,4.66819221366633e-06,31,9.02495459990163e-07,0.57452102686622
"SMP_210113",107.267577886581,5.17296669705816e-06,32,1.40809711579966e-06,0.896382792779256
"SMP_210113",110.421875,3.30087837820502e-06,33,-4.63173207083023e-07,-0.294852171946836
"SMP_210113",113.577148914337,2.75474478087129e-06,34,-1.00849771576242e-06,-0.64200117223679
