"whale_index","Elapsed_DIV_Time","Ba_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_146",12.6191399097443,1.85942903282064e-05,1,3.55133755375056e-06,0.471043435976359
"SMP_146",15.7734398841858,1.87260536732433e-05,2,3.65897396781559e-06,0.485320148778221
"SMP_146",18.9296898841858,1.77467825820399e-05,3,2.65554883741141e-06,0.352227528317111
"SMP_146",22.0839800834656,2.28391677302661e-05,4,7.72378256666118e-06,1.02446951996778
"SMP_146",25.2382800579071,2.22869810711616e-05,5,7.14743184732572e-06,0.948023330594283
"SMP_146",28.3925800323486,2.19231190021085e-05,6,6.75939295912659e-06,0.896554505560536
"SMP_146",31.5488300323486,2.17495874809683e-05,7,6.56165670899069e-06,0.870327102146651
"SMP_146",34.7031300067902,2.09101748615757e-05,8,5.6980411669766e-06,0.755778590180143
"SMP_146",37.8574199676514,1.50483625019863e-05,9,-1.87987374830682e-07,-0.0249343290014497
"SMP_146",41.0136699676514,1.23521952855515e-05,10,-2.90839936268441e-06,-0.385765196423945
"SMP_146",44.1679699420929,1.09213004973252e-05,11,-4.36353766897299e-06,-0.578772292269032
"SMP_146",47.3242199420929,8.30505372548943e-06,12,-7.00405687351844e-06,-0.929006315378742
"SMP_146",50.4785199165344,1.02531613412967e-05,13,-5.08022080518555e-06,-0.673831937227691
"SMP_146",53.6328101158142,7.88399450349051e-06,14,-7.47367341434696e-06,-0.991295462956272
"SMP_146",56.7890601158142,1.02043978570449e-05,15,-5.17758542631666e-06,-0.686746216702954
"SMP_146",59.9414100646973,9.56876641631742e-06,16,-5.8375168621488e-06,-0.774278411640292
"SMP_146",63.0976600646973,9.94460004942371e-06,17,-5.48602817372232e-06,-0.727657543587809
"SMP_146",66.2519500255585,1.44121291807686e-05,18,-1.04284394256207e-06,-0.138321065361074
"SMP_146",69.4082000255585,1.43012586337913e-05,19,-1.17808979324908e-06,-0.156259847367836
"SMP_146",72.5625,1.00776615840044e-05,20,-5.42606254601385e-06,-0.719703803654964
"SMP_146",75.7167999744415,1.00869577990363e-05,21,-5.44115768076807e-06,-0.721705996922581
"SMP_146",78.8730499744415,8.68866217490549e-06,22,-6.86387558773181e-06,-0.910412905567053
"SMP_146",82.0273399353027,9.18076530072168e-06,23,-6.39619561518984e-06,-0.848380621147668
"SMP_146",85.1816399097443,8.93581091550188e-06,24,-6.66558945557855e-06,-0.884112566727877
"SMP_146",88.3378899097443,8.96472416392283e-06,25,-6.6611472032267e-06,-0.883523353852554
"SMP_146",91.4921898841858,1.25958056961914e-05,26,-3.05453816268818e-06,-0.405148800894474
"SMP_146",94.6464800834656,8.7716211821383e-06,27,-6.90321189451854e-06,-0.915630407093451
"SMP_146",97.8007800579071,1.35048593537051e-05,28,-2.19448001104697e-06,-0.291072135199685
"SMP_146",100.957030057907,1.67347696571062e-05,29,1.01089165126256e-06,0.134082967221081
"SMP_146",104.111330032349,1.54593292324657e-05,30,-2.89089638640433e-07,-0.0383443631108907
"SMP_146",107.26563000679,1.49536834017757e-05,31,-8.19293906623697e-07,-0.108669764844783
"SMP_146",110.42188000679,1.48444941318281e-05,32,-9.53074577214993e-07,-0.12641420782965
"SMP_146",113.576169967651,1.56271440659994e-05,33,-1.95018734914554e-07,-0.0258669567686965
"SMP_146",116.730469942093,1.08084961994441e-05,34,-5.03827892099747e-06,-0.668268836300151
"SMP_146",119.886719942093,1.01146165020568e-05,35,-5.75680451268747e-06,-0.763572861452353
"SMP_146",123.041019916534,1.02939051706883e-05,36,-5.60216505177984e-06,-0.743061743626751
"SMP_146",126.195310115814,1.14195575620683e-05,37,-4.50118051883696e-06,-0.597029008212306
"SMP_146",129.351560115814,1.33063538863786e-05,38,-2.63908631665163e-06,-0.350043967271125
"SMP_146",132.505860090256,1.41289160723728e-05,39,-1.84123010922133e-06,-0.244217662766185
"SMP_146",135.662110090256,1.42176235283093e-05,40,-1.77726322808868e-06,-0.235733203313551
"SMP_146",138.814450025558,1.3910294669914e-05,41,-2.10932149700903e-06,-0.279776853225515
"SMP_146",141.970700025558,1.58745955086947e-05,42,-1.6980044430748e-07,-0.0225220451467468
"SMP_146",145.125,1.36149809900767e-05,43,-2.45419932776347e-06,-0.325520868242921
"SMP_146",148.279299974442,1.14846511257307e-05,44,-4.60933363177909e-06,-0.611374255083586
"SMP_146",151.435549974442,1.13540202677675e-05,45,-4.76480454996623e-06,-0.63199565600334
"SMP_146",154.589839935303,1.08206141851958e-05,46,-5.32305573313321e-06,-0.706041153362251
"SMP_146",157.746089935303,1.27281577402998e-05,47,-3.44039338865404e-06,-0.456327988644859
"SMP_146",160.900389909744,1.45330113110367e-05,48,-1.66042650760585e-06,-0.2202361773532
"SMP_146",164.054689884186,1.52114826011394e-05,49,-1.00686294469438e-06,-0.133548606362476
"SMP_146",167.210939884186,2.1811279367339e-05,50,5.56798944634268e-06,0.738528748841536
"SMP_146",170.365230083466,2.52914169726429e-05,51,9.0231767360419e-06,1.19681897562184
"SMP_146",173.519530057907,2.6891750242829e-05,52,1.05985379982546e-05,1.40577224199694
"SMP_146",176.673830032349,1.95547794959135e-05,53,3.23657343579819e-06,0.429293653141504
"SMP_146",179.830080032349,1.67282582681135e-05,54,3.85020920485834e-07,0.0510685268757097
"SMP_146",182.98438000679,1.61068207241318e-05,55,-2.61454645411047e-07,-0.0346789041205995
"SMP_146",186.138669967651,1.94051518810678e-05,56,3.01181618405537e-06,0.39948222955274
"SMP_146",189.294919967651,1.37466854376364e-05,57,-2.67174875761959e-06,-0.354376258467908
"SMP_146",192.449219942093,1.55736752176851e-05,58,-8.69864746449243e-07,-0.115377395924931
"SMP_146",195.603519916534,1.54140755908416e-05,59,-1.05459310489602e-06,-0.139879454478376
"SMP_146",198.759769916534,2.17543079805411e-05,60,5.26047184159311e-06,0.697740131321503
"SMP_146",201.914060115814,2.05400943853052e-05,61,4.02108307540506e-06,0.533349691353564
"SMP_146",205.068360090256,1.95013077789626e-05,62,2.95709767982531e-06,0.392224459246791
"SMP_146",208.224610090256,1.98428422470367e-05,63,3.27339402563061e-06,0.43417747420521
"SMP_146",211.378910064697,1.35475832459815e-05,64,-3.04711143757879e-06,-0.40416373257567
"SMP_146",214.533200025558,1.3647874654477e-05,65,-2.97209052885779e-06,-0.39421308550843
"SMP_146",217.6875,9.47097435627635e-06,66,-7.17428571738656e-06,-0.951585182722185
"SMP_146",220.84375,1.37471816791073e-05,67,-2.92341344810552e-06,-0.38775663944443
"SMP_146",223.998049974442,6.93671760988626e-06,68,-9.75922162117786e-06,-1.2944467303705
"SMP_146",227.152339935303,1.08538751478277e-05,69,-5.86743299445955e-06,-0.778246437079017
"SMP_146",230.308589935303,9.02821786428556e-06,70,-7.71850005686734e-06,-1.02376885675956
"SMP_146",233.462889909744,1.20815095658351e-05,71,-4.69062771607429e-06,-0.622156965600788
"SMP_146",236.619139909744,1.3087314763406e-05,72,-3.71028308299452e-06,-0.492125703458673
"SMP_146",239.773439884186,1.25637078784856e-05,73,-4.25936046813127e-06,-0.564954403687008
"SMP_146",242.927730083466,1.39716698324012e-05,74,-2.8768947859969e-06,-0.381586482396552
"SMP_146",246.083980083466,1.03590428564537e-05,75,-6.51505994214335e-06,-0.864146585417685
"SMP_146",249.238280057907,6.06705363130673e-06,76,-1.08325978130182e-05,-1.4368175418879
"SMP_146",252.392580032349,4.4537764042933e-06,77,-1.2471450113956e-05,-1.65419215277958
"SMP_146",255.54688000679,6.79800224911825e-06,78,-1.01528259637387e-05,-1.34665374790374
"SMP_146",258.70313000679,7.75108611962335e-06,79,-9.22538645319076e-06,-1.22363973217116
"SMP_146",261.857419967651,6.53840157256176e-06,80,-1.04637264489525e-05,-1.38789106499492
"SMP_146",265.011719942093,8.44243711995463e-06,81,-8.58537362992406e-06,-1.13874950848007
"SMP_146",268.167969942093,1.10892116943286e-05,82,-5.96432507747408e-06,-0.791098039893813
"SMP_146",271.322269916534,9.49875005316546e-06,83,-7.58052443809666e-06,-1.00546800290858
"SMP_146",274.476560115814,1.25772943709655e-05,84,-4.52774553570626e-06,-0.60055254733904
"SMP_146",277.632810115814,9.4625357335713e-06,85,-7.66831359115531e-06,-1.0171122084149
"SMP_146",280.787110090256,1.07387577861871e-05,86,-6.41791318036207e-06,-0.851261202439909
"SMP_146",283.941410064697,1.09346484274441e-05,87,-6.24787253434665e-06,-0.828707297342898
"SMP_146",287.097660064697,6.08786205311624e-06,88,-1.1120553457111e-05,-1.47501149387059
