"whale_index","Elapsed_DIV_Time","Ba_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_133",3.15625,1.59142586162469e-05,1,3.45192089404131e-06,0.713517565810928
"SMP_133",6.31054997444153,1.87962996433526e-05,2,6.34807226371791e-06,1.31215668268024
"SMP_133",9.46483993530273,2.16451609689726e-05,3,9.2109633959276e-06,1.90392085530717
"SMP_133",12.6210899353027,2.09475526900339e-05,4,8.52731291819462e-06,1.76260920891934
"SMP_133",15.7753899097443,1.5146691135503e-05,5,2.74031971057819e-06,0.566428463876628
"SMP_133",18.9296898841858,1.50034439884192e-05,6,2.61085994754298e-06,0.539668923948932
"SMP_133",22.0859398841858,1.48473267020299e-05,7,2.46845737352233e-06,0.510234084304775
"SMP_133",25.2402300834656,1.44905432972425e-05,8,2.12529886346061e-06,0.439302671823914
"SMP_133",28.3945300579071,1.28667796973924e-05,9,5.15078766524472e-07,0.106467604262266
"SMP_133",31.5488300323486,1.39878397420045e-05,10,1.64960072282283e-06,0.340975105872286
"SMP_133",34.7050800323486,1.60062404532088e-05,11,3.68138984387772e-06,0.760949164489535
"SMP_133",37.8593800067902,1.74259346982311e-05,12,5.11438229624843e-06,1.05715099466645
"SMP_133",41.0136699676514,2.33154258601784e-05,13,1.10170895611952e-05,2.27725002029866
"SMP_133",44.1699199676514,2.05892341895908e-05,14,8.30403991018878e-06,1.71645832131974
"SMP_133",47.3242199420929,1.40318671045462e-05,15,1.75972432300939e-06,0.363737830035255
"SMP_133",50.4804699420929,1.78577815991863e-05,16,5.59861577370241e-06,1.15724282837954
"SMP_133",53.6347699165344,1.53081433185262e-05,17,3.06186371503334e-06,0.63289212350335
"SMP_133",56.7890601158142,1.11239174758545e-05,18,-1.10955879324548e-06,-0.22934757590976
"SMP_133",59.9453101158142,1.19715802989945e-05,19,-2.49167762844453e-07,-0.0515033748108831
"SMP_133",63.0996100902557,1.27436052198535e-05,20,5.35494313456865e-07,0.110687530442221
"SMP_133",66.2539100646973,1.81915923472805e-05,21,5.99603527698161e-06,1.23939007488077
"SMP_133",69.4082000255585,1.6695674994179e-05,22,4.51258824411126e-06,0.932759202275839
"SMP_133",72.5644500255585,1.95213556675759e-05,23,7.35066327570401e-06,1.51939384724305
"SMP_133",75.71875,1.84549154628863e-05,24,6.29652595509742e-06,1.3015019783048
"SMP_133",78.8730499744415,1.64398254245548e-05,25,4.2936548531424e-06,0.88750532045355
"SMP_133",82.0292999744415,1.35845203621197e-05,26,1.45049209816151e-06,0.299819034930584
"SMP_133",85.1835899353027,1.435106596405e-05,27,2.22908817959446e-06,0.460756089349455
"SMP_133",88.3378899097443,1.27079336708061e-05,28,5.97921985240153e-07,0.123591429974492
"SMP_133",91.4941399097443,1.10832726737561e-05,29,-1.01485016988228e-06,-0.209771152093077
"SMP_133",94.6484398841858,1.11615110689877e-05,30,-9.24815037395947e-07,-0.191160746310023
"SMP_133",97.8027300834656,1.27181328353435e-05,31,6.43518539753066e-07,0.13301631066674
"SMP_133",100.958980083466,1.23677459048665e-05,32,3.04765570619647e-07,0.0629955305368903
"SMP_133",104.113280057907,1.16681580948225e-05,33,-3.83280696721974e-07,-0.079224732588587
"SMP_133",107.267580032349,1.51175958052457e-05,34,3.07761319480971e-06,0.636147566144641
"SMP_133",110.42188000679,1.55508544519179e-05,35,3.52224250393018e-06,0.728053154966063
"SMP_133",113.57813000679,1.15938415785236e-05,36,-4.23478432761581e-07,-0.0875336688737727
"SMP_133",116.732419967651,1.28646536064233e-05,37,8.58532660539692e-07,0.17746007307841
"SMP_133",119.886719942093,9.68821561921889e-06,38,-2.30679221553004e-06,-0.476817637767366
"SMP_133",123.042969942093,9.17030382451848e-06,39,-2.81367025579563e-06,-0.581590138805156
"SMP_133",126.197269916534,8.93226617838909e-06,40,-3.04076729530363e-06,-0.628531459827989
"SMP_133",129.351560115814,8.30807231188872e-06,41,-3.65410704993723e-06,-0.755309767377466
"SMP_133",132.507810115814,9.51427386851566e-06,42,-2.43713133620057e-06,-0.50375894232371
"SMP_133",135.662110090256,1.07721396764975e-05,43,-1.16858482997673e-06,-0.24154835204013
"SMP_133",138.818360090256,1.40241748880713e-05,44,2.09405066956258e-06,0.432843620202946
"SMP_133",141.972660064697,1.03525548961175e-05,45,-1.56706270019873e-06,-0.323914364679967
"SMP_133",145.126950025558,1.33447406136143e-05,46,1.4355423597749e-06,0.296728900112739
"SMP_133",148.28125,1.01550212622938e-05,47,-1.74384501969605e-06,-0.360455552661382
"SMP_133",151.435549974442,9.99683614588639e-06,48,-1.89178572516321e-06,-0.39103513292682
"SMP_133",154.591799974442,8.66877323110469e-06,49,-3.20968569515585e-06,-0.663447163050297
"SMP_133",157.746089935303,9.94108286187315e-06,50,-1.92730733266314e-06,-0.398377505969259
"SMP_133",160.902339935303,6.85045264559166e-06,51,-5.00795067437572e-06,-1.03515140832164
"SMP_133",164.056639909744,8.5934101784254e-06,52,-3.25510065375838e-06,-0.672834507577635
"SMP_133",167.210939884186,8.28207004529196e-06,53,-3.55663664554283e-06,-0.735162479007636
"SMP_133",170.367189884186,1.05089031375687e-05,54,-1.32008193650209e-06,-0.272863046088296
"SMP_133",173.521480083466,1.13506467797622e-05,55,-4.68711401583673e-07,-0.0968833958226298
"SMP_133",176.675780057907,1.11289756306424e-05,56,-6.80844445737625e-07,-0.140731635089662
"SMP_133",179.832030057907,1.21403455555777e-05,57,3.39980423379146e-07,0.0702744968842133
"SMP_133",182.986330032349,1.00204341545269e-05,58,-1.77057103451609e-06,-0.365979862639384
"SMP_133",186.14063000679,8.47431136127398e-06,59,-3.3074231736398e-06,-0.68364965606129
"SMP_133",189.294919967651,9.29709780028249e-06,60,-2.47545555559901e-06,-0.511680619724828
"SMP_133",192.451169967651,7.70344649882365e-06,61,-4.06000965910398e-06,-0.83921048542373
"SMP_133",195.605469942093,8.81811091913209e-06,62,-2.93634344939735e-06,-0.606946883984354
"SMP_133",198.759769916534,1.00767403333084e-05,63,-1.66880216321101e-06,-0.344944074289114
"SMP_133",201.916019916534,1.08261599117531e-05,64,-9.10555361363381e-07,-0.188213248483647
"SMP_133",205.070310115814,1.27189593030391e-05,65,9.90975513207504e-07,0.204836222400869
"SMP_133",208.224610090256,1.38381080997133e-05,66,2.11876543168156e-06,0.437952201033165
"SMP_133",211.380860090256,1.910871962271e-05,67,7.39793278875745e-06,1.52916453113942
"SMP_133",214.535160064697,1.60796841082424e-05,68,4.3773570914011e-06,0.904806706878242
"SMP_133",217.691410064697,1.12187591201756e-05,69,-4.7519379388116e-07,-0.0982233166709663
"SMP_133",220.84375,1.26584401609154e-05,70,9.72760015156275e-07,0.201071049840866
"SMP_133",224,1.16894963585444e-05,71,1.20080119710924e-08,0.00248207526616042
"SMP_133",227.154299974442,9.75620308696374e-06,72,-1.9131898810362e-06,-0.395459406154836
"SMP_133",230.308589935303,8.62127281636896e-06,73,-3.04011628666296e-06,-0.628396895301492
"SMP_133",233.464839935303,1.05908305273048e-05,74,-1.06264146754696e-06,-0.219649689702531
"SMP_133",236.619139909744,1.05704977608319e-05,75,-1.07515384818103e-06,-0.222236018777434
"SMP_133",239.775389909744,1.05790862263626e-05,76,-1.05883220711952e-06,-0.21886230948405
"SMP_133",242.929689884186,1.30133008834764e-05,77,1.38301870249589e-06,0.285872176207537
"SMP_133",246.083980083466,1.22026303084789e-05,78,5.79892082897293e-07,0.119864620344035
"SMP_133",249.240230083466,9.83167915691095e-06,79,-1.78360294266881e-06,-0.368673578882722
"SMP_133",252.394530057907,9.71331095273114e-06,80,-1.8946122441477e-06,-0.391619378918383
"SMP_133",255.548830032349,8.53336625849846e-06,81,-3.06729078084215e-06,-0.634013906679809
"SMP_133",258.705080032349,7.0201322433613e-06,82,-4.57334713484557e-06,-0.945318162098166
"SMP_133",261.85938000679,7.30518402162871e-06,83,-4.28121521814323e-06,-0.884934028017647
"SMP_133",265.013669967651,5.94029235653297e-06,84,-5.63911998329521e-06,-1.16561511323799
"SMP_133",268.167969942093,5.6914949103515e-06,85,-5.88102388072892e-06,-1.21561703545904
"SMP_133",271.324219942093,8.48162976998006e-06,86,-3.08408482805299e-06,-0.637485263079277
"SMP_133",274.478519916534,1.05526161706545e-05,87,-1.00639215484635e-06,-0.208022866867177
"SMP_133",277.632810115814,1.20029642946904e-05,88,4.50568376554778e-07,0.0931332035521724
"SMP_133",280.789060115814,1.00561338613966e-05,89,-1.48973962996175e-06,-0.307931562480833
"SMP_133",283.943360090256,9.4603750492006e-06,90,-2.0790742332532e-06,-0.429747966881795
"SMP_133",287.097660064697,9.94143660101658e-06,91,-1.59168278864899e-06,-0.329003376311549
"SMP_133",290.253910064697,8.16975030350695e-06,92,-3.35712984099547e-06,-0.6939241036471
"SMP_133",293.408200025558,8.73173073449793e-06,93,-2.78900869854173e-06,-0.576492555505585
"SMP_133",296.564450025558,9.48318812367263e-06,94,-2.03150165734753e-06,-0.419914639409499
"SMP_133",299.716799974442,9.63984683327325e-06,95,-1.86889565685367e-06,-0.386303719223319
"SMP_133",302.873049974442,1.29761977458776e-05,96,1.47331474416167e-06,0.304536512334979
"SMP_133",306.027339935303,1.27495450492865e-05,97,1.25242260955789e-06,0.258877755072801
"SMP_133",309.181639909744,1.54760237910627e-05,98,3.98456651598649e-06,0.823616267164777
"SMP_133",312.337889909744,1.42390030865444e-05,99,2.75311881687518e-06,0.569074059604314
"SMP_133",315.492189884186,1.59126411830852e-05,100,4.43223071609192e-06,0.916149172803288
"SMP_133",318.648439884186,1.71207628184157e-05,101,5.64573356202957e-06,1.1669821505325
"SMP_133",321.802730083466,1.54505629643865e-05,102,3.9808155038268e-06,0.822840926956336
"SMP_133",324.957030057907,1.29049494920385e-05,103,1.44038764252344e-06,0.297730427800806
"SMP_133",328.113280057907,1.13732654253258e-05,104,-8.62040551097222e-08,-0.0178185159663117
"SMP_133",331.267580032349,1.31151492818469e-05,105,1.66067247894332e-06,0.343263655557761
"SMP_133",334.42188000679,1.30694584127708e-05,106,1.61987761480396e-06,0.33483129194
"SMP_133",337.576169967651,1.11307033046391e-05,107,-3.14078333134041e-07,-0.0649204934326841
"SMP_133",340.732419967651,1.43390846742981e-05,108,2.89900810229916e-06,0.599229608068155
"SMP_133",343.886719942093,2.04254152499649e-05,109,8.9899436629239e-06,1.85823572325179
"SMP_133",347.041019916534,1.86754181565339e-05,110,7.24445425349373e-06,1.49744027260423
"SMP_133",350.197269916534,1.27952486054006e-05,111,1.36869762461594e-06,0.282911986521171
"SMP_133",353.351560115814,1.46705496789522e-05,112,3.24831123544671e-06,0.671431123961464
"SMP_133",356.505860090256,1.28717685786734e-05,113,1.45374491371045e-06,0.300491397103344
"SMP_133",359.662110090256,1.0039195607803e-05,114,-1.37470869317326e-06,-0.284154483999125
"SMP_133",362.816410064697,7.85355628165155e-06,115,-3.55632931717321e-06,-0.73509895374245
"SMP_133",365.970700025558,7.36018083740562e-06,116,-4.04578431510612e-06,-0.836270084083798
"SMP_133",369.126950025558,6.75022148179804e-06,117,-4.65191928003915e-06,-0.961559150087154
"SMP_133",372.28125,6.43789997434391e-06,118,-4.96051734785195e-06,-1.02534686391914
"SMP_133",375.435549974442,9.13567928976521e-06,119,-2.25911330763363e-06,-0.466962331302638
"SMP_133",378.589839935303,1.12567314541496e-05,120,-1.34535301398813e-07,-0.0278086618194014
"SMP_133",381.746089935303,1.19111054147766e-05,121,5.23267571293691e-07,0.108160243295773
"SMP_133",384.900389909744,9.50601301181937e-06,122,-1.87849725484878e-06,-0.388288384874608
"SMP_133",388.054689884186,1.10003716098268e-05,123,-3.80910423232878e-07,-0.0787347932701149
"SMP_133",391.210939884186,9.42236962089544e-06,124,-1.9557817754158e-06,-0.404263218795347
"SMP_133",394.365230083466,8.66310519114481e-06,125,-2.71201720005955e-06,-0.560578289718101
"SMP_133",397.519530057907,7.75788567206984e-06,126,-3.61430751898804e-06,-0.7470831407209
"SMP_133",400.675780057907,9.07064631836855e-06,127,-2.29871592600171e-06,-0.475148255813976
"SMP_133",403.830080032349,8.65601952240447e-06,128,-2.71061368397117e-06,-0.560288180699471
"SMP_133",406.986330032349,8.61878230167522e-06,129,-2.74522055842845e-06,-0.567441476960029
"SMP_133",410.14063000679,1.14386647700314e-05,130,7.71901571166928e-08,0.0159553288447422
"SMP_133",413.294919967651,1.49289101652547e-05,131,3.56986319195447e-06,0.737896427290173
"SMP_133",416.449219942093,1.09397342257948e-05,132,-4.16985857117896e-07,-0.0861916431115017
"SMP_133",419.605469942093,8.13060498281534e-06,133,-3.22388777898958e-06,-0.666382756477128
"SMP_133",422.759769916534,9.98296420640095e-06,134,-1.36940371293432e-06,-0.283057936105081
"SMP_133",425.914060115814,7.24203120679832e-06,135,-4.10831310457098e-06,-0.849194884802462
"SMP_133",429.070310115814,7.61563186764273e-06,136,-3.73278905783381e-06,-0.771573464162754
"SMP_133",432.224610090256,6.76758688931696e-06,137,-4.57901341256593e-06,-0.94648939075906
"SMP_133",435.378910064697,7.39034423931695e-06,138,-3.95453713865741e-06,-0.817409146876578
"SMP_133",438.535160064697,5.98110532636964e-06,139,-5.36215801629397e-06,-1.10836663200598
"SMP_133",441.689450025558,6.97811083115962e-06,140,-4.36363752592677e-06,-0.90197085076748
"SMP_133",444.84375,8.6056127831806e-06,141,-2.73472275433778e-06,-0.565271564076433
"SMP_133",448,9.84206078248567e-06,142,-1.49696348503254e-06,-0.309424744869451
"SMP_133",451.154299974442,8.27039197291909e-06,143,-3.06742435159758e-06,-0.634041515968435
"SMP_133",454.308589935303,1.04852757417218e-05,144,-8.51435285415875e-07,-0.175993034296978
"SMP_133",457.462889909744,8.67337223716966e-06,145,-2.66233628825975e-06,-0.550309165846854
"SMP_133",460.619139909744,7.72821166866119e-06,146,-3.60659678723584e-06,-0.745489320144087
"SMP_133",463.773439884186,8.45760072280431e-06,147,-2.87641136506317e-06,-0.594558826366373
"SMP_133",466.927730083466,7.04457888964576e-06,148,-4.28874010281858e-06,-0.886489433706646
