"whale_index","Elapsed_DIV_Time","Ba_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_102",9.46484994888306,1.63354205705639e-05,1,7.84567671952874e-06,1.1619085193441
"SMP_102",12.6191399097443,1.39479104991135e-05,2,5.40997461780394e-06,0.80119227729782
"SMP_102",15.7734398841858,1.47083629886259e-05,3,6.1222700228657e-06,0.906679939996294
"SMP_102",18.9277398586273,1.51665572652247e-05,4,6.53234231526784e-06,0.96740975427771
"SMP_102",22.0839898586273,1.53079727088849e-05,5,6.62564115934734e-06,0.981226882570938
"SMP_102",25.2382798194885,1.31656910119359e-05,6,4.43530785705314e-06,0.65684862749907
"SMP_102",28.3925797939301,1.31323694106856e-05,7,4.35396960226601e-06,0.644802807289513
"SMP_102",31.5488297939301,1.41751567537687e-05,8,5.3487457457029e-06,0.792124563872037
"SMP_102",34.7031297683716,1.68875767423596e-05,9,8.01321931543096e-06,1.18672080469448
"SMP_102",37.8593797683716,1.44596095541461e-05,10,5.53731120843764e-06,0.82005023879313
"SMP_102",41.0136699676514,1.75452604152301e-05,11,8.57508603918778e-06,1.26993067382457
"SMP_102",44.1679699420929,1.56372460127136e-05,12,6.61923056924715e-06,0.980277503757904
"SMP_102",47.3242199420929,1.57385727815321e-05,13,6.67272184001222e-06,0.98819931412995
"SMP_102",50.476569890976,1.8078261832924e-05,14,8.96466959414431e-06,1.32762620063281
"SMP_102",53.632819890976,1.39516615718203e-05,15,4.79030410799161e-06,0.709421934180689
"SMP_102",56.7871098518372,1.37686733978749e-05,16,4.55961549887984e-06,0.67525801565274
"SMP_102",59.9433598518372,1.2819067873322e-05,17,3.5623150494366e-06,0.527562420998746
"SMP_102",63.0976598262787,1.41443194507945e-05,18,4.83993629986482e-06,0.716772232776049
"SMP_102",66.2519598007202,1.23864765839049e-05,19,3.03449822695618e-06,0.449395185129005
"SMP_102",69.4082098007202,1.05515306470185e-05,20,1.15196281511766e-06,0.170600377341729
"SMP_102",72.5625,1.33516463342438e-05,21,3.90455371146737e-06,0.578246387631309
"SMP_102",75.7167999744415,1.4151684898639e-05,22,4.65710246283243e-06,0.689695385173658
"SMP_102",78.8730499744415,1.28822098368564e-05,23,3.34014338840006e-06,0.494659823180428
"SMP_102",82.0273499488831,1.40823936252349e-05,24,4.49290763997789e-06,0.665378889563787
"SMP_102",85.1816399097443,1.30355706087688e-05,25,3.39870036641477e-06,0.503331841421121
"SMP_102",88.3359398841858,1.53253195199083e-05,26,5.64110000069403e-06,0.835420880006905
"SMP_102",91.4921898841858,1.25706494503544e-05,27,2.8390865470852e-06,0.42045561704098
"SMP_102",94.6464898586273,1.50117691877545e-05,28,5.23292729493537e-06,0.774972385742001
"SMP_102",97.8007798194885,1.26084834458798e-05,29,2.78239784830691e-06,0.412060282334278
"SMP_102",100.957029819489,1.49575991205487e-05,30,5.08427563032328e-06,0.752957760146027
"SMP_102",104.11132979393,1.16328861877501e-05,31,1.71238913835699e-06,0.253596929801716
"SMP_102",107.265629768372,1.33092155447678e-05,32,3.34158007523383e-06,0.494872589871112
"SMP_102",110.421879768372,1.39436209154836e-05,33,3.92885305728431e-06,0.58184500862074
"SMP_102",113.576169967651,1.33574505279574e-05,34,3.29561469935895e-06,0.488065329805075
"SMP_102",116.730469942093,1.4365693328577e-05,35,4.25682452684218e-06,0.630416069882105
"SMP_102",119.886719942093,1.38367005483299e-05,36,3.68080487428086e-06,0.545110217302848
"SMP_102",123.041019916534,1.44780884082664e-05,37,4.27523007332435e-06,0.6331418463862
"SMP_102",126.197269916534,1.28702879079669e-05,38,2.62047305919437e-06,0.388079968246833
"SMP_102",129.349609851837,1.43759400273673e-05,39,4.0792619628374e-06,0.604119873491523
"SMP_102",132.505859851837,1.53044508261781e-05,40,4.96088658999036e-06,0.734684412634824
"SMP_102",135.660159826279,1.1278303926967e-05,41,8.87917649154013e-07,0.131496506663354
"SMP_102",138.816409826279,1.26175433776909e-05,42,2.18034129779149e-06,0.322898485311777
"SMP_102",141.97070980072,1.24727971257216e-05,43,1.98884333306251e-06,0.294538520376971
"SMP_102",145.125,1.44376394906205e-05,44,3.90696928556551e-06,0.578604123008902
"SMP_102",148.28125,1.34187249835389e-05,45,2.8413445301677e-06,0.420790013916339
"SMP_102",151.435549974442,1.43365738031138e-05,46,3.71254712969445e-06,0.549811098859241
"SMP_102",154.589849948883,1.41823983371036e-05,47,3.51176060343417e-06,0.520075540822465
"SMP_102",157.746099948883,1.53740496766339e-05,48,4.6568072610005e-06,0.689651667144517
"SMP_102",160.900389909744,1.45898092546505e-05,49,3.82602627194622e-06,0.566616836192516
"SMP_102",164.054689884186,1.85030440232727e-05,50,7.69275548964668e-06,1.13926159083298
"SMP_102",167.208989858627,1.18443290576902e-05,51,9.87570138479191e-07,0.146254580499428
"SMP_102",170.365239858627,1.39622140095083e-05,52,3.05899117550912e-06,0.453022477790284
"SMP_102",173.519529819489,1.3843910129049e-05,53,2.89428741327825e-06,0.428630610607211
"SMP_102",176.67382979393,1.34352523052713e-05,54,2.43926472986348e-06,0.361243850834348
"SMP_102",179.83007979393,1.40478771642425e-05,55,3.00553126939002e-06,0.445105312377579
"SMP_102",182.984379768372,1.3743747174989e-05,56,2.65510678537917e-06,0.393209063282138
"SMP_102",186.138669967651,1.25928829628734e-05,57,1.45798339545433e-06,0.215920613198854
"SMP_102",189.294919967651,1.4278482360304e-05,58,3.09733008125935e-06,0.458700292822179
"SMP_102",192.449219942093,1.44215896467159e-05,59,3.1942484196409e-06,0.473053451519871
"SMP_102",195.603519916534,1.50993869214407e-05,60,3.8258919241348e-06,0.566596939901574
"SMP_102",198.759769916534,1.27042128772789e-05,61,1.38457078874864e-06,0.205048544898323
"SMP_102",201.914069890976,1.6652891272679e-05,62,5.28716579541969e-06,0.783004857387477
"SMP_102",205.068359851837,1.19383099466841e-05,63,5.26536408777502e-07,0.0779776125086343
"SMP_102",208.222659826279,1.17348724165135e-05,64,2.77085855058127e-07,0.0410351365587645
"SMP_102",211.378909826279,1.19724649103417e-05,65,4.68672096899152e-07,0.0694081749265214
"SMP_102",214.53320980072,1.42766656567268e-05,66,2.72693021231819e-06,0.403845781392282
"SMP_102",217.6875,1.29784066719827e-05,67,1.38276392631288e-06,0.20478095690911
"SMP_102",220.84375,1.25626734685097e-05,68,9.2113012024772e-07,0.136415120377859
"SMP_102",223.998049974442,1.32692100882754e-05,69,1.58182969732454e-06,0.234261679033759
"SMP_102",227.154299974442,1.16930799805006e-05,70,-4.01305658535353e-08,-0.00594315162581956
"SMP_102",230.308599948883,1.27426944329957e-05,71,9.63717250387715e-07,0.142722077839018
"SMP_102",233.462889909744,1.28341304747657e-05,72,1.00942199544266e-06,0.149490739683268
"SMP_102",236.619139909744,1.10938010335139e-05,73,-7.76631931030899e-07,-0.115015605322272
"SMP_102",239.773439884186,1.08584441275237e-05,74,-1.057649864224e-06,-0.156633064508782
"SMP_102",242.927739858627,1.21048846550573e-05,75,1.43164834677481e-07,0.0212020514008951
"SMP_102",246.082029819489,1.14247068994777e-05,76,-5.8260340490389e-07,-0.0862808759213532
"SMP_102",249.238279819489,1.13816714967275e-05,77,-6.71222387119253e-07,-0.0994049382670952
"SMP_102",252.39257979393,1.37743950277917e-05,78,1.67598094098328e-06,0.24820504377139
"SMP_102",255.546879768372,1.11690678160057e-05,79,-9.74831269654966e-07,-0.144368012808354
"SMP_102",258.703129768372,1.13035634077792e-05,80,-8.85813557950416e-07,-0.131184900465146
"SMP_102",261.857419967651,1.05581033674845e-05,81,-1.67668802227434e-06,-0.248309759247865
