"whale_index","Elapsed_DIV_Time","Ba_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_157",3.15429997444153,2.03819567995252e-05,1,1.02191203827836e-05,1.36097878724987
"SMP_157",6.31054997444153,1.36005007688935e-05,2,3.40225201952177e-06,0.453110703661746
"SMP_157",9.46483993530273,1.21620665771495e-05,3,1.92847666568212e-06,0.256833830641772
"SMP_157",12.6210899353027,9.91620080610867e-06,4,-3.52703596932608e-07,-0.0469729385339968
"SMP_157",15.7753899097443,9.69917734931819e-06,5,-6.04971704169994e-07,-0.0805699145739482
"SMP_157",18.9296898841858,1.38025086556377e-05,6,3.46316238145834e-06,0.461222723817517
"SMP_157",22.0859398841858,1.27533750553516e-05,7,2.37885669617003e-06,0.316815281562701
"SMP_157",25.240229845047,1.58032197642852e-05,8,5.39359744952613e-06,0.718317373786585
"SMP_157",28.3945298194885,1.76417532486072e-05,9,7.19707256196338e-06,0.958503542401969
"SMP_157",31.5488297939301,1.59568785133257e-05,10,5.47718457193906e-06,0.729449476769041
"SMP_157",34.7050797939301,1.20774997567533e-05,11,1.56281549528404e-06,0.208135207121184
"SMP_157",37.8593699932098,1.20200934614516e-05,12,1.47048458049239e-06,0.195838609005898
"SMP_157",41.0136699676514,8.16094766058184e-06,13,-2.4235425655741e-06,-0.322766529622291
"SMP_157",44.1699199676514,9.73697029701282e-06,14,-8.82379994289481e-07,-0.117515051153016
"SMP_157",47.3242199420929,1.15389582037599e-05,15,8.84811624178872e-07,0.117838894749524
"SMP_157",50.4785199165344,9.24374717318877e-06,16,-1.44515404662917e-06,-0.19246509759139
"SMP_157",53.6347699165344,1.19463331002458e-05,17,1.22269686241194e-06,0.16283832958687
"SMP_157",56.7890598773956,1.31011044254071e-05,18,2.34279524408867e-06,0.312012630308798
"SMP_157",59.9433598518372,1.00703177487119e-05,19,-7.22624572734878e-07,-0.0962388814104351
"SMP_157",63.0996098518372,1.48853416990366e-05,20,4.05778419863739e-06,0.540414244154242
"SMP_157",66.2539098262787,1.7162982968873e-05,21,6.30087044491838e-06,0.839147665898004
"SMP_157",69.4082000255585,1.23526257170957e-05,22,1.45599645543632e-06,0.19390908570744
"SMP_157",72.5625,1.0479965628751e-05,23,-4.51142876760722e-07,-0.0600830465139289
"SMP_157",75.71875,8.4319587110771e-06,24,-2.5336132967294e-06,-0.337425710118083
"SMP_157",78.8730499744415,7.87078206999662e-06,25,-3.12919569174646e-06,-0.416745159866742
"SMP_157",82.0273399353027,8.16741917664902e-06,26,-2.86692836364917e-06,-0.381816491179125
"SMP_157",85.1835899353027,9.7461016246177e-06,27,-1.32260173039733e-06,-0.176143624071922
"SMP_157",88.3378899097443,1.24807957198663e-05,28,1.37779249687468e-06,0.183493910555901
"SMP_157",91.4921898841858,1.25078988961117e-05,29,1.37062993692207e-06,0.182540003390434
"SMP_157",94.6484398841858,1.48592869930093e-05,30,3.68776469885456e-06,0.491135179889411
"SMP_157",97.802729845047,1.7488020048908e-05,31,6.28229867664243e-06,0.836674284460217
"SMP_157",100.958979845047,1.37104578355343e-05,32,2.47054856135497e-06,0.329026771280576
"SMP_157",104.113279819489,1.06809269605318e-05,33,-5.9311726449191e-07,-0.0789911445494962
"SMP_157",107.26757979393,8.84110542161926e-06,34,-2.46704251350578e-06,-0.328559837085547
"SMP_157",110.42186999321,1.08441204462238e-05,35,-4.98100430778757e-07,-0.0663368367156134
"SMP_157",113.576169967651,8.36842658989467e-06,36,-3.00783725000921e-06,-0.40058268612425
"SMP_157",116.732419967651,9.25381487687985e-06,37,-2.15648343788818e-06,-0.287199690784154
"SMP_157",119.886719942093,9.4938259142799e-06,38,-1.95045691064651e-06,-0.259761151782396
"SMP_157",123.042969942093,1.22698743884907e-05,39,7.91614420020163e-07,0.105426924527049
"SMP_157",126.197269916534,1.36938791468548e-05,40,2.18169080728085e-06,0.29055679919865
"SMP_157",129.351559877396,1.70517963503632e-05,41,5.50570694084365e-06,0.733248075629532
"SMP_157",132.507809877396,1.54664158630647e-05,42,3.88643095790809e-06,0.517593481013807
"SMP_157",135.662109851837,1.57088480576725e-05,43,4.09501464378979e-06,0.545372581486059
"SMP_157",138.816409826279,1.17792156791238e-05,44,1.31559215544068e-07,0.0175210091393344
"SMP_157",141.972659826279,7.93000366931919e-06,45,-3.75147184984446e-06,-0.49961967540817
"SMP_157",145.126950025558,7.3690018371922e-06,46,-4.34624742833048e-06,-0.578831673620607
"SMP_157",148.28125,7.59677422325299e-06,47,-4.15222516885124e-06,-0.552991858693835
"SMP_157",151.435549974442,8.48642952803147e-06,48,-3.29629684423902e-06,-0.438999631420919
"SMP_157",154.591799974442,9.52771230878774e-06,49,-2.28873930490323e-06,-0.304813479716523
"SMP_157",157.746089935303,1.16769730412539e-05,50,-1.73160873657198e-07,-0.0230615030454223
"SMP_157",160.900389909744,1.06114470350126e-05,51,-1.2723478762147e-06,-0.169450833796612
"SMP_157",164.056639909744,1.48312924104997e-05,52,2.91383654633604e-06,0.388063706124633
"SMP_157",167.210939884186,1.18714029422238e-05,53,-7.96728163738277e-08,-0.0106107971081262
"SMP_157",170.365229845047,1.37920819320904e-05,54,1.80740606300986e-06,0.240709691202717
"SMP_157",173.521479845047,1.743471073118e-05,55,5.41643298971525e-06,0.721358602838466
"SMP_157",176.675779819489,1.06574245856186e-05,56,-1.39441574131497e-06,-0.185707788288139
"SMP_157",179.832029819489,1.1383619736492e-05,57,-7.01785965409108e-07,-0.0934636031610485
"SMP_157",182.98632979393,1.08436484263163e-05,58,-1.27528454302998e-06,-0.169841938029766
"SMP_157",186.14061999321,8.74342621000892e-06,59,-3.40901713667969e-06,-0.454011679538368
"SMP_157",189.294919967651,1.08445152332056e-05,60,-1.34142238648311e-06,-0.178650152298951
"SMP_157",192.449219942093,1.06689315212941e-05,61,-1.55048474124251e-06,-0.20649300172065
"SMP_157",195.605469942093,1.26438966335846e-05,62,3.90996097236324e-07,0.0520727199899347
"SMP_157",198.759769916534,1.96402399961144e-05,63,7.35389035179821e-06,0.979388479405762
"SMP_157",201.916019916534,1.93562818839842e-05,64,7.03647636143608e-06,0.93711539801737
"SMP_157",205.070309877396,1.68177724938698e-05,65,4.46454519062579e-06,0.594586527172806
"SMP_157",208.224609851837,1.62456421828195e-05,66,3.85900573187491e-06,0.513940999247414
"SMP_157",211.380859851837,1.58684025180192e-05,67,3.44834843765587e-06,0.459249808095274
"SMP_157",214.535159826279,1.13257619134497e-05,68,-1.12767756359281e-06,-0.150183693451059
"SMP_157",217.689450025558,1.42150313322006e-05,69,1.72821756645512e-06,0.230163395634384
"SMP_157",220.845700025558,1.30610731151727e-05,70,5.40874760890631e-07,0.0720335066578874
"SMP_157",224,2.12636796596515e-05,71,8.71012719407325e-06,1.16001161561353
"SMP_157",227.154299974442,2.24433220383244e-05,72,9.85642473146636e-06,1.31267511049682
"SMP_157",230.308589935303,2.30807958542177e-05,73,1.04605625038467e-05,1.39313396233413
"SMP_157",233.464839935303,2.34247798752023e-05,74,1.07711978879704e-05,1.43450427137499
"SMP_157",236.619139909744,2.4502829820184e-05,75,1.1815927337791e-05,1.57364096478517
"SMP_157",239.773439884186,2.24860148039001e-05,76,9.76579878374857e-06,1.3006055792849
"SMP_157",242.929689884186,2.19156593352099e-05,77,9.16211556761248e-06,1.22020726508516
"SMP_157",246.083979845047,1.53316872457898e-05,78,2.54484223016237e-06,0.338921175445163
"SMP_157",249.238279819489,1.54155164064182e-05,79,2.59537525988749e-06,0.345651146219089
"SMP_157",252.394529819489,1.80693166687892e-05,80,5.21586345627099e-06,0.694646824313366
"SMP_157",255.54882979393,1.829462443412e-05,81,5.40788380454705e-06,0.720220025424132
"SMP_157",258.70507979393,1.60098695689915e-05,82,3.08982443510757e-06,0.411501710029006
"SMP_157",261.857419967651,1.2403557185637e-05,83,-5.49748288068669e-07,-0.0732152798247581
"SMP_157",265.013669967651,1.29226754909682e-05,84,-6.3929241760312e-08,-0.00851407348790362
