"whale_index","Elapsed_DIV_Time","Ba_DIV_Ca","row_number","no_trend","nt_sd"
"SMP_21",6.30858993530273,1.74668882265426e-05,1,8.0335953701779e-06,1.56587855034924
"SMP_21",9.46386981010437,1.55885332535048e-05,2,6.14625520643549e-06,1.19800522048406
"SMP_21",12.6191399097443,1.29530011836975e-05,3,3.50169297344212e-06,0.682536979317672
"SMP_21",15.7734398841858,1.13320253672778e-05,4,1.87164469073951e-06,0.364814026604272
"SMP_21",18.9287099838257,1.05814765362263e-05,5,1.11197540965615e-06,0.216742113868477
"SMP_21",22.083979845047,1.11180281620422e-05,6,1.63936128565498e-06,0.319538208634379
"SMP_21",25.2392599582672,1.14209735621495e-05,7,1.93309550538299e-06,0.37679179099466
"SMP_21",28.3935499191284,1.072618468399e-05,8,1.22905285786983e-06,0.239562414921723
"SMP_21",31.5488297939301,1.02122775996041e-05,9,7.05843506160471e-07,0.137580392747053
"SMP_21",34.7040998935699,1.31748995668464e-05,10,3.65911753402914e-06,0.713221589552891
"SMP_21",37.8593699932098,1.01490591606818e-05,11,6.2388338760543e-07,0.121605031067046
"SMP_21",41.012699842453,1.10035929822469e-05,12,1.4689833867226e-06,0.286328781833751
"SMP_21",44.1679699420929,1.09147020688477e-05,13,1.37060685934961e-06,0.267153594763333
"SMP_21",47.3232398033142,1.06354256359879e-05,14,1.08179871215208e-06,0.210860184151503
"SMP_21",50.4775400161743,1.08145853826973e-05,15,1.25138349386138e-06,0.243915019490859
"SMP_21",53.6328098773956,8.61159143769787e-06,16,-9.61234653650856e-07,-0.187360285980015
"SMP_21",56.7880899906158,9.0831345076591e-06,17,-4.99362219009161e-07,-0.0973338277035887
"SMP_21",59.9433598518372,1.04021238516175e-05,18,8.09910019578285e-07,0.157864650748832
"SMP_21",63.0976598262787,1.09952062568288e-05,19,1.39323172633414e-06,0.271563549744025
"SMP_21",66.2529299259186,1.02695449948385e-05,20,6.57760069543825e-07,0.128208147997886
"SMP_21",69.4082000255585,8.17971749508463e-06,21,-1.44192462664551e-06,-0.281054588891317
"SMP_21",72.5625,8.7210157265055e-06,22,-9.10527441032317e-07,-0.177476624564589
"SMP_21",75.7177698612213,6.66337847589215e-06,23,-2.97811577639381e-06,-0.580483258096738
"SMP_21",78.8720698356628,6.24745784759732e-06,24,-3.40403151074333e-06,-0.663501169995801
"SMP_21",82.0273399353027,6.19309543789168e-06,25,-3.46843929523968e-06,-0.67605529595947
"SMP_21",85.1816399097443,6.1624935636157e-06,26,-3.50913073592391e-06,-0.683986720336004
"SMP_21",88.3369100093842,6.39178978868257e-06,27,-3.28997457516627e-06,-0.641269616039068
"SMP_21",91.4921898841858,6.12258555808812e-06,28,-3.56936640385942e-06,-0.695727632846524
"SMP_21",94.646479845047,5.94746296747538e-06,29,-3.75472097651696e-06,-0.731856257224473
"SMP_21",97.8017599582672,6.11342722922789e-06,30,-3.59903960382226e-06,-0.701511422694159
"SMP_21",100.957029819489,7.24885906564928e-06,31,-2.47393842550401e-06,-0.482210882783821
"SMP_21",104.112299919128,6.68197112074775e-06,32,-3.05120493176044e-06,-0.594729524603588
"SMP_21",107.26659989357,7.12318068641707e-06,33,-2.62041871684815e-06,-0.510762276735794
"SMP_21",110.42186999321,8.36939687779744e-06,34,-1.38467717722541e-06,-0.269896128827233
"SMP_21",113.577149868011,5.94853945119258e-06,35,-3.81605749096699e-06,-0.743811742645985
"SMP_21",116.731449842453,8.23981055272002e-06,36,-1.53535428918117e-06,-0.299265551454112
"SMP_21",119.885739803314,5.91705988797075e-06,37,-3.86872119298166e-06,-0.754076755702639
"SMP_21",123.041019916534,7.87946421595552e-06,38,-1.91698493216774e-06,-0.373651577943199
"SMP_21",126.196290016174,6.75514179509612e-06,39,-3.0520239894109e-06,-0.594889172276547
"SMP_21",129.350589990616,7.12135254054293e-06,40,-2.69657526600078e-06,-0.525606428238545
"SMP_21",132.505859851837,7.19319806632671e-06,41,-2.63554386700719e-06,-0.513710414787751
"SMP_21",135.661129951477,7.45628071829121e-06,42,-2.38332424587128e-06,-0.464548703683898
"SMP_21",138.815429925919,6.98055926200456e-06,43,-2.8699543737214e-06,-0.559400839501307
"SMP_21",141.970700025558,7.82225270186407e-06,44,-2.03922205628577e-06,-0.397477583846278
"SMP_21",145.12597990036,9.56391333608381e-06,45,-3.08571782130914e-07,-0.0601456648757177
"SMP_21",148.28125,8.55898916657099e-06,46,-1.32455558121623e-06,-0.258177450792612
"SMP_21",151.435549974442,7.36089165921334e-06,47,-2.53375869856875e-06,-0.493870828070066
"SMP_21",154.590819835663,6.64607979162732e-06,48,-3.25972908699187e-06,-0.635374277900312
"SMP_21",157.745119810104,7.47017591608287e-06,49,-2.44683763428302e-06,-0.476928497287039
"SMP_21",160.899410009384,7.25737390974815e-06,50,-2.67089395068027e-06,-0.520600721708388
"SMP_21",164.054689884186,7.63335828192012e-06,51,-2.30621721606515e-06,-0.449519288024907
"SMP_21",167.209959983826,8.84953639922137e-06,52,-1.10139660533976e-06,-0.214680132650346
"SMP_21",170.365229845047,8.37073607374781e-06,53,-1.59160444058584e-06,-0.310229621895779
"SMP_21",173.519529819489,9.79885575420279e-06,54,-1.74938844421358e-07,-0.0340984293432519
"SMP_21",176.674799919128,7.54763167442267e-06,55,-2.43767072776575e-06,-0.475141717940181
"SMP_21",179.83007979393,7.35618516664049e-06,56,-2.64067537928937e-06,-0.514710630089028
"SMP_21",182.98534989357,8.07199213488054e-06,57,-1.93647692344046e-06,-0.377450884434394
"SMP_21",186.139649868011,8.96656543784606e-06,58,-1.05355904485768e-06,-0.205355813163458
"SMP_21",189.294919967651,9.76291074932802e-06,59,-2.68923339212848e-07,-0.0524175377471576
"SMP_21",192.450199842453,1.11641912854807e-05,60,1.12059684997981e-06,0.218422572972262
"SMP_21",195.603519916534,9.55763239626654e-06,61,-4.97765839300754e-07,-0.097022667304238
"SMP_21",198.758790016174,9.15598605760819e-06,62,-9.11274166555803e-07,-0.177622173528204
"SMP_21",201.914059877396,1.01660565460108e-05,63,8.68833293414864e-08,0.0169349756279484
"SMP_21",205.069339990616,8.23426058749046e-06,64,-1.8568767655308e-06,-0.361935517511902
"SMP_21",208.223629951477,8.48248313892638e-06,65,-1.62066577720401e-06,-0.315894149614439
